match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,captain,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox
12117157,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,18.0,8.0,11.0,1.0,0.0,7.0,9.0,1.0,9.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,22.0,6.8,10.0,0.00010768,0,0.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117157,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,41.0,37.0,1.0,1.0,0.0,11.0,12.0,26.0,30.0,1.0,8.0,4.0,1.0,,,,90.0,70.0,7.3,10.0,0.045841,0,,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12117157,home,Fluminense,Thiago Silva,,,thiago-silva,T. Silva,D,3,181,42324,M,33541,EUR,464659200,D,3,3,False,59.0,49.0,12.0,4.0,0.0,30.0,32.0,19.0,27.0,1.0,2.0,5.0,2.0,,,,90.0,70.0,7.6,10.0,0.305172,1,,,1.0,,,,1.0,,,ThiagoSilva,True,1.0,1.0,1.0,1.0,0.0288,1.0,,,,,,,,,,,,
12117157,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,46.0,40.0,4.0,2.0,0.0,30.0,31.0,10.0,15.0,3.0,8.0,6.0,4.0,,,,90.0,62.0,7.4,6.0,0.00418934,1,,,3.0,,,,4.0,2.0,1.0,,,2.0,1.0,,1.0,0.0412,,1.0,,,,,,,,,,,
12117157,home,Fluminense,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,False,38.0,30.0,1.0,,0.0,21.0,26.0,10.0,14.0,4.0,8.0,1.0,5.0,,,,90.0,55.0,7.4,10.0,0.0310199,1,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,0.0189,1.0,1.0,1.0,1.0,1.0,,,,,,,,
12117157,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,29.0,23.0,,,0.0,13.0,15.0,10.0,14.0,1.0,3.0,1.0,2.0,,,,69.0,40.0,6.5,10.0,0.0135977,0,,,7.0,,2.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,3.0,,,,2.0,,,,,,,
12117157,home,Fluminense,André,André,,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,47.0,46.0,4.0,4.0,0.0,23.0,24.0,23.0,23.0,,3.0,,4.0,,,,90.0,58.0,7.2,2.0,0.011478,2,,,5.0,,,,,,3.0,Andre7,,,1.0,2.0,1.0,0.0525,,4.0,,1.0,,1.0,,,,,,,
12117157,home,Fluminense,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,M,77,77,False,15.0,12.0,,,0.0,4.0,5.0,8.0,11.0,1.0,4.0,,3.0,,,,45.0,26.0,6.8,7.0,0.0044335,3,,1.0,3.0,,,,1.0,1.0,2.0,_marquinhos011,,,2.0,,,0.2197,1.0,2.0,,1.0,2.0,1.0,,,,,,,
12117157,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,43.0,40.0,,,0.0,21.0,21.0,20.0,25.0,1.0,4.0,,2.0,,,,69.0,55.0,6.9,5.0,0.0464082,0,,3.0,2.0,,1.0,1.0,,,3.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,
12117157,home,Fluminense,Jhon Arias,,,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,43.0,35.0,,,0.0,13.0,15.0,22.0,32.0,,8.0,,10.0,,,,90.0,68.0,7.4,16.0,0.0255701,4,,4.0,7.0,1.0,2.0,,4.0,3.0,4.0,jhonariasa,,2.0,2.0,,1.0,0.5196,,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.1144,,
