match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_interceptionWon,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock
10388283,home,Borussia M'gladbach,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12744,M,yannsommer,16206,EUR,598320000,G,1,1,False,True,31.0,26.0,11.0,6.0,24.0,27.0,2.0,4.0,1.0,6.0,1.0,90.0,34.0,6.4,5.0,0.0,0.0,0.00071014,0,-0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,,1002920,EUR,1041292800,D,29,29,False,,49.0,42.0,1.0,,18.0,22.0,24.0,32.0,1.0,4.0,,84.0,64.0,6.8,12.0,0.203,0.0,0.0405922,2,,5.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,,790989,EUR,854323200,D,3,3,False,,103.0,94.0,5.0,2.0,40.0,43.0,54.0,61.0,2.0,7.0,,90.0,110.0,7.1,10.0,0.0,0.0,0.173827,0,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,,282229,EUR,844041600,D,30,30,False,,75.0,72.0,2.0,1.0,37.0,38.0,35.0,37.0,2.0,5.0,,90.0,84.0,7.6,3.0,0.2121,0.0349,0.0283302,2,,,2.0,2.0,3.0,1.0,,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,rbens,577726,EUR,797990400,D,25,25,False,,52.0,44.0,1.0,,19.0,21.0,26.0,35.0,2.0,9.0,,90.0,76.0,7.1,16.0,0.1121,0.5016,0.041942,1,,4.0,1.0,6.0,3.0,,,,,2.0,1.0,,,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,
10388283,home,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,,110967,EUR,666921600,M,6,6,False,,73.0,64.0,3.0,2.0,22.0,26.0,42.0,48.0,,6.0,,90.0,83.0,6.8,11.0,0.0,0.0,0.455283,0,,1.0,1.0,6.0,4.0,,,2.0,2.0,1.0,5.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
10388283,home,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,,974087,EUR,990057600,M,17,17,False,,69.0,68.0,3.0,3.0,11.0,11.0,57.0,58.0,,7.0,,90.0,84.0,6.9,7.0,0.0,0.0,0.078908,0,,,1.0,6.0,5.0,,,1.0,1.0,2.0,4.0,,,,,2.0,,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,
10388283,home,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,,142390,EUR,711072000,M,23,23,False,,42.0,35.0,1.0,,8.0,8.0,28.0,40.0,,1.0,,89.0,56.0,6.7,15.0,0.1848,0.0,0.242881,2,,6.0,1.0,5.0,1.0,1.0,,,,,,,,,2.0,,4.0,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,
10388283,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,,837205,EUR,858470400,M,32,32,False,,39.0,29.0,2.0,1.0,5.0,6.0,24.0,33.0,,4.0,,90.0,56.0,7.4,13.0,0.3257,0.0,0.253136,4,,,,4.0,5.0,2.0,,2.0,,2.0,2.0,,,,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,,,
10388283,home,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,,192308,EUR,731721600,M,14,14,False,,57.0,48.0,7.0,4.0,3.0,3.0,45.0,57.0,1.0,5.0,,90.0,75.0,8.6,15.0,0.6458,1.5414,0.495989,5,,3.0,,1.0,2.0,1.0,,,,2.0,1.0,,,2.0,,1.0,4.0,3.0,,,,1.0,1.0,,,1.0,,2.0,1.0,,,
10388283,home,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,m_thuram,791702,EUR,870825600,F,10,10,False,,11.0,9.0,,,2.0,2.0,7.0,9.0,,2.0,,90.0,25.0,7.2,10.0,0.3059,0.9462,0.0246289,2,,,,6.0,1.0,,,,,,1.0,,,,3.0,1.0,1.0,2.0,1.0,,,2.0,4.0,1.0,1.0,,1.0,,,,,
10388283,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,,113920,EUR,714873600,D,18,18,True,,9.0,7.0,1.0,,6.0,6.0,1.0,3.0,,3.0,,9.0,14.0,6.3,4.0,0.0,0.0,0.00488085,0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
10388283,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,,103289,EUR,666316800,F,7,7,True,,1.0,1.0,,,,,2.0,2.0,,,,1.0,2.0,,,0.0,0.0,0.0186786,0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Jordan Beyer,jordan-beyer,J. Beyer,D,36,187,322,M,,927175,EUR,958694400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,,832411,EUR,924220800,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,,1048650,EUR,1022630400,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388283,home,Borussia M'gladbach,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,,1123613,EUR,1085356800,F,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Yvandro Borges Sanches,,,,,,,,,,,,,,,,,,,,
10388283,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,,40244,EUR,644284800,G,1,1,False,True,50.0,37.0,21.0,8.0,31.0,35.0,6.0,15.0,2.0,8.0,1.0,90.0,61.0,6.8,13.0,0.0,0.0,0.00348413,0,0.0241,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,
10388283,away,TSG Hoffenheim,Stefan Posch,stefan-posch,S. Posch,D,4,188,1355,M,,355486,EUR,863568000,D,38,38,False,,12.0,8.0,1.0,,7.0,8.0,1.0,4.0,,,,19.0,12.0,3.0,4.0,0.0,0.0,0.00047494,0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10388283,away,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,,48660,EUR,685584000,D,22,22,False,,47.0,42.0,3.0,1.0,37.0,39.0,5.0,9.0,6.0,5.0,,90.0,55.0,6.4,6.0,0.0,0.0,0.00302678,0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388283,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,,857740,EUR,953942400,D,5,5,False,,49.0,43.0,3.0,3.0,37.0,39.0,6.0,10.0,4.0,7.0,,90.0,61.0,6.9,6.0,0.0,0.0,0.00400335,0,,,3.0,3.0,7.0,,,2.0,,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0
10388283,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,,109296,EUR,704160000,M,3,3,False,,16.0,8.0,1.0,,7.0,10.0,1.0,8.0,,,,64.0,25.0,6.6,13.0,0.0,0.0,0.00185246,0,,2.0,1.0,3.0,3.0,,,2.0,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,
10388283,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,,253993,EUR,789609600,M,6,6,False,,34.0,30.0,,,24.0,25.0,6.0,9.0,,7.0,,90.0,47.0,6.6,7.0,0.0,0.0,0.00201875,0,,,,2.0,7.0,,,,,7.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
10388283,away,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1706,M,,796358,EUR,821318400,M,18,18,False,,13.0,11.0,1.0,,8.0,8.0,3.0,5.0,,2.0,,24.0,16.0,6.3,2.0,0.0,0.0,0.00356301,0,,,,3.0,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
10388283,away,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,,825956,EUR,933465600,M,14,14,False,,26.0,18.0,1.0,1.0,10.0,13.0,8.0,14.0,1.0,7.0,,80.0,40.0,6.5,12.0,0.0,0.0,0.100698,0,,1.0,,5.0,2.0,,,1.0,,1.0,2.0,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,
10388283,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,,327863,EUR,832550400,M,29,29,False,,33.0,25.0,5.0,2.0,18.0,22.0,7.0,16.0,2.0,6.0,,90.0,60.0,7.2,17.0,0.1344,0.047,0.00174987,2,,5.0,,4.0,4.0,1.0,,1.0,,3.0,,,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,
10388283,away,TSG Hoffenheim,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3506,M,,946695,EUR,1019260800,F,33,33,False,,5.0,3.0,,,,,3.0,5.0,,1.0,,64.0,20.0,6.2,12.0,0.0,0.0,0.00085685,0,,,,6.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,6.0,5.0,2.0,,2.0,,,,,
