match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_fouls,stat_aerialLost,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_sofascoreId,stat_goalAssist,stat_goals,stat_totalOffside
10406987,home,RSC Anderlecht,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,False,True,31.0,26.0,13.0,8.0,23.0,25.0,3.0,6.0,1.0,1.0,2.0,10.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,44.0,6.6,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,
10406987,home,RSC Anderlecht,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,D,27,27,False,,39.0,36.0,1.0,1.0,21.0,23.0,15.0,17.0,,3.0,1.0,2.0,1.0,,,,,,,73.0,52.0,7.1,5.0,0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10406987,home,RSC Anderlecht,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,,60.0,56.0,5.0,2.0,35.0,36.0,22.0,25.0,,,5.0,4.0,,,,,,,,90.0,70.0,6.6,4.0,0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10406987,home,RSC Anderlecht,Hannes Delcroix,,,hannes-delcroix,H. Delcroix,D,3,185,5276,M,826169,EUR,920160000,D,3,3,False,,76.0,76.0,1.0,1.0,56.0,56.0,20.0,21.0,1.0,2.0,2.0,3.0,,,,,,,,90.0,87.0,7.2,1.0,0,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,
10406987,home,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,False,,27.0,25.0,,,15.0,16.0,10.0,11.0,,1.0,1.0,1.0,1.0,,,,,,,35.0,35.0,6.3,3.0,0,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,
10406987,home,RSC Anderlecht,Kristian Arnstad,,,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,False,,30.0,25.0,1.0,,13.0,15.0,12.0,19.0,1.0,4.0,,3.0,2.0,,,,,,,90.0,51.0,6.3,15.0,0,4.0,,4.0,1.0,,,,6.0,,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,
10406987,home,RSC Anderlecht,Lior Refaelov,,,lior-refaelov,L. Refaelov,M,,176,246,M,18911,EUR,514857600,M,11,11,False,,34.0,26.0,1.0,1.0,8.0,9.0,18.0,27.0,,6.0,1.0,,3.0,,,,,,,65.0,49.0,6.9,11.0,2,2.0,,,2.0,1.0,1.0,,2.0,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,
10406987,home,RSC Anderlecht,Adrien Trebel,,,adrien-trebel,A. Trebel,M,,170,101,M,144878,EUR,667958400,M,25,25,False,,42.0,34.0,1.0,,15.0,18.0,19.0,24.0,2.0,5.0,2.0,2.0,,,,,,,,65.0,53.0,6.5,12.0,1,,,1.0,3.0,,,,5.0,1.0,,1.0,2.0,,1.0,2.0,,,1.0,,,,,,
10406987,home,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,F,10,10,False,,25.0,21.0,1.0,1.0,7.0,8.0,14.0,17.0,,6.0,,4.0,1.0,,,,,,,90.0,40.0,7.0,9.0,3,,,,5.0,3.0,1.0,,2.0,1.0,,,,,1.0,4.0,,2.0,,1.0,1.0,,,,
10406987,home,RSC Anderlecht,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,99,99,False,,21.0,17.0,,,7.0,7.0,10.0,14.0,,4.0,,5.0,3.0,,,,,,,90.0,33.0,7.0,10.0,2,,,,,,,,3.0,,,1.0,,2.0,1.0,5.0,1.0,,,,2.0,fabio.silva,,,
10406987,home,RSC Anderlecht,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,,22.0,17.0,,,2.0,2.0,16.0,22.0,1.0,4.0,,3.0,2.0,,,,,,,72.0,34.0,6.9,10.0,1,2.0,,,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,3.0,,,,,1.0,,,,
10406987,home,RSC Anderlecht,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183,3627,M,839493,EUR,823996800,D,62,62,True,,26.0,20.0,3.0,1.0,5.0,5.0,16.0,24.0,,2.0,1.0,4.0,,,,,,,,55.0,37.0,6.7,9.0,1,3.0,,,2.0,2.0,,1.0,3.0,1.0,,,2.0,,,1.0,,,,,1.0,,,,
10406987,home,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,,13.0,8.0,,,,,9.0,14.0,,1.0,,,,,,,,,,25.0,19.0,6.6,6.0,2,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
