match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_shotOffTarget,stat_fouls,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_outfielderBlock
12117117,home,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195.0,10864,M,AgustinRossi,1140986,EUR,808963200,G,1,1,False,34.0,29.0,12.0,7.0,0.0,25.0,29.0,4.0,5.0,2.0,1.0,2.0,90.0,39.0,6.6,6.0,0.00202224,0,-0.5082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Wesley,wesley-franca,Wesley,D,43,178.0,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,False,61.0,54.0,1.0,1.0,0.0,22.0,25.0,33.0,42.0,7.0,,,90.0,97.0,7.4,18.0,0.126805,1,,6.0,1.0,1.0,4.0,5.0,11.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,0.0769,1.0,,,,,,,,,,,,,,,
12117117,home,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192.0,6526,M,fabriciobruno96,840220,EUR,824083200,D,15,15,False,76.0,69.0,11.0,8.0,0.0,31.0,33.0,38.0,45.0,3.0,,,90.0,87.0,7.3,9.0,0.0243393,1,,2.0,,,1.0,,3.0,,,,,,2.0,1.0,,,1.0,0.0095,,1.0,2.0,0.0253,,,,,,,,,,,,
12117117,home,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189.0,22748,M,davidluiz23,21300,EUR,546048000,D,23,23,False,74.0,64.0,5.0,1.0,0.0,22.0,25.0,42.0,49.0,1.0,,,90.0,83.0,6.9,12.0,0.0319729,1,,,,,4.0,3.0,7.0,,2.0,,,,2.0,3.0,1.0,,,0.0255,1.0,,,,,,1.0,1.0,,,,,,,,
12117117,home,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180.0,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,False,69.0,63.0,9.0,8.0,1.0,28.0,31.0,38.0,48.0,6.0,,,90.0,103.0,7.3,19.0,0.487278,1,,10.0,3.0,2.0,2.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,,,2.0,,0.0253,2.0,,1.0,,,,,2.0,1.0,,,,,,,
12117117,home,Flamengo,Gerson,gerson,Gerson,M,11,185.0,29672,M,gerson_santos,611876,EUR,864086400,M,8,8,False,69.0,59.0,3.0,2.0,0.0,14.0,14.0,45.0,55.0,8.0,,,90.0,81.0,7.0,14.0,0.182574,2,,,,2.0,5.0,11.0,6.0,1.0,3.0,,,,,1.0,1.0,1.0,,0.074,,1.0,,0.1511,,,1.0,5.0,,True,,,,,,
12117117,home,Flamengo,Allan,allan,Allan,M,29,172.0,5267,M,,828839,EUR,857347200,M,21,21,False,38.0,34.0,6.0,3.0,0.0,14.0,15.0,20.0,23.0,5.0,,,45.0,41.0,6.6,5.0,0.0298211,1,,,,,,2.0,,,1.0,,,,,,,,,0.0209,,,,,,,1.0,1.0,,,,,,,,
12117117,home,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186.0,12411,M,erick05,590262,EUR,758592000,M,5,5,False,73.0,62.0,9.0,5.0,0.0,23.0,27.0,39.0,47.0,2.0,,,90.0,88.0,7.6,14.0,0.0369929,0,,1.0,,,3.0,4.0,7.0,,1.0,,,,,2.0,2.0,1.0,2.0,,4.0,,3.0,,,,,3.0,,,,,,,,
12117117,home,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184.0,33811,M,B.henrique,795291,EUR,662515200,M,27,27,False,8.0,6.0,,,0.0,,1.0,6.0,8.0,2.0,,,39.0,14.0,6.9,4.0,0.111189,2,,1.0,,1.0,2.0,2.0,4.0,,1.0,,,1.0,,1.0,1.0,,1.0,0.0577,1.0,1.0,,0.0956,,,,,,,,,,,,
12117117,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175.0,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,False,45.0,34.0,4.0,3.0,0.0,7.0,8.0,30.0,45.0,3.0,,,90.0,76.0,8.1,22.0,0.377877,5,,8.0,3.0,,,7.0,7.0,4.0,1.0,2.0,1.0,,1.0,4.0,2.0,3.0,2.0,0.1784,1.0,3.0,1.0,0.1462,,,2.0,1.0,1.0,,,,,,,
12117117,home,Flamengo,Pedro,pedro,Pedro,F,9,186.0,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,False,16.0,13.0,,,0.0,4.0,5.0,9.0,11.0,2.0,,,90.0,31.0,7.5,8.0,0.0507062,4,,,,3.0,3.0,6.0,5.0,,1.0,1.0,,,,,,3.0,2.0,0.8703,3.0,4.0,,1.7418,,,,1.0,,,1.0,1.0,1.0,,,
12117117,home,Flamengo,Lorran,lorran,Lorran,M,99,180.0,6061,M,lorranlucas10,1459764,EUR,1151971200,M,19,19,True,21.0,19.0,,,0.0,5.0,5.0,14.0,16.0,3.0,,,44.0,25.0,6.9,4.0,0.0365507,0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
12117117,home,Flamengo,Werton,werton,Werton,F,7,170.0,770,M,,1116390,EUR,1063670400,F,26,26,True,8.0,6.0,,,0.0,2.0,2.0,4.0,7.0,5.0,,,38.0,23.0,6.5,9.0,0.0133945,2,,1.0,,,1.0,5.0,4.0,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,,0.0567,,,1.0,,Werton,,1.0,,,,,,1.0,,,
12117117,home,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,,1175553,EUR,1124323200,F,20,20,True,15.0,13.0,,,0.0,,,13.0,17.0,2.0,,,14.0,20.0,6.9,4.0,0.080534,0,,2.0,,,,,3.0,,,1.0,1.0,,,,,,2.0,,,,,,Matheus Gonçalves,,,,,,,,,,,
12117117,home,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195.0,1670,M,,852534,EUR,855705600,F,22,22,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,14.0,4.0,6.6,2.0,0.00537894,0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12117117,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193.0,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,
12117117,home,Flamengo,Dyogo Alves,dyogo-alves,D. Alves,G,49,188.0,2374,M,,1514629,EUR,1073606400,G,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189.0,8450,M,leopereira4,358548,EUR,823046400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185.0,10970,M,leortiz33,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194.0,3448,M,,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185.0,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,home,Flamengo,Rayan Lucas,rayan-lucas,R. Lucas,M,60,185.0,934,M,,1588180,EUR,1104710400,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Rayan Lucas,Marques de Souza,,,,,,,,,,
12117117,away,Cuiabá,Walter,walter,Walter,G,22,188.0,774,M,,329055,EUR,564192000,G,1,1,False,38.0,22.0,27.0,11.0,0.0,17.0,17.0,5.0,21.0,12.0,5.0,9.0,90.0,56.0,8.9,16.0,0.00038558,0,1.16,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,2.0,1.0,
12117117,away,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184.0,260,M,,1102383,EUR,1058313600,D,20,20,False,19.0,15.0,4.0,2.0,0.0,8.0,10.0,7.0,9.0,3.0,,,74.0,38.0,6.8,7.0,0.00160776,1,,,,4.0,1.0,8.0,7.0,1.0,,4.0,2.0,,4.0,3.0,2.0,1.0,1.0,0.0286,,,1.0,,,,1.0,1.0,,,,,,,,
12117117,away,Cuiabá,Marllon,marllon,Marllon,D,3,184.0,365,M,,221206,EUR,703382400,D,4,4,False,31.0,29.0,6.0,5.0,0.0,21.0,23.0,8.0,8.0,4.0,,,90.0,46.0,7.2,3.0,0.00394256,0,,,,2.0,3.0,3.0,5.0,,,1.0,1.0,,9.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0
12117117,away,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186.0,199,M,,373740,EUR,763257600,D,33,33,False,49.0,37.0,14.0,5.0,0.0,27.0,30.0,10.0,19.0,1.0,,,90.0,62.0,6.7,12.0,0.00588051,1,,,,4.0,,5.0,1.0,1.0,,,,,4.0,,,,1.0,0.016,,,4.0,,,,1.0,,,,,,,,,
12117117,away,Cuiabá,Ramon,ramon,Ramon,D,13,176.0,862,M,,980761,EUR,984441600,D,23,23,False,20.0,17.0,2.0,1.0,0.0,13.0,14.0,4.0,8.0,,,,90.0,48.0,6.6,10.0,0.00694876,1,,2.0,,1.0,,4.0,,,2.0,1.0,,,7.0,,,,,0.0361,,1.0,2.0,0.1262,,,,,,,,,,,,
12117117,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175.0,197,M,,790103,EUR,679104000,M,7,7,False,16.0,14.0,,,0.0,3.0,3.0,11.0,14.0,4.0,,,89.0,35.0,6.9,9.0,0.0387466,0,,1.0,,6.0,,10.0,8.0,1.0,2.0,2.0,1.0,,,2.0,2.0,3.0,5.0,,2.0,,,,,,,,,,,,,,,
12117117,away,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178.0,655,M,,931479,EUR,787708800,M,88,88,False,22.0,15.0,2.0,1.0,0.0,8.0,10.0,7.0,14.0,2.0,,,90.0,48.0,7.4,15.0,0.00270015,1,,2.0,,3.0,1.0,5.0,12.0,1.0,1.0,1.0,1.0,,,8.0,5.0,3.0,2.0,0.0371,,1.0,1.0,0.1586,,,,,,,,,,,,
12117117,away,Cuiabá,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188.0,116,M,,840077,EUR,825120000,M,30,30,False,41.0,39.0,4.0,3.0,0.0,27.0,27.0,12.0,14.0,4.0,,,90.0,54.0,6.9,2.0,0.00551698,0,,,,2.0,2.0,4.0,4.0,,,,,,4.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,1.0,,,1.0
12117117,away,Cuiabá,Denilson,denilson,Denilson,M,8,180.0,370,M,,1175760,EUR,985305600,M,27,27,False,44.0,36.0,2.0,2.0,1.0,19.0,21.0,17.0,23.0,6.0,,,89.0,62.0,7.4,11.0,0.0210144,1,,,,,,4.0,8.0,,1.0,5.0,3.0,,2.0,5.0,2.0,,,0.102,1.0,,2.0,,Denilson,,1.0,1.0,,,,,,,,
12117117,away,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,,994190,EUR,938390400,M,22,22,False,13.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,9.0,2.0,,,55.0,25.0,7.5,8.0,0.328212,1,,,,3.0,1.0,8.0,5.0,,2.0,1.0,,,,2.0,1.0,2.0,2.0,0.0589,1.0,1.0,,0.207,,,,2.0,1.0,,,1.0,,,,
12117117,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183.0,1815,M,,979861,EUR,934588800,F,9,9,False,20.0,10.0,,,0.0,2.0,5.0,8.0,16.0,2.0,,,90.0,24.0,6.2,12.0,0.0504054,1,,1.0,,1.0,,3.0,1.0,,,,,,,,,1.0,1.0,0.4975,,,,,,,1.0,2.0,,,1.0,,2.0,,,
12117117,away,Cuiabá,Clayson,clayson,Clayson,M,29,166.0,372,M,,811308,EUR,795571200,M,25,25,True,10.0,7.0,2.0,1.0,0.0,3.0,5.0,4.0,6.0,2.0,,,35.0,24.0,6.5,9.0,0.0109162,0,,1.0,,,,7.0,3.0,2.0,2.0,4.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0
12117117,away,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184.0,261,M,,551810,EUR,671760000,D,34,34,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,16.0,6.0,6.7,1.0,7.38e-06,0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
12117117,away,Cuiabá,Guilherme Madruga,guilherme-madruga,G. Madruga,M,8,187.0,206,M,,1463460,EUR,973900800,D,8,8,True,2.0,,,,0.0,,1.0,,1.0,,,,8.0,2.0,6.4,2.0,,0,,,,,,2.0,,,,,,,,,,,,,,,,,Guilherme Madruga,,,2.0,,,,,,,,
12117117,away,Cuiabá,Eliel,eliel,Eliel,F,22,175.0,94,M,,1391413,EUR,1043539200,F,11,11,True,,,,,0.0,,,,,,,,8.0,3.0,6.7,,,0,,,,,,,,,,,,,,,,,,,,,1.0,,Eliel,,,,,,,,,,,
12117117,away,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192.0,80,M,,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,away,Cuiabá,Rhyan,rhyan,Rhyan,G,32,,101,M,,1819829,EUR,1136246400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Rhyan,,,,,,,,,,,
12117117,away,Cuiabá,Allyson,allyson,Allyson,D,3,184.0,69,M,,809194,EUR,656640000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,away,Cuiabá,Max,max,Max,M,8,187.0,253,M,,1105838,EUR,989539200,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Max,,,,,,,,,,,
12117117,away,Cuiabá,Eduardo Vinícius,eduardo-vinicius,E. Vinícius,M,15,183.0,17,M,,1632322,EUR,1112400000,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Eduardo Vinícius,,,,,,,,,,,
12117117,away,Cuiabá,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176.0,222,M,,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,away,Cuiabá,Jadson Alves,jadson-alves,J. Alves,F,77,178.0,29,M,,1462231,EUR,1123632000,D,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117117,away,Cuiabá,Luciano Giménez,luciano-gimenez,L. Giménez,F,18,187.0,174,M,,1182435,EUR,950832000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Luciano Giménez,,,,,,,,,,,
