match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_outfielderBlock,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_totalOffside
12499732,home,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,False,21.0,12.0,,,1.0,2.0,4.0,10.0,17.0,,,,77.0,40.0,6.8,18.0,0.0297289,0,,,,3.0,3.0,9.0,7.0,1.0,2.0,,,,,,,,,5.0,4.0,2.0,,,,,1.0,,1.0,,,,1.0,,essende.s,
12499732,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,,,,29.0,17.0,6.6,2.0,0.0435884,1,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,0.0799,0.2467,,,,,1.0,,,,,,,
12499732,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,14.0,11.0,,,1.0,2.0,3.0,10.0,12.0,2.0,,,29.0,18.0,7.2,5.0,0.144728,0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,3.0,,1.0,,,,,
12499732,home,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,15.0,12.0,2.0,1.0,0.0,6.0,6.0,6.0,9.0,2.0,,,20.0,19.0,7.7,3.0,0.00558335,2,,,,,4.0,,5.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.1674,0.3913,,,,,,,,,,1.0,,
12499732,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,9.0,6.0,1.0,,0.0,1.0,1.0,5.0,10.0,2.0,,,13.0,12.0,6.3,6.0,0.00152515,0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
12499732,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,9.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0,,,,13.0,14.0,7.2,3.0,0.0191531,2,,,,,,2.0,1.0,,1.0,,,2.0,,,,,,1.0,,1.0,0.0726,0.3346,,,1.0,1.0,,,,,,,,
12499732,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,31.0,24.0,12.0,5.0,0.0,23.0,24.0,1.0,7.0,10.0,2.0,5.0,90.0,46.0,7.4,7.0,0.00044119,0,0.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,38.0,27.0,3.0,1.0,0.0,13.0,17.0,16.0,25.0,2.0,,,75.0,65.0,6.2,19.0,0.0578303,0,,,,,,5.0,1.0,2.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,4.0,2.0,,,,2.0,,,,,
12499732,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,47.0,40.0,6.0,2.0,0.0,29.0,31.0,11.0,17.0,7.0,,,90.0,59.0,7.3,8.0,0.00276188,1,,,,,2.0,1.0,4.0,,,,,1.0,1.0,8.0,,1.0,,,1.0,1.0,0.11,0.6825,True,1.0,,,,,,,,,,
12499732,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,45.0,39.0,7.0,2.0,0.0,31.0,32.0,8.0,13.0,2.0,,,90.0,61.0,6.5,7.0,0.0393998,0,,,,3.0,2.0,8.0,6.0,,,,,,,3.0,1.0,2.0,2.0,,2.0,5.0,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,41.0,34.0,5.0,2.0,0.0,20.0,22.0,16.0,23.0,2.0,,,90.0,59.0,7.1,10.0,0.215136,0,,,,,,,2.0,,,,,,,4.0,1.0,2.0,2.0,,,,,,,4.0,,,2.0,,2.0,,,,,
12499732,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,False,20.0,14.0,2.0,1.0,0.0,7.0,8.0,7.0,13.0,1.0,,,60.0,28.0,7.2,9.0,0.188257,0,,,,,,1.0,4.0,,1.0,,,,,,,3.0,3.0,1.0,1.0,,,,,1.0,,,2.0,,,,1.0,,,
12499732,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,36.0,28.0,6.0,2.0,0.0,12.0,13.0,16.0,23.0,3.0,,,90.0,56.0,7.3,9.0,0.0181741,2,,,,3.0,,5.0,4.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,2.0,,1.0,,0.2781,0.1307,,,1.0,1.0,1.0,,,1.0,,,,
12499732,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,False,23.0,20.0,,,0.0,9.0,9.0,11.0,14.0,1.0,,,89.0,37.0,6.2,7.0,0.0282156,2,,,,,,8.0,1.0,4.0,3.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.1908,,,,,,,1.0,,,,,,
12499732,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,19.0,14.0,1.0,,0.0,8.0,9.0,6.0,11.0,4.0,,,60.0,36.0,6.5,10.0,0.0423369,1,,,,,,3.0,4.0,,2.0,1.0,,1.0,,,,2.0,1.0,1.0,1.0,,0.3176,0.3141,,1.0,2.0,1.0,,,,,,,,
12499732,away,1. FC Heidenheim,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,M,13,13,False,25.0,22.0,2.0,2.0,0.0,11.0,12.0,12.0,17.0,5.0,,,75.0,41.0,7.3,9.0,0.0370494,1,,,,1.0,,1.0,3.0,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,0.023,0.0415,,4.0,1.0,1.0,2.0,,1.0,,,,,
12499732,away,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2844,M,149728,EUR,763257600,F,12,12,False,15.0,13.0,,,0.0,6.0,7.0,7.0,8.0,6.0,,,90.0,34.0,6.7,9.0,0.116572,1,,,,7.0,1.0,13.0,5.0,1.0,2.0,,1.0,,,,1.0,1.0,,3.0,1.0,1.0,0.1749,,,,4.0,2.0,,,,,,,,1.0
12499732,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,True,14.0,9.0,2.0,1.0,0.0,1.0,1.0,8.0,13.0,1.0,,,30.0,23.0,6.8,8.0,0.0365454,0,,,,2.0,2.0,4.0,5.0,,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,
12499732,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,,30.0,11.0,6.4,6.0,0.087621,0,,,,1.0,,4.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,
12499732,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,6.0,5.0,1.0,,1.0,2.0,2.0,3.0,5.0,,,,15.0,12.0,6.6,3.0,0.00917663,1,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,0.0119,,,1.0,,,1.0,,,,,,,
12499732,away,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,15.0,8.0,6.7,1.0,0.00153503,2,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0663,0.0948,,1.0,,,,,,,,,,
12499732,away,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499732,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
