match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,captain,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal
14083093,home,Deportivo Alavés,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,15,15,False,35.0,29.0,,,0.0,6.0,7.0,23.0,28.0,3.0,3.0,,,,,90.0,72.0,7.3,22.0,0.0417436,,2,,-0.11,0.24,0.19,,1.0,1.0,9.0,,2.0,1.0,4.0,5.0,18.0,10.0,6.0,1.0,8.0,,,,,5.0,0.1353,0.58,,,2.0,2.0,1.0,2.0,0.7298,,,1.0,1.0,,
14083093,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,7.0,6.0,1.0,1.0,0.0,6.0,6.0,,1.0,1.0,3.0,,,,,29.0,19.0,7.1,6.0,3.666e-05,,2,,0.25,0.35,0.24,,1.0,1.0,3.0,,2.0,2.0,,,4.0,3.0,,,1.0,,,,,1.0,0.1687,-0.45,,,,,,,,2.0,,,1.0,1.0,
14083093,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,True,12.0,9.0,2.0,1.0,0.0,4.0,6.0,5.0,6.0,4.0,3.0,,,,,29.0,17.0,7.0,3.0,0.00448107,,0,,0.08,0.02,0.2,,,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,F,7,7,True,8.0,6.0,1.0,,0.0,5.0,7.0,1.0,1.0,2.0,4.0,,,,,28.0,15.0,6.2,4.0,0.0002032,,1,,-0.05,0.16,0.23,,,,1.0,,1.0,,,1.0,4.0,2.0,,,,,,,,1.0,0.3904,-0.54,,,,,,,,1.0,,,1.0,,
14083093,home,Deportivo Alavés,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,14.0,9.0,6.6,3.0,0.00668396,,0,,-0.07,0.16,-0.02,,,,2.0,,,,,1.0,3.0,2.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,
14083093,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,,,,,0.0,,,,,2.0,,,,,,12.0,3.0,6.8,,,,0,,,,0.25,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Carlos Ballestero,carlos-ballestero,C. Ballestero,D,30,178,11,M,1402936,EUR,1082764800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Carlos Ballestero,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Diego Morcillo,diego-morcillo,D. Morcillo,F,29,185,11,M,1430809,EUR,1055894400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Diego Morcillo,,,,,,,,,,,,,,,,,,
14083093,home,Deportivo Alavés,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,175753,EUR,744163200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,25.0,17.0,18.0,10.0,0.0,9.0,10.0,8.0,15.0,,4.0,,2.0,2.0,,90.0,27.0,7.1,8.0,0.057055,0.5369,0,-0.8954,0.36,0.01,-0.24,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184,124,M,1021165,EUR,981244800,D,2,2,False,39.0,30.0,6.0,3.0,0.0,11.0,13.0,19.0,26.0,1.0,7.0,,,,,70.0,65.0,6.5,16.0,0.0324585,,1,,0.26,0.11,-0.66,,2.0,1.0,7.0,2.0,2.0,2.0,1.0,,2.0,4.0,3.0,2.0,1.0,1.0,,,,1.0,0.0091,-0.03,,1.0,1.0,,,,,1.0,,,,,1.0
14083093,away,Espanyol,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,353,M,1129360,EUR,1058572800,D,38,38,False,37.0,35.0,5.0,4.0,0.0,25.0,25.0,10.0,12.0,5.0,1.0,,,,,90.0,48.0,6.5,2.0,0.00323206,,1,,0.09,0.06,-0.35,,,3.0,6.0,,3.0,,,4.0,5.0,,,,,,,,1.0,,0.0397,-0.14,,,1.0,,,,,,,,,,
14083093,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,6,6,False,32.0,26.0,4.0,4.0,0.0,10.0,11.0,16.0,21.0,1.0,4.0,,,,,90.0,44.0,6.6,10.0,0.440296,,1,,0.26,0.05,-0.32,,3.0,7.0,10.0,,2.0,1.0,1.0,5.0,10.0,1.0,1.0,1.0,,,,,1.0,2.0,0.0415,-0.05,,,2.0,1.0,,,,,True,,,1.0,
14083093,away,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,22,22,False,36.0,29.0,1.0,,1.0,7.0,8.0,22.0,28.0,2.0,5.0,,,,,90.0,65.0,6.4,15.0,0.168999,,0,,0.2,0.13,-0.48,,3.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,8.0,2.0,,,2.0,2.0,Carlos Romero,,,,,,,1.0,4.0,1.0,1.0,,,,,,,,
14083093,away,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175,337,M,1019236,EUR,992736000,M,17,17,False,12.0,7.0,1.0,,0.0,2.0,4.0,5.0,8.0,,3.0,,,,,45.0,20.0,6.4,9.0,0.0715765,,0,,-0.06,0.25,-0.16,,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,
14083093,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176,521,M,826010,EUR,939168000,M,10,10,False,39.0,38.0,1.0,,0.0,16.0,16.0,22.0,23.0,1.0,5.0,,,,,81.0,56.0,7.0,5.0,0.0118218,,2,,0.12,0.14,0.2,,2.0,,6.0,3.0,4.0,,1.0,1.0,6.0,1.0,,,,2.0,,,1.0,2.0,0.0224,-0.08,,,1.0,1.0,,,,1.0,,,,,
14083093,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,8,8,False,58.0,48.0,6.0,4.0,0.0,14.0,17.0,34.0,41.0,2.0,4.0,,,,,90.0,88.0,7.5,22.0,0.263838,,2,,0.59,0.15,-0.18,,13.0,1.0,6.0,1.0,3.0,1.0,3.0,,4.0,1.0,,,1.0,2.0,,,2.0,,0.0763,-0.07,,4.0,2.0,1.0,,,,,,,,,
14083093,away,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180,175,M,1099344,EUR,1031184000,M,20,20,False,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,,2.0,,,,,45.0,14.0,6.2,5.0,0.135007,,1,,0.16,-0.02,-0.11,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,,,1.0,1.0,0.0661,-0.2,,1.0,,1.0,,,,,,,,,
14083093,away,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,11,11,False,26.0,19.0,1.0,,0.0,6.0,6.0,13.0,20.0,,3.0,,,,,90.0,46.0,6.9,12.0,0.0341843,,3,,-0.39,0.26,0.17,,,3.0,8.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,,2.0,2.0,,,,1.0,0.1613,0.16,,,,1.0,,1.0,0.134,2.0,,,,,
14083093,away,Espanyol,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,19,19,False,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,,1.0,,,,,62.0,21.0,5.9,7.0,0.00572105,,4,,-0.14,0.01,-0.08,,,1.0,1.0,,,,,2.0,8.0,1.0,,,1.0,,,,3.0,1.0,0.1148,-0.34,,,1.0,3.0,,,,1.0,,,,,
14083093,away,Espanyol,Tyrhys Dolan,tyrhys-dolan,T. Dolan,M,24,170,687,M,1063015,EUR,1009497600,F,24,24,True,15.0,13.0,,,0.0,1.0,2.0,12.0,13.0,,3.0,,,,,45.0,32.0,6.4,10.0,0.0239946,,0,,-0.21,0.17,0.13,,3.0,,3.0,2.0,2.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,Tyrhys Dolan,,,1.0,,,,,,1.0,,,,,,,,,
14083093,away,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2068,M,1392592,EUR,1025654400,F,9,9,True,7.0,4.0,,,0.0,,1.0,4.0,6.0,,1.0,,,,,45.0,15.0,7.2,6.0,0.00125187,,3,,-0.08,0.17,-0.02,,,,,,,,,1.0,3.0,,,,2.0,,,,1.0,2.0,0.5269,0.47,,,,,,1.0,0.8193,1.0,,1.0,1.0,,
14083093,away,Espanyol,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,14,14,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,28.0,18.0,6.5,6.0,0.00168907,,0,,-0.02,0.04,0.0,,3.0,,2.0,1.0,1.0,,,,2.0,,,,1.0,1.0,Ramón Terrats,,,1.0,,,,,,1.0,,,,,,,,,
14083093,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,23,23,True,17.0,14.0,4.0,3.0,0.0,7.0,7.0,7.0,10.0,,3.0,,,,,20.0,25.0,6.8,4.0,0.00274721,,0,,-0.05,0.04,-0.01,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083093,away,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,M,4,4,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,,2.0,,,,,9.0,10.0,6.7,2.0,0.00587687,,0,,-0.08,0.03,0.13,,,,2.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Pol Tristan Jimenez,pol-tristan-jimenez,P. T. Jimenez,G,30,188,23,M,962624,EUR,1016409600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183,108,M,1082734,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Jose Salinas,jose-salinas,J. Salinas,D,12,178,194,M,1068891,EUR,970272000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083093,away,Espanyol,Charles Pickel,charles-pickel,C. Pickel,M,18,184,11753,M,758664,EUR,863654400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,charlespickel,,,,,,,,,,,,
14083093,away,Espanyol,Javier Hernandez,hernandez-javier,J. Hernández,M,28,175,152,M,1514913,EUR,1075420800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
