match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_goals,stat_dispossessed,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_penaltyWon
11406729,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,False,9.0,8.0,,,0.0,2.0,2.0,7.0,8.0,1.0,5.0,1.0,4.0,,,,90.0,17.0,6.9,3.0,0.184177,1,,1.0,1.0,6.0,2.0,,,,,,,,,2.0,3.0,0.0636,,3.0,gianlucalapadula,1.0,,1.0,,,,,,3.0,,,,,,
11406729,home,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,2.0,,,,0.0,,2.0,,,,,1.0,,,,,11.0,2.0,6.4,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,1.0,,,,,12.0,8.0,7.2,1.0,2.174e-05,1,,,,2.0,2.0,,,,1.0,2.0,,1.0,,1.0,,0.0249,0.3724,,,,,,,,,1.0,,,,,,,,
11406729,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,1.0,,1.0,,0.0,,,,1.0,,,1.0,,,,,8.0,1.0,6.6,1.0,,0,-0.0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11406729,home,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,,177,118,M,25522,EUR,588211200,M,5,5,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,1.0,,,,,,9.0,3.0,6.4,1.0,4.15e-06,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,10.0,1.0,4.9,,0.0204198,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
11406729,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,home,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,37.0,30.0,11.0,4.0,0.0,27.0,29.0,3.0,8.0,,,6.0,,,3.0,4.0,90.0,49.0,7.0,7.0,0.00105758,0,-0.0349,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,48.0,40.0,1.0,1.0,0.0,19.0,22.0,21.0,29.0,1.0,4.0,8.0,,,,,90.0,72.0,6.5,18.0,0.0103376,1,,3.0,,4.0,,3.0,2.0,,,4.0,,1.0,,3.0,4.0,0.0201,,,,,,,,,,,,,,,,,1.0,
11406729,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,42.0,38.0,6.0,4.0,0.0,35.0,37.0,3.0,5.0,1.0,4.0,1.0,2.0,,,,66.0,49.0,6.7,4.0,0.00066348,0,,,,1.0,,,,,,3.0,,1.0,,,,,,,milenkovicn_4,1.0,,,,,,,,,,,,,,
11406729,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,57.0,46.0,9.0,1.0,0.0,39.0,40.0,7.0,18.0,,1.0,2.0,,,,,90.0,68.0,5.9,15.0,0.0038919,0,,1.0,,7.0,,3.0,,,,4.0,1.0,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,
11406729,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,35.0,28.0,6.0,2.0,1.0,11.0,14.0,21.0,30.0,,4.0,3.0,,,,,90.0,70.0,7.7,16.0,0.614178,0,,9.0,4.0,2.0,,,,2.0,,2.0,,4.0,3.0,1.0,1.0,,,4.0,,1.0,,,,True,,,,,,,,,,
11406729,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,24.0,22.0,1.0,1.0,0.0,12.0,13.0,10.0,11.0,,,1.0,,,,,73.0,31.0,6.7,7.0,0.0535631,1,,,,7.0,3.0,1.0,,,1.0,,,,,3.0,1.0,0.0747,0.4914,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,
11406729,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,31.0,23.0,6.0,4.0,0.0,18.0,22.0,5.0,10.0,2.0,4.0,1.0,2.0,,,,56.0,37.0,6.6,9.0,0.00363866,0,,1.0,,2.0,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11406729,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,16.0,15.0,2.0,2.0,0.0,5.0,5.0,10.0,11.0,1.0,1.0,,,,,,56.0,19.0,6.9,1.0,0.239802,0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,48.0,44.0,3.0,3.0,0.0,20.0,21.0,24.0,27.0,,1.0,,,,,,90.0,54.0,6.7,6.0,0.108686,1,,,,3.0,,,,,,,,1.0,,,1.0,0.0594,,1.0,,,,1.0,,,,,2.0,,,,,,,
11406729,away,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,17,17,False,26.0,21.0,4.0,3.0,1.0,6.0,7.0,15.0,21.0,,4.0,2.0,3.0,,,,90.0,48.0,6.2,19.0,0.0200857,1,,2.0,,14.0,3.0,7.0,1.0,,1.0,1.0,,,,3.0,1.0,0.0586,0.0393,2.0,,1.0,,,,,,,3.0,,,,,,,
11406729,away,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,False,12.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,9.0,4.0,6.0,,2.0,,,,74.0,18.0,6.6,4.0,0.00868722,2,,,,2.0,,,,,1.0,,,,,2.0,1.0,0.1971,0.0574,,gallobelotti,1.0,,,,,1.0,,,,,,,,1.0,
11406729,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,10,10,True,12.0,9.0,1.0,,0.0,1.0,2.0,8.0,11.0,3.0,4.0,,,,,,34.0,23.0,7.2,9.0,0.0109872,1,,1.0,,3.0,,2.0,1.0,,1.0,,,,,1.0,,0.6639,0.9763,,nicoigonzalez,2.0,,,,,,1.0,,,,,,,,
11406729,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,True,25.0,23.0,2.0,2.0,0.0,8.0,8.0,15.0,17.0,,2.0,3.0,,,,,34.0,30.0,7.1,3.0,0.0213571,2,,,,1.0,,3.0,2.0,,1.0,,,,,,,0.8069,0.9866,,arthurmelo,,,1.0,,,,1.0,,,,,,,,
11406729,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,12.0,9.0,3.0,1.0,0.0,2.0,2.0,7.0,10.0,1.0,2.0,1.0,1.0,,,,24.0,15.0,6.5,3.0,0.00434433,1,,,,1.0,,,,,,1.0,,,,,1.0,0.032,,,chinomartinezquarta96,,,1.0,,,,,,,,,,,,
11406729,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,2.0,1.0,1.0,,,,17.0,10.0,7.1,4.0,0.00290823,0,,,,,,1.0,1.0,,,,,,,1.0,,,,,beltranlucass,,,,,,,,,,,,,,,1.0
11406729,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,1.0,,,,,,16.0,9.0,6.4,4.0,0.00237082,1,,,,3.0,,1.0,,,,,,1.0,1.0,1.0,,0.0803,,,,,,,,,,,2.0,,,,,,1.0,
11406729,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,
11406729,away,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gino Infantino,,,
11406729,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406729,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,christianmichael.11,,,,,,,,,,,,,,,
