match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_firstName,player_lastName
12512553,home,Cesena,Matteo Pisseri,matteo-pisseri,M. Pisseri,G,75,188.0,31,M,170885,EUR,690681600,G,1,1,False,,
12512553,home,Cesena,Massimiliano Mangraviti,mangraviti-massimiliano,M. Mangraviti,D,24,188.0,41,M,826841,EUR,885600000,D,14,14,False,,
12512553,home,Cesena,Giuseppe Prestia,giuseppe-prestia,G. Prestia,D,19,190.0,79,M,134095,EUR,753148800,D,19,19,False,,
12512553,home,Cesena,Marco Curto,marco-curto,M. Curto,D,2,191.0,84,M,906656,EUR,925516800,D,3,3,False,,
12512553,home,Cesena,Joseph Ceesay,joseph-ceesay,J. Ceesay,M,15,178.0,245,M,841113,EUR,896832000,M,23,23,False,,
12512553,home,Cesena,Tommaso Berti,tommaso-berti,T. Berti,F,14,171.0,276,M,1141951,EUR,1078617600,F,14,14,False,,
12512553,home,Cesena,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183.0,169,M,385330,EUR,847152000,M,30,30,False,,
12512553,home,Cesena,Daniele Donnarumma,daniele-donnarumma,D. Donnarumma,M,20,183.0,40,M,172107,EUR,703036800,M,7,7,False,,
12512553,home,Cesena,Emanuele Adamo,emanuele-adamo,E. Adamo,M,70,177.0,61,M,824247,EUR,900806400,M,17,17,False,,
12512553,home,Cesena,Augustus Kargbo,kargbo-augustus,A. Kargbo,F,7,172.0,577,M,917327,EUR,935452800,F,10,10,False,,
12512553,home,Cesena,Cristian Shpendi,cristian-shpendi,C. Shpendi,F,9,181.0,952,M,1138012,EUR,1053302400,F,9,9,False,,
12512553,home,Cesena,Andrea Ciofi,andrea-ciofi,A. Ciofi,D,15,187.0,48,M,898937,EUR,930528000,D,15,15,True,,
12512553,home,Cesena,Matteo Francesconi,matteo-francesconi,M. Francesconi,M,70,180.0,60,M,1397460,EUR,1076457600,M,70,70,True,,
12512553,home,Cesena,Mirko Antonucci,mirko-antonucci,M. Antonucci,F,16,181.0,190,M,826196,EUR,921110400,F,23,23,True,,
12512553,home,Cesena,Matteo Piacentini,matteo-piacentini,M. Piacentini,D,26,187.0,25,M,928869,EUR,924566400,D,26,26,True,,
12512553,home,Cesena,Roberto Ogunseye,roberto-ogunseye,R. Ogunseye,F,90,190.0,38,M,596322,EUR,800582400,F,16,16,True,,
12512553,home,Cesena,Giulio Veliaj,veliaj-giulio,G. Veliaj,G,12,193.0,66,M,1413537,EUR,1112313600,G,22,22,True,,
12512553,home,Cesena,Jonathan Klinsmann,jonathan-klinsmann,J. Klinsmann,G,33,193.0,150,M,880761,EUR,860457600,G,33,33,True,,
12512553,home,Cesena,Giulio Manetti,giulio-manetti,G. Manetti,D,27,179.0,32,M,1461620,EUR,1118707200,D,71,71,True,Giulio,Manetti
12512553,home,Cesena,Valentino Coveri,coveri-valentino,V. Coveri,F,30,181.0,124,M,1397530,EUR,1111104000,F,92,92,True,,
12512553,away,Padova,Mattia Fortin,mattia-fortin,M. Fortin,G,14,197.0,95,M,1141480,EUR,1057622400,G,1,1,False,,
12512553,away,Padova,Niko Kirwan,niko-kirwan,N. Kirwan,M,26,186.0,50,M,896531,EUR,810172800,M,26,26,False,,
12512553,away,Padova,Filippo Delli Carri,delli-carri-filippo,F. D. Carri,D,15,189.0,53,M,862475,EUR,925689600,D,2,2,False,,
12512553,away,Padova,Carlo Faedo,carlo-faedo,C. Faedo,D,72,188.0,21,M,1137689,EUR,926985600,D,72,72,False,,
12512553,away,Padova,Luca Villa,luca-villa,L. Villa,M,14,172.0,57,M,851763,EUR,942537600,M,14,14,False,,
12512553,away,Padova,Kevin Varas Marcillo,kevin-varas-marcillo,K. V. Marcillo,M,7,170.0,30,M,994340,EUR,738374400,M,7,7,False,,
12512553,away,Padova,Marco Perrotta,marco-perrotta,M. Perrotta,D,5,184.0,28,M,153227,EUR,761184000,D,5,5,False,,
12512553,away,Padova,Alessandro Capelli,alessandro-capelli,A. Capelli,M,17,175.0,21,M,1137978,EUR,861494400,M,17,17,False,,
12512553,away,Padova,Lorenzo Crisetig,lorenzo-crisetig,L. Crisetig,M,6,183.0,36,M,104922,EUR,727488000,M,8,8,False,,
12512553,away,Padova,Simone Palombi,simone-palombi,S. Palombi,F,96,182.0,42,M,788028,EUR,830217600,F,96,96,False,,
12512553,away,Padova,Alberto Spagnoli,alberto-spagnoli,A. Spagnoli,F,32,186.0,37,M,812903,EUR,781056000,F,9,9,False,,
12512553,away,Padova,Francesco Belli,francesco-belli,F. Belli,D,4,179.0,17,M,588160,EUR,763776000,D,4,4,True,,
