match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,confirmed,injury
14065176,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14065176,,,,,90,5.0,,1,,,card,Arthur Theate,Argument,False,124436982.0,True,yellow,965778.0,Arthur Theate,,,
14065176,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,,
14065176,,,,,90,,,1,,,varDecision,,,,92907.0,False,goalAwarded,1597260.0,Noahkai Banks,,False,
14065176,,,,,83,,,8,,,substitution,,,,125253069.0,False,regular,,,,,False
14065176,,,,,83,,,8,,,substitution,,,,125253070.0,False,regular,,,,,False
14065176,,,,,80,,,11,,,substitution,,,,125253041.0,True,regular,,,,,False
14065176,,,,,76,,,15,,,substitution,,,,125253005.0,False,regular,,,,,False
14065176,,,,,76,,,15,,,substitution,,,,125253004.0,False,regular,,,,,False
14065176,,,,,75,,,16,,,card,Oscar Højlund,Foul,False,124436695.0,True,yellow,1149113.0,Oscar Højlund,,,
14065176,,1.0,0.0,,68,,,23,,,goal,,,,332121367.0,True,regular,790965.0,Ritsu Doan,,,
14065176,,,,,66,,,25,,,substitution,,,,125252932.0,False,regular,,,,,False
14065176,,,,,62,,,29,,,substitution,,,,125252909.0,True,regular,,,,,False
14065176,,,,,62,,,29,,,substitution,,,,125252908.0,True,injury,,,,,True
14065176,,,,,56,,,35,,,card,Chrislain Matsima,Time wasting,False,124436515.0,False,yellow,963198.0,Chrislain Matsima,,,
14065176,,,,,46,,,45,,,substitution,,,,125252677.0,True,regular,,,,,False
14065176,,,,,46,,,45,,,substitution,,,,125252669.0,True,regular,,,,,False
14065176,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14065176,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
14065176,,,,,41,,,5,,,card,Alexis Claude-Maurice,Foul,False,124436146.0,False,yellow,822877.0,Alexis Claude-Maurice,,,
14065176,,,,,5,,,41,,,varDecision,,,,92883.0,False,goalAwarded,963198.0,Chrislain Matsima,,False,
14065176,,,,,-5,,,6,,,card,Cedric Zesiger,Argument,False,124436943.0,False,yellow,798926.0,Cedric Zesiger,,,
