match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_accurateCross,stat_outfielderBlock,stat_totalOffside
11157238,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,15.0,13.0,,,2.0,2.0,11.0,14.0,,1.0,1.0,1.0,,,,,90.0,21.0,7.3,4.0,0.0314126,2,,,,,2.0,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.6966,0.7279,1.0,1.0,,,2.0,1.0,,,,,,
11157238,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,17.0,16.0,1.0,,12.0,12.0,4.0,5.0,1.0,2.0,,,,,,,14.0,19.0,6.6,2.0,0.00275498,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11157238,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,,1.0,,,,,,13.0,13.0,6.9,2.0,0.0118281,2,,,,,,2.0,,,,1.0,,,,,,2.0,1.0,0.166,0.4118,1.0,1.0,,,,,,,,,,1.0
11157238,home,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00016747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,home,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,laporte27,149734,EUR,769996800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,home,Manchester City,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,maxiperrone16,1086286,EUR,1041897600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,Maximo Perrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,27.0,16.0,18.0,7.0,12.0,13.0,4.0,14.0,,,,6.0,,1.0,4.0,,90.0,34.0,6.3,11.0,0.00170781,0,-0.9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,13.0,7.0,4.0,2.0,6.0,9.0,1.0,6.0,3.0,6.0,5.0,6.0,,,,,61.0,35.0,7.2,11.0,0.00117902,1,,,,,,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,0.014,,2.0,,1.0,1.0,1.0,1.0,,,,,,
11157238,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,False,25.0,21.0,5.0,3.0,15.0,16.0,6.0,9.0,1.0,2.0,3.0,4.0,,,,,90.0,31.0,6.4,4.0,0.00196107,0,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,False,31.0,23.0,6.0,1.0,19.0,19.0,4.0,12.0,3.0,3.0,8.0,4.0,,,,,90.0,42.0,6.4,8.0,0.0030452,0,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,
11157238,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,49.0,41.0,5.0,3.0,26.0,29.0,15.0,20.0,,,2.0,9.0,,,,,90.0,54.0,6.2,8.0,0.0117825,0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,False,22.0,21.0,2.0,1.0,10.0,10.0,11.0,12.0,2.0,4.0,2.0,3.0,,,,,90.0,35.0,6.3,2.0,0.0150802,0,,Flynn,Downes,,1.0,5.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,
11157238,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,11,11,False,50.0,41.0,1.0,1.0,12.0,17.0,29.0,34.0,1.0,8.0,1.0,4.0,,,,,90.0,74.0,6.8,17.0,0.0276321,1,,,,,1.0,8.0,,2.0,2.0,5.0,2.0,4.0,2.0,1.0,,1.0,,0.0343,0.1194,2.0,,2.0,1.0,,,,,,,,
11157238,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,7.0,7.0,,,2.0,2.0,5.0,6.0,,4.0,,6.0,,,,,79.0,23.0,5.9,5.0,0.00712623,1,,,,,1.0,7.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,1.0,,0.2353,0.3774,1.0,1.0,,2.0,,,,,,,,
11157238,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,False,28.0,23.0,,,5.0,7.0,18.0,27.0,,1.0,,4.0,,,,,90.0,42.0,6.4,13.0,0.0185385,3,,,,,1.0,3.0,,1.0,1.0,,,1.0,1.0,6.0,2.0,,,0.153,,1.0,,1.0,,,,1.0,,,,,
11157238,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,M,33,33,False,35.0,27.0,1.0,,6.0,7.0,21.0,28.0,,3.0,2.0,1.0,,,,,90.0,46.0,6.2,9.0,0.0188947,0,,,,,,3.0,3.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,
11157238,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,False,12.0,7.0,,,3.0,3.0,4.0,10.0,4.0,9.0,1.0,1.0,,,,,67.0,26.0,6.8,11.0,0.0135414,0,,,,,2.0,5.0,1.0,,,3.0,2.0,1.0,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,
11157238,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,16.0,12.0,1.0,,3.0,5.0,9.0,11.0,,,,2.0,,,,,29.0,19.0,6.1,4.0,0.00863744,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,6.0,3.0,,,2.0,2.0,1.0,4.0,,,,1.0,,,,,23.0,8.0,6.3,5.0,0.00168449,0,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11157238,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,,,,,,11.0,9.0,6.3,2.0,0.0122531,0,,,,,,3.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,
11157238,away,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157238,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
