match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_sofascoreId,captain,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_lastManTackle,stat_blockedScoringAttempt,stat_totalCross,stat_totalOffside,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_hitWoodwork
14064468,home,Olympique Lyonnais,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,1,1,False,42.0,32.0,16.0,6.0,0.0,28.0,30.0,4.0,12.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,90.0,51.0,7.2,10.0,0.00084693,20.097676229899,5.0,17.968353002671,0.6873,0,0.3916,0.02,0.01,-0.15,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064468,home,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1575,M,352768,EUR,872812800,D,98,98,False,30.0,24.0,3.0,1.0,0.0,16.0,21.0,8.0,9.0,1.0,5.0,2.0,2.0,1.0,,,,,90.0,46.0,6.6,9.0,0.00487181,19.573769081625,4.0,12.559716718796,,0,,-0.06,0.01,-0.11,,,,1.0,7.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
14064468,home,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1320,M,152813,EUR,721094400,D,22,22,False,58.0,51.0,5.0,2.0,0.0,45.0,49.0,6.0,9.0,1.0,3.0,4.0,5.0,,,,,,90.0,68.0,7.0,7.0,0.00493316,81.304310989778,10.0,30.326579625224,,0,,0.06,0.02,0.25,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,28.121490764969,29.636787427115,1.0,,,,,,,,,,,,,,,,,,,,,
14064468,home,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190.0,8301,M,758168,EUR,826243200,D,19,19,False,73.0,64.0,10.0,3.0,0.0,52.0,57.0,12.0,16.0,3.0,4.0,6.0,2.0,,,,,,90.0,83.0,7.4,9.0,0.00609861,147.05578638799,20.0,8.4965075837926,,0,,0.1,0.05,0.44,,,,,,,,,1.0,1.0,,,,,,,niakhate,True,2.0,,,,,,,,,,,,,,,,,,
14064468,home,Olympique Lyonnais,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187.0,1724,M,1014540,EUR,990403200,D,21,21,False,42.0,38.0,4.0,2.0,1.0,28.0,30.0,10.0,12.0,1.0,6.0,10.0,3.0,,,,,,90.0,76.0,7.8,8.0,0.211585,80.094495410593,8.0,51.375421901831,,0,,0.33,0.13,0.39,,,,1.0,1.0,,,1.0,2.0,2.0,3.0,,1.0,27.338363311701,47.627880933929,2.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
14064468,home,Olympique Lyonnais,Noah Nartey,noah-nartey,N. Nartey,M,99,180.0,2161,M,1195782,EUR,1128470400,M,99,99,False,34.0,27.0,1.0,1.0,0.0,12.0,13.0,15.0,21.0,,7.0,2.0,8.0,,,,,,90.0,50.0,8.0,12.0,0.024192,107.97446706101,11.0,36.127752851033,,1,,0.09,0.26,-0.03,,Noah Nartey,,1.0,6.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,16.553152900972,20.640833922107,1.0,,,,3.0,3.0,,,1.0,1.0,0.3759,0.1716,0.51,,,,,,,,,
14064468,home,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187.0,1230,M,1022084,EUR,1001289600,M,6,6,False,42.0,35.0,9.0,4.0,0.0,28.0,30.0,7.0,12.0,,4.0,2.0,3.0,,,,,,90.0,52.0,7.2,7.0,0.00587747,65.799503323843,9.0,42.706677291498,,0,,0.04,0.12,0.62,,,,,1.0,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
14064468,home,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181.0,3931,M,973838,EUR,959385600,M,16,16,False,21.0,16.0,1.0,,0.0,11.0,14.0,5.0,7.0,,2.0,1.0,2.0,,,,,,89.0,29.0,6.2,8.0,0.00495293,15.416679825943,2.0,-11.587149668956,,1,,-0.08,-0.46,-0.04,,,,1.0,6.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,0.1364,,-0.37,,1.0,,,,,,,
14064468,home,Olympique Lyonnais,Endrick,endrick,Endrick,F,9,173.0,411797,M,1174937,EUR,1153440000,F,9,9,False,15.0,9.0,2.0,1.0,0.0,5.0,7.0,4.0,8.0,1.0,2.0,1.0,1.0,,,,,,89.0,29.0,6.0,15.0,0.00335331,65.197459823868,9.0,42.697916625038,,0,,0.02,0.03,0.16,,,,3.0,10.0,,2.0,,,,2.0,2.0,1.0,17.282812229769,17.420115527746,1.0,Endrick,,,3.0,,,,,,,,,,,2.0,1.0,,,,,
14064468,home,Olympique Lyonnais,Pavel Šulc,pavel-sulc,P. Šulc,M,10,177.0,3149,M,957604,EUR,978048000,F,10,10,False,22.0,17.0,2.0,2.0,0.0,5.0,8.0,12.0,14.0,2.0,5.0,,1.0,,,,,,82.0,31.0,7.1,9.0,0.0755098,25.501886253371,3.0,3.0983028883314,,1,,0.29,0.05,0.16,,,,2.0,5.0,,2.0,,3.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,0.0245,0.173,0.04,,,,,,,,,
