match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_goalAssist,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
10913502,home,Abha,Felipe Caicedo,,,felipe-caicedo,F. Caicedo,F,,185.0,1058,M,18841,EUR,589420800.0,F,20,20,False,12.0,12.0,,,8.0,8.0,4.0,4.0,2.0,3.0,3.0,,,,,,61.0,18.0,7.2,2.0,1,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10913502,home,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400.0,F,9,9,True,12.0,6.0,1.0,,3.0,4.0,3.0,8.0,,,2.0,,,,,,29.0,16.0,6.6,8.0,2,,3.0,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,
10913502,home,Abha,Sari Amro,,,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200.0,D,31,31,True,10.0,9.0,3.0,2.0,4.0,5.0,5.0,6.0,,2.0,2.0,,,,,,23.0,26.0,6.1,7.0,0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200.0,D,4,4,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,13.0,1.0,6.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Nasser Al-Omran,,,nasser-al-omran,N. Al-Omran,M,,172.0,2,M,923943,EUR,868752000.0,M,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,13.0,4.0,6.0,,0,,4.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Mutair Al Zahrani,Mutair Al Zahrani,,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400.0,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,home,Abha,Tayeb Meziani,,,tayeb-meziani,T. Meziani,F,,175.0,395,M,896711,EUR,825379200.0,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Jacob Rinne,,,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400.0,G,1,1,False,30.0,24.0,12.0,6.0,24.0,29.0,,1.0,1.0,1.0,9.0,,,,,1.0,90.0,38.0,6.5,6.0,0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,
10913502,away,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400.0,D,3,3,False,36.0,31.0,5.0,2.0,19.0,20.0,12.0,16.0,2.0,6.0,4.0,,,,,,90.0,60.0,6.5,9.0,0,,5.0,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400.0,D,17,17,False,74.0,67.0,16.0,10.0,43.0,44.0,24.0,31.0,1.0,2.0,13.0,,,,,,90.0,86.0,7.0,10.0,0,1.0,2.0,,,,5.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Fran Vélez,,,fran-velez,F. Vélez,D,,182.0,101,M,113431,EUR,677635200.0,D,4,4,False,36.0,30.0,6.0,2.0,22.0,23.0,8.0,13.0,1.0,3.0,5.0,,,,,,63.0,40.0,6.3,7.0,0,,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10913502,away,Al-Fateh,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600.0,D,18,18,False,38.0,33.0,2.0,1.0,21.0,22.0,12.0,18.0,,2.0,8.0,,,,,,90.0,62.0,6.0,10.0,1,2.0,5.0,1.0,3.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
10913502,away,Al-Fateh,Ayman Al-Khulaif,,,ayman-al-khulaif,A. Al-Khulaif,F,7,166.0,26,M,872594,EUR,864259200.0,M,7,7,False,12.0,10.0,,,4.0,5.0,6.0,7.0,,5.0,5.0,,,,,,45.0,32.0,6.5,10.0,2,,5.0,1.0,5.0,3.0,,,,,5.0,,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,
10913502,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200.0,M,14,14,False,33.0,29.0,1.0,1.0,15.0,16.0,14.0,17.0,,2.0,3.0,,,,,,45.0,38.0,6.4,5.0,0,,3.0,,2.0,1.0,,,,,,,1.0,1.0,,1.0,,True,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Nouh Al-Mousa,,,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,818614,EUR,667267200.0,M,16,16,False,59.0,51.0,4.0,4.0,24.0,28.0,27.0,31.0,1.0,6.0,7.0,,,,,,90.0,76.0,6.6,10.0,0,,5.0,2.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,
10913502,away,Al-Fateh,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,19,19,False,7.0,5.0,2.0,2.0,1.0,1.0,4.0,6.0,,2.0,,,,,,,45.0,16.0,6.2,6.0,0,,4.0,,3.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
10913502,away,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800.0,F,88,88,False,15.0,10.0,2.0,,4.0,5.0,6.0,12.0,,5.0,1.0,,,,,,45.0,33.0,6.5,15.0,0,2.0,4.0,1.0,4.0,2.0,,,2.0,,5.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800.0,F,37,37,False,21.0,14.0,2.0,1.0,4.0,5.0,11.0,20.0,,5.0,2.0,,,,,,90.0,40.0,7.4,14.0,5,4.0,1.0,1.0,2.0,2.0,,,,,4.0,,3.0,,1.0,,,,,,,2.0,1.0,4.0,1.0,3.0,1.0,,,,,,1.0,,
10913502,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800.0,F,11,11,True,13.0,11.0,2.0,1.0,,1.0,12.0,16.0,,11.0,4.0,,,,,,45.0,48.0,9.0,14.0,4,4.0,3.0,,10.0,8.0,,,2.0,2.0,3.0,,1.0,,,,,,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0
10913502,away,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400.0,F,28,28,True,27.0,19.0,3.0,1.0,11.0,14.0,8.0,13.0,,4.0,5.0,,,,,,45.0,37.0,6.7,10.0,0,,2.0,,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Hussain Al Moqahwi,,,al-moqahwi-hussain,H. A. Moqahwi,M,,173.0,17,,792391,EUR,575164800.0,M,8,8,True,11.0,4.0,4.0,1.0,1.0,3.0,3.0,8.0,,2.0,1.0,,,,,,45.0,21.0,6.0,12.0,2,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,
10913502,away,Al-Fateh,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400.0,F,9,9,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,3.0,3.0,,,,,,45.0,13.0,6.6,3.0,0,,3.0,,1.0,1.0,,,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400.0,D,87,87,True,21.0,16.0,4.0,1.0,13.0,15.0,3.0,6.0,,1.0,5.0,,,,,,27.0,26.0,6.7,6.0,0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Masheal Al Hamdan,Masheal Al Hamdan,,masheal-al-hamdan,M. A. Hamdan,D,34,,1,M,1170504,EUR,,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Ali Alzubaidi,,,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,160903,EUR,726105600.0,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913502,away,Al-Fateh,Ali Al-Jassem,Ali Salah Aljassem,,ali-salah-aljassem,A. Al-Jassem,F,17,167.0,6,M,1096522,EUR,984441600.0,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
