match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_totalClearance,player_sofascoreId,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalOffside,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_ownGoals,stat_bigChanceMissed,stat_goodHighClaim,stat_outfielderBlock
10389942,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,F,20,20,False,29.0,24.0,,,1.0,2.0,23.0,31.0,,,,74.0,44.0,7.1,11.0,0.1892,0.0,0.0325634,2,,,4.0,,1.0,,3.0,6.0,,,,,1.0,,,,,1.0,,,2.0,2.0,1.0,,,5.0,4.0,,,,,,,
10389942,home,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,True,3.0,1.0,,,1.0,1.0,,2.0,2.0,,,26.0,8.0,6.6,4.0,0.0,0.0,1.33e-06,0,,,,,,,2.0,3.0,,,2.0,1.0,,,,,,1.0,,l_openda,,,,,,1.0,1.0,,,,,,,
10389942,home,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,6.0,5.0,,,,,5.0,7.0,1.0,,,16.0,13.0,6.8,4.0,0.0,0.0,0.00176372,0,,,1.0,,,,2.0,3.0,,,,2.0,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,
10389942,home,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,6,6,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,3.9e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,home,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,3.0,,1.0,0.0,0.0,8.911e-05,0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10389942,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,home,RC Lens,Steven Fortes,steven-fortes,S. Fortes,D,,192,48,M,339227,EUR,703468800,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,home,RC Lens,Yacouba Barry,yacouba-barry,Y. Barry,M,17,188,27,M,1171511,EUR,1038182400,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Yacouba Barry,,,,,,,,,,,,,,,,,,
10389942,home,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,home,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,31.0,14.0,25.0,8.0,8.0,11.0,6.0,20.0,10.0,1.0,1.0,90.0,40.0,6.3,18.0,0.0,0.0,0.00269496,0,-0.7422,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,
10389942,away,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,32.0,24.0,8.0,2.0,18.0,20.0,6.0,12.0,11.0,,,90.0,47.0,6.6,12.0,0.0,0.0,0.00262882,0,,,,,,1.0,4.0,6.0,,2.0,2.0,1.0,,2.0,1.0,Alidu Seidu,,,1.0,,,2.0,1.0,,,2.0,1.0,,,,,,,2.0
10389942,away,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,41.0,33.0,6.0,3.0,27.0,32.0,6.0,9.0,3.0,,,90.0,55.0,7.2,8.0,0.0925,0.0705,0.00653063,1,,,,,,1.0,,4.0,,,2.0,,,,1.0,,,,5.0,,,1.0,1.0,,,,,,1.0,,,,,2.0
10389942,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,33.0,26.0,1.0,,24.0,27.0,2.0,6.0,4.0,,,90.0,47.0,6.7,7.0,0.0,0.0,0.00061216,0,,,,,1.0,,2.0,4.0,,,2.0,1.0,,,2.0,,,,4.0,,,2.0,,,,,,,,,,,,1.0
10389942,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,M,91,91,False,11.0,6.0,,,3.0,7.0,3.0,5.0,3.0,,,90.0,25.0,6.3,8.0,0.0318,0.0,0.00194698,1,,,1.0,,,,2.0,2.0,,1.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,
10389942,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,62.0,49.0,11.0,5.0,30.0,36.0,19.0,26.0,13.0,,,86.0,72.0,6.2,16.0,0.0,0.0,0.0200917,0,,,,,,,4.0,2.0,,3.0,,,,4.0,2.0,,,,,,,2.0,1.0,,True,,,,,,,,,
10389942,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,31.0,24.0,5.0,4.0,16.0,19.0,8.0,14.0,7.0,,,86.0,41.0,7.0,9.0,0.0,0.0,0.00393159,0,,,2.0,,1.0,,3.0,3.0,,,,,,2.0,2.0,,,,1.0,,,3.0,3.0,,,,,,,,,,,1.0
10389942,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,False,17.0,13.0,,,9.0,10.0,5.0,9.0,4.0,,,68.0,34.0,6.9,8.0,0.0,0.0,0.0197961,0,,,2.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,2.0
10389942,away,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,17.0,9.0,3.0,2.0,4.0,6.0,6.0,15.0,6.0,,,75.0,31.0,7.1,15.0,0.0098,0.0,0.0777175,1,,,4.0,1.0,1.0,,4.0,3.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,
10389942,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,18.0,13.0,1.0,1.0,9.0,11.0,4.0,7.0,3.0,,,90.0,33.0,6.5,12.0,0.0,0.0,0.00326233,0,,,,,3.0,1.0,9.0,4.0,,5.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,
10389942,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,8.0,6.0,1.0,,2.0,2.0,4.0,6.0,2.0,,,67.0,22.0,6.7,6.0,0.1121,0.0885,0.0260753,2,,,,,2.0,1.0,8.0,6.0,,3.0,3.0,6.0,,,1.0,,,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,
10389942,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,,,23.0,11.0,6.5,2.0,0.0,0.0,0.0132857,0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,22.0,12.0,6.1,3.0,0.0,0.0,0.0826624,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,70,70,True,8.0,6.0,1.0,,2.0,2.0,4.0,6.0,,,,15.0,12.0,6.5,4.0,0.0,0.0,0.00054369,0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10389942,away,Clermont Foot,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,4.0,5.0,,1.0,0.0,0.0,0.0004718,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,,,8.0,6.0,6.6,,0.0,0.0,0.0212865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Souleymane Cissé,,,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389942,away,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Yanis Massolin,,,,,,,,,,,,,,,,,,
