match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_penaltyConceded,captain,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_errorLeadToAShot,stat_penaltyWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
12437655,home,Sevilla,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,False,46.0,26.0,28.0,9.0,0.0,23.0,25.0,3.0,21.0,7.0,1.0,1.0,90.0,52.0,6.3,20.0,0.00268651,1.0,0,-0.8507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437655,home,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,32,32,False,58.0,46.0,4.0,,0.0,17.0,21.0,30.0,38.0,8.0,,,90.0,81.0,6.8,16.0,0.0354253,,1,,,,1.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0211,,,,,,,,,,,,,,
12437655,home,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,False,43.0,41.0,1.0,,0.0,32.0,33.0,9.0,10.0,3.0,,,73.0,53.0,6.4,2.0,0.00356753,,0,,,,,,3.0,2.0,4.0,,,,,,3.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
12437655,home,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,4,4,False,70.0,55.0,12.0,3.0,0.0,47.0,52.0,8.0,18.0,1.0,,,90.0,83.0,6.6,17.0,0.00260117,,0,,,,,,2.0,1.0,3.0,,,,,,4.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
12437655,home,Sevilla,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,False,50.0,38.0,5.0,,0.0,23.0,27.0,16.0,24.0,3.0,,,90.0,77.0,6.9,20.0,0.0875756,1.0,0,,,,1.0,1.0,1.0,5.0,7.0,2.0,,1.0,,,1.0,2.0,5.0,4.0,4.0,1.0,,,2.0,1.0,,,,,,,,,,,,
12437655,home,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,False,37.0,30.0,1.0,,0.0,15.0,16.0,15.0,24.0,2.0,,,90.0,49.0,6.6,14.0,0.0181855,,0,,,,3.0,,3.0,3.0,5.0,,,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,True,,,,,,,,,,
12437655,home,Sevilla,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,12,12,False,62.0,57.0,2.0,1.0,0.0,28.0,28.0,29.0,34.0,6.0,,,80.0,69.0,6.9,7.0,0.0285103,1.0,0,,,,,,,2.0,5.0,,,,,,,,1.0,1.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,,,
12437655,home,Sevilla,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,M,11,11,False,28.0,23.0,,,0.0,7.0,8.0,16.0,24.0,4.0,,,90.0,54.0,6.3,21.0,0.0430815,,2,,,,4.0,,1.0,10.0,6.0,,3.0,7.0,2.0,1.0,,,1.0,,4.0,2.0,1.0,0.1657,1.0,,,,DLukebakio,1.0,,,,,,,,
12437655,home,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,False,18.0,15.0,,,0.0,5.0,6.0,10.0,12.0,1.0,,,73.0,24.0,6.3,6.0,0.00523675,,0,,,,,,,5.0,2.0,,2.0,1.0,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,
12437655,home,Sevilla,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,25.0,9.0,6.4,5.0,0.00014933,,0,,Stanis Idumbo Muzambo,,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
