match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,captain,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt
11407342,home,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,42.0,27.0,28.0,13.0,18.0,18.0,9.0,24.0,1.0,12.0,2.0,2.0,1.0,90.0,51.0,7.4,15.0,0.0,0.0,0.0060817,0,0.4752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407342,home,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,844,M,831677,EUR,943574400,D,3,3,False,35.0,29.0,4.0,1.0,20.0,21.0,9.0,14.0,2.0,5.0,,,,90.0,47.0,6.6,9.0,0.4091,0.0,0.0107799,1,,,,1.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,
11407342,home,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,51.0,40.0,9.0,4.0,33.0,36.0,7.0,15.0,4.0,11.0,,,,90.0,66.0,7.4,14.0,0.0,0.0,0.00198032,0,,,,1.0,4.0,7.0,,1.0,,,3.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,,,,
11407342,home,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,47.0,35.0,5.0,2.0,22.0,25.0,13.0,22.0,3.0,4.0,,,,75.0,56.0,7.1,13.0,0.0,0.0,0.00720441,0,,,,2.0,3.0,9.0,,1.0,,,,1.0,1.0,,,5.0,,2.0,True,1.0,1.0,,,,,,,,
11407342,home,Torino,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,19,19,False,31.0,22.0,9.0,7.0,14.0,18.0,9.0,19.0,1.0,3.0,,,,90.0,61.0,6.9,23.0,0.0,0.0,0.0314058,0,,,,2.0,5.0,4.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,,,,3.0,2.0,6.0,1.0,2.0,,,,,
11407342,home,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,40.0,35.0,4.0,2.0,14.0,15.0,22.0,30.0,,7.0,,,,68.0,49.0,7.3,10.0,0.016,0.0,0.312628,1,,,,,1.0,3.0,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,5.0,1.0,1.0,1.0,,,,
11407342,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,False,62.0,54.0,3.0,2.0,25.0,25.0,30.0,42.0,,7.0,,,,90.0,69.0,7.1,13.0,0.0,0.0,0.0934796,0,,,,,2.0,3.0,,,,,,,,,2.0,2.0,,,,1.0,1.0,5.0,1.0,2.0,,,,,
11407342,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,M,27,27,False,43.0,37.0,3.0,2.0,18.0,20.0,19.0,26.0,1.0,4.0,,,,90.0,60.0,6.9,10.0,0.1587,0.0,0.0175471,2,,,,,2.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,3.0,,1.0,,1.0,,,
11407342,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,26.0,24.0,,,9.0,9.0,15.0,17.0,,3.0,,,,68.0,35.0,7.0,5.0,0.0,0.0,0.0234205,0,,,,1.0,4.0,7.0,1.0,2.0,,,,1.0,1.0,1.0,,3.0,,1.0,,2.0,2.0,,,,,,niksivlasic_,,
11407342,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,False,14.0,12.0,1.0,,6.0,6.0,6.0,9.0,,1.0,,,,45.0,26.0,6.8,8.0,0.0423,0.0,0.138781,1,,,,,4.0,5.0,,2.0,,1.0,,,,2.0,1.0,1.0,,1.0,,4.0,3.0,1.0,,,,,,,
11407342,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,28.0,17.0,1.0,,4.0,6.0,13.0,22.0,,,,,,87.0,38.0,6.6,15.0,0.1088,0.3991,0.00841275,1,,,,8.0,10.0,5.0,,,,,,,,2.0,,3.0,,2.0,,2.0,,,,,,,,1.0,
11407342,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,10,10,True,10.0,8.0,1.0,1.0,1.0,2.0,7.0,8.0,,2.0,,,,45.0,27.0,6.6,10.0,0.1979,0.0679,0.0187877,4,,,,,4.0,3.0,,1.0,,1.0,,,,4.0,,,,1.0,,5.0,2.0,,,,,,n.radonjic7,1.0,2.0
11407342,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,2.0,,,,22.0,11.0,6.5,2.0,0.0,0.0,0.00184169,0,,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11407342,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,22.0,9.0,6.4,4.0,0.0242,0.0,0.0003304,1,,,,2.0,4.0,2.0,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0
11407342,home,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,6.0,5.0,,,5.0,6.0,,,2.0,2.0,,,,15.0,11.0,6.6,2.0,0.0,0.0,4.895e-05,0,,,,3.0,3.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
11407342,home,Torino,Simone Verdi,simone-verdi,S. Verdi,M,99,174,614,M,98058,EUR,710899200,F,99,99,True,1.0,1.0,,,,,1.0,1.0,,,,,,10.0,2.0,6.6,,0.0,0.0,0.0116966,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11407342,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407342,home,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407342,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
