match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_outfielderBlock,stat_challengeLost,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot
14024007,home,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182,99739,M,joaopedro,975079,EUR,1001462400,F,20,20,False,15.0,11.0,,,0.0,2.0,2.0,9.0,13.0,4.0,1.0,2.0,1.0,,,80.0,25.0,7.4,7.0,0.0874665,12.347193060393,3.0,6.0123760090748,0.0,,3,,0.39,0.21,0.15,,,,,,2.0,4.0,,1.0,1.0,1.0,3.0,,,,,1.0,,,3.0,1.0,1.2122,0.21,,1.0,1.0,1.0,0.4666,,,1.0,1.0,,
14024007,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10512,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,0.0,,,,,,,,,,,15.0,1.0,6.5,,,,,,,,0,,,,-0.03,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14024007,home,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15506,M,,1153079,EUR,1141689600,D,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,10.0,7.0,6.4,,0.0175574,,,,,,1,,0.08,,-0.18,,,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,0.1105,-0.04,,,1.0,,,1.0,,,,,
14024007,home,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186,24903,M,,997087,EUR,1044662400,F,9,9,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,2.0,,,,,,10.0,11.0,6.5,5.0,0.00098556,7.1200210865265,2.0,-5.3652480838236,0.0,,1,,-0.02,-0.12,0.13,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,1.0,,0.063,-0.25,,,1.0,,,,,,,,
14024007,home,Chelsea,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194,23689,M,,1154657,EUR,1125273600,D,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,9.0,1.0,6.2,,3.7e-07,,,,,,0,,-0.01,,-0.18,,Mamadou Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13883,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,1.0,6.3,,0.0386479,,,,,,0,,0.01,,-0.18,,Josh Acheampong,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14024007,home,Chelsea,Gabriel Słonina,gabriel-slonina,G. Słonina,G,44,193,5891,M,,978787,EUR,1084579200,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,home,Chelsea,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16632,M,romeolavia,1069488,EUR,1073347200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Romeo Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,home,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,home,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28341,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,away,Burnley,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3069,M,,42209,EUR,600825600,G,1,1,False,26.0,17.0,15.0,6.0,0.0,12.0,13.0,5.0,13.0,,,2.0,,,1.0,90.0,30.0,6.6,9.0,0.00108439,20.217399521829,4.0,2.1539394768748,0.0,0.0725,0,-0.4774,0.03,-0.03,-0.1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14024007,away,Burnley,Kyle Walker,kyle-walker,K. Walker,D,2,183,26433,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,17.0,13.0,4.0,2.0,0.0,8.0,10.0,5.0,7.0,,,2.0,,,,45.0,26.0,6.2,6.0,0.0110524,19.162414996956,4.0,-1.4966287136108,0.0,,0,,0.01,0.01,-0.27,,,,True,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0
14024007,away,Burnley,Joe Worrall,joe-worrall,J. Worrall,D,4,193,315,M,,838399,EUR,852854400,D,4,4,False,34.0,29.0,1.0,,0.0,27.0,29.0,2.0,5.0,6.0,7.0,1.0,,,,90.0,47.0,6.7,5.0,0.00222149,64.836580964861,9.0,-8.4134769126164,0.0,,0,,-0.03,0.01,0.28,,,,,,5.0,6.0,2.0,1.0,1.0,1.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,
14024007,away,Burnley,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,,1117223,EUR,1022371200,D,5,5,False,38.0,33.0,3.0,,0.0,27.0,29.0,6.0,9.0,2.0,5.0,6.0,,,,90.0,52.0,7.0,7.0,0.00203948,48.989836558139,3.0,44.232704081206,0.0,,1,,0.0,-0.14,0.61,,Maxime Estève,,,,,2.0,,2.0,1.0,,,1.0,,,,,2.0,1.0,,,0.1031,-0.12,,,1.0,,,,,,,,
14024007,away,Burnley,Josh Laurent,josh-laurent,J. Laurent,M,29,188,192,M,,552036,EUR,799718400,M,29,29,False,18.0,13.0,,,0.0,5.0,7.0,8.0,11.0,2.0,,2.0,2.0,,,78.0,25.0,6.8,7.0,0.117303,51.812227446823,4.0,38.293060247912,3.0,,1,,0.24,0.12,-0.15,,,,,2.0,,2.0,1.0,,,1.0,,,,14.552574028968,48.404222165137,1.0,,1.0,1.0,,0.0608,0.13,,,,1.0,0.5947,1.0,,,,,
14024007,away,Burnley,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5003,M,l.ugochukwu8,1048916,EUR,1080259200,M,8,8,False,17.0,15.0,1.0,,0.0,8.0,9.0,7.0,8.0,4.0,,1.0,2.0,,,57.0,23.0,6.7,2.0,0.0023594,37.573690782552,6.0,-0.31504254495582,0.0,,1,,-0.02,0.01,-0.02,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,0.0344,-0.15,,,1.0,,,,,,,,
14024007,away,Burnley,Hannibal Mejbri,hannibal-mejbri,H. Mejbri,M,28,182,23824,M,hannibal_mj,1009386,EUR,1043107200,M,28,28,False,44.0,37.0,8.0,5.0,0.0,13.0,17.0,24.0,27.0,4.0,,6.0,2.0,,,90.0,58.0,6.6,10.0,0.0335158,190.22533418077,18.0,127.37772968119,3.0,,2,,0.27,0.2,-0.3,,,,,,,7.0,1.0,1.0,1.0,1.0,,3.0,1.0,29.344599835062,71.385532238808,,,3.0,,,0.0601,-0.03,1.0,,,2.0,0.0659,,,,,,1.0
14024007,away,Burnley,Bashir Humphreys,bashir-humphreys,B. Humphreys,D,12,186,1278,M,,996910,EUR,1047686400,M,12,12,False,29.0,19.0,3.0,,0.0,13.0,17.0,6.0,12.0,5.0,1.0,3.0,2.0,,,83.0,46.0,7.0,12.0,0.00372006,94.629998209933,9.0,24.768333867458,1.0,,0,,-0.09,-0.32,0.5,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,21.002562189028,21.099331008352,,1.0,,2.0,,,,,,,,,,,,,,1.0
14024007,away,Burnley,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2800,M,,795066,EUR,912643200,F,10,10,False,14.0,11.0,4.0,2.0,0.0,2.0,3.0,9.0,11.0,2.0,,5.0,1.0,,,90.0,26.0,6.7,8.0,0.00761133,116.27395116728,10.0,83.581501883583,5.0,,4,,-0.22,0.36,0.23,,,,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,32.954158704036,85.005968511566,,,,3.0,2.0,0.2052,-0.31,1.0,,2.0,,,,,,,,
14024007,away,Burnley,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1087,M,,1020680,EUR,944006400,F,11,11,False,15.0,11.0,1.0,1.0,0.0,4.0,7.0,7.0,8.0,1.0,,3.0,,,,84.0,30.0,6.2,12.0,0.0776172,103.28739252417,7.0,72.524722673716,1.0,,1,,0.02,0.07,-0.1,,,,,3.0,,6.0,2.0,,,,1.0,4.0,1.0,16.160612503054,16.160612890605,2.0,,1.0,2.0,,0.1058,-0.08,1.0,,1.0,,,1.0,,1.0,,,
14024007,away,Burnley,Zian Flemming,flemming-zian,Z. Flemming,F,19,183,1602,M,,875137,EUR,901929600,F,19,19,False,6.0,2.0,,,0.0,,2.0,2.0,4.0,5.0,3.0,,1.0,,,90.0,21.0,7.2,7.0,0.00116261,,,,,,1,,-0.62,,0.22,,,,,,4.0,7.0,3.0,,,4.0,3.0,,,,,1.0,,,2.0,,0.1056,0.51,,,,1.0,0.4547,,,,1.0,,
14024007,away,Burnley,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,,1136896,EUR,985392000,D,23,23,True,16.0,15.0,1.0,,0.0,8.0,9.0,7.0,7.0,1.0,3.0,6.0,,,,45.0,25.0,6.8,2.0,0.0218918,73.866568770767,11.0,22.784430350231,0.0,,0,,0.09,0.03,-0.02,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
14024007,away,Burnley,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4247,M,prowsey16,161717,EUR,783648000,M,20,20,True,20.0,17.0,2.0,,1.0,4.0,5.0,13.0,15.0,2.0,,2.0,2.0,,,33.0,27.0,7.0,4.0,0.0963044,77.85167238753,7.0,46.638373274158,1.0,,0,,0.23,0.07,0.13,,,,,2.0,,1.0,1.0,,,1.0,,,,21.079390862274,22.961162013278,2.0,,,,,,,,,,,,2.0,1.0,,,,
14024007,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,,809276,EUR,906163200,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,12.0,9.0,6.4,3.0,0.00111302,10.431385369322,2.0,8.0386421252791,0.0,,1,,-0.02,-0.07,0.13,,,,,2.0,,1.0,,,,,,1.0,,,,1.0,,,,,0.1031,-0.2,,,1.0,,,,,,,,
14024007,away,Burnley,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1359,M,,1004505,EUR,1062979200,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,14.0,5.0,6.7,1.0,0.121665,15.146400429556,2.0,-4.3368168915206,0.0,,0,,0.19,0.05,0.14,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,
14024007,away,Burnley,Ashley Barnes,ashley-barnes,A. Barnes,M,35,186,298,M,,27028,EUR,625708800,F,35,35,True,,,,,0.0,,,,,,,,,,,13.0,2.0,6.4,1.0,,,,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
14024007,away,Burnley,Max Weiss,max-weiss,M. Weiss,G,13,190,244,M,,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,away,Burnley,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1255,M,,1392044,EUR,1005696000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,away,Burnley,Hjalmar Ekdal,hjalmar-ekdal,H. Ekdal,D,18,187,545,M,,875360,EUR,908928000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024007,away,Burnley,Florentino Luís,florentino-luis,F. Luís,M,16,184,3596,M,,855845,EUR,935020800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
