match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,description,reason
10411471,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10411471,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,
10411471,,,,,84,,,7,,,substitution,,121764700.0,False,True,regular,,,,,
10411471,,,,,78,,,13,,,substitution,,121764681.0,False,True,regular,,,,,
10411471,,,,,76,,,15,,,substitution,,121764666.0,False,False,regular,,,,,
10411471,,,,,76,,,15,,,substitution,,121764653.0,False,False,regular,,,,,
10411471,,1.0,0.0,,74,,,17,,,goal,,168810765.0,,True,penalty,penalty,822471.0,Victor Osimhen,,
10411471,,,,,66,,,25,,,substitution,,121764612.0,False,False,regular,,,,,
10411471,,,,,66,,,25,,,substitution,,121764623.0,False,False,regular,,,,,
10411471,,,,,48,,,43,,,inGamePenalty,,118422395.0,,True,missed,,822471.0,Victor Osimhen,Goalkeeper save,goalkeeperSave
10411471,,,,,46,,,45,,,substitution,,121764498.0,False,False,regular,,,,,
10411471,,,,,46,,,45,,,substitution,,121764497.0,False,True,regular,,,,,
10411471,,,,,46,,,45,,,substitution,,121764496.0,False,True,regular,,,,,
10411471,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10411471,,,,,45,,,1,,,substitution,,121764410.0,True,True,injury,,,,,
10411471,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,
