match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_interceptionWon,stat_fouls,stat_wonContest,stat_wasFouled,stat_blockedScoringAttempt,stat_challengeLost,stat_goalAssist,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_ownGoals,stat_hitWoodwork,stat_totalOffside
10434075,home,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,,552680,EUR,779500800,D,2,2,True,,7.0,5.0,,,1.0,3.0,4.0,5.0,2.0,,,,,11.0,16.0,6.6,4.0,0,,,1.0,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
10434075,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,yunusakgun17,857738,EUR,962928000,F,11,11,True,,6.0,4.0,,,1.0,1.0,3.0,5.0,2.0,,,,,11.0,8.0,6.3,4.0,0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10434075,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,22,22,True,,3.0,2.0,1.0,,2.0,2.0,,1.0,,,,,,13.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,F,53,53,True,,2.0,1.0,,,,,1.0,2.0,,,,,,13.0,8.0,6.0,5.0,0,,,,,,,4.0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,
10434075,home,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,,28367,EUR,578188800,M,64,64,True,,4.0,4.0,,,,,5.0,6.0,,,,,,11.0,6.0,6.7,1.0,0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10434075,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,home,Galatasaray,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,,997153,EUR,1049241600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,home,Galatasaray,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,,74577,EUR,651888000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,home,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,,98198,EUR,745027200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,home,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,,329081,EUR,657504000,G,90,90,False,,35.0,15.0,26.0,7.0,12.0,16.0,3.0,19.0,11.0,3.0,5.0,,,90.0,48.0,7.2,22.0,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,
10434075,away,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,,803021,EUR,903830400,D,2,2,False,,19.0,15.0,2.0,1.0,11.0,15.0,4.0,4.0,4.0,,,,,76.0,33.0,6.1,4.0,0,Sherel,Floranus,,,2.0,,4.0,1.0,,,,,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,
10434075,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,,98276,EUR,585792000,D,89,89,False,True,29.0,19.0,5.0,2.0,14.0,19.0,5.0,10.0,7.0,,,,,90.0,45.0,6.6,11.0,0,,,,,2.0,2.0,5.0,4.0,,1.0,,,5.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,,1.0,,,,,,,
10434075,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,,39015,EUR,616982400,D,21,21,False,,44.0,30.0,12.0,5.0,24.0,31.0,6.0,13.0,10.0,,,,,90.0,56.0,7.0,15.0,0,,,,,,,,3.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,
10434075,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,,43559,EUR,581990400,D,11,11,False,,43.0,27.0,4.0,2.0,19.0,27.0,8.0,18.0,10.0,,,,,90.0,91.0,6.5,26.0,0,,,2.0,,1.0,,6.0,4.0,,3.0,,,4.0,,3.0,3.0,3.0,,4.0,2.0,,1.0,,,,,,,,,
10434075,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,,859546,EUR,872640000,M,19,19,False,,33.0,25.0,3.0,,14.0,18.0,11.0,15.0,5.0,,,,,76.0,47.0,6.2,11.0,0,,,,,,,5.0,1.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,,,,1.0,,,
10434075,away,Antalyaspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,,69351,EUR,663033600,M,5,5,False,,29.0,24.0,4.0,4.0,14.0,15.0,10.0,14.0,4.0,,,,,64.0,40.0,7.4,7.0,1,,,,,1.0,,3.0,4.0,1.0,,,,1.0,1.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,
10434075,away,Antalyaspor,Admir Mehmedi,admir-mehmedi,A. Mehmedi,M,25,183,130,,,37386,EUR,669081600,M,14,14,False,,23.0,17.0,,,8.0,11.0,9.0,12.0,4.0,,,,,58.0,31.0,6.8,6.0,1,,,,,,1.0,2.0,4.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,
10434075,away,Antalyaspor,Shoya Nakajima,shoya-nakajima,S. Nakajima,F,10,167,664,M,,155825,EUR,777600000,M,22,22,False,,23.0,17.0,,,5.0,5.0,13.0,19.0,4.0,,,,,90.0,36.0,6.0,13.0,1,,,1.0,1.0,3.0,,8.0,1.0,2.0,3.0,1.0,,,,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,
10434075,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,,229800,EUR,734400000,M,20,20,False,,20.0,14.0,1.0,,7.0,10.0,7.0,10.0,1.0,,,,,64.0,30.0,6.6,8.0,1,,,,,2.0,,4.0,3.0,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,
10434075,away,Antalyaspor,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,,39438,EUR,545184000,F,10,10,False,,12.0,6.0,3.0,1.0,3.0,6.0,3.0,6.0,3.0,,,,,90.0,26.0,7.3,9.0,1,,,,,2.0,3.0,5.0,6.0,1.0,,,1.0,5.0,,,,2.0,1.0,,2.0,,3.0,,,,1.0,,,,,1.0
10434075,away,Antalyaspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,M,,169165,EUR,758592000,F,77,77,True,,8.0,5.0,,,5.0,6.0,,2.0,2.0,,,,,32.0,12.0,6.7,3.0,2,,,,,2.0,,3.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,
10434075,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,,319871,EUR,824169600,M,6,6,True,,9.0,3.0,,,2.0,2.0,1.0,7.0,3.0,,,,,26.0,15.0,6.6,7.0,0,,,,,,1.0,5.0,4.0,1.0,,,,,,3.0,2.0,,,,4.0,,,,,,,,,,,
10434075,away,Antalyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,,1016033,EUR,851040000,M,18,18,True,,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,26.0,6.0,6.5,2.0,0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
10434075,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,,967214,EUR,959731200,D,7,7,True,,12.0,5.0,2.0,,5.0,10.0,,2.0,4.0,,,,,14.0,18.0,6.9,8.0,0,,,,,1.0,1.0,1.0,4.0,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,
10434075,away,Antalyaspor,Mustafa Erdilman,mustafa-erdilman,M. Erdilman,M,8,178,27,M,,1003335,EUR,1072915200,M,30,30,True,,7.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,2.0,,,,,14.0,19.0,7.4,3.0,0,,,1.0,1.0,,1.0,,4.0,,,,,1.0,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,,,
10434075,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,away,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,,929956,EUR,947116800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,away,Antalyaspor,Christian Luyindama,christian-luyindama,C. Luyindama,D,,191,355,,,867191,EUR,757987200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434075,away,Antalyaspor,Fredy,fredy,Fredy,M,16,169,1026,M,,845281,EUR,638496000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
