match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,captain,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,stat_challengeLost,stat_interceptionWon,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_totalOffside
14053763,home,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,35.0,28.0,9.0,2.0,0.0,25.0,28.0,3.0,7.0,2.0,5.0,1.0,3.0,3.0,90.0,42.0,6.4,7.0,0.00049196,34.614792623024,6.0,19.215,5.46,-0.0001,0,-0.0828,0.0,0.0,-0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053763,home,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174.0,343,M,946506,EUR,990835200,D,28,28,False,63.0,52.0,6.0,4.0,0.0,24.0,25.0,28.0,38.0,4.0,4.0,,,,90.0,93.0,7.2,20.0,0.244838,188.80884137484,25.0,102.585,35.7,,1,,0.48,0.21,-0.13,,,,3.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0412,0.1087,58.532728952596,3.0,3.0,-0.22,,,,,,,,,,,,,,,
14053763,home,FC Twente,Stav Lemkin,stav-lemkin,S. Lemkin,D,23,190.0,318,M,1091923,EUR,1049241600,D,23,23,False,88.0,81.0,7.0,3.0,0.0,50.0,54.0,31.0,34.0,4.0,7.0,,,,90.0,97.0,7.0,8.0,0.0357348,393.15112909633,34.0,276.465,24.255,,1,,0.16,0.33,-0.01,,,,,,,,1.0,1.0,1.0,,1.0,,,,,0.0212,,107.15727668354,6.0,1.0,-0.11,1.0,,,,,,,,,,,,,,
14053763,home,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190.0,269,M,196082,EUR,748742400,D,3,3,False,108.0,96.0,13.0,3.0,0.0,47.0,50.0,49.0,58.0,4.0,9.0,,,,90.0,119.0,7.2,13.0,0.0398375,362.27273095477,42.0,232.47,16.065,,1,,0.29,0.33,-0.06,,,,,,2.0,2.0,2.0,6.0,,,2.0,,1.0,2.0,,0.0088,,15.380030689176,1.0,4.0,-0.13,1.0,True,,,,,,,,,,,,,
14053763,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,53.0,43.0,4.0,4.0,1.0,19.0,19.0,24.0,34.0,1.0,5.0,,,,90.0,76.0,7.0,17.0,0.15688,180.11966919774,23.0,64.155,11.865,,4,,0.25,0.22,-0.13,,,,1.0,1.0,1.0,1.0,3.0,5.0,,,3.0,2.0,,1.0,,0.2083,,38.331497260096,3.0,1.0,-0.53,2.0,,2.0,1.0,2.0,,,,,,,,,,
14053763,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,False,60.0,52.0,2.0,,0.0,20.0,21.0,32.0,39.0,2.0,5.0,,,,90.0,72.0,6.6,14.0,0.102997,144.48600598246,16.0,-21.525,9.66,,0,,0.3,0.05,0.0,,,,,,,,5.0,3.0,,,1.0,1.0,4.0,1.0,3.0,,,12.733389807903,1.0,2.0,,,,3.0,,,1.0,,,,,,,,,
14053763,home,FC Twente,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180.0,95,M,1142678,EUR,1052006400,M,42,42,False,42.0,37.0,4.0,2.0,0.0,17.0,20.0,20.0,22.0,1.0,9.0,,,,69.0,73.0,7.0,15.0,0.0238428,247.17359332833,21.0,87.36,29.715,,4,,0.03,0.39,-0.06,,,,2.0,,,,4.0,6.0,2.0,1.0,5.0,4.0,2.0,,,0.2107,0.4696,111.86507137175,5.0,1.0,-0.22,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,
14053763,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,34.0,24.0,,,0.0,2.0,2.0,22.0,32.0,1.0,1.0,,,,90.0,60.0,7.9,21.0,0.486383,221.93910966524,16.0,-48.195,14.49,,4,,0.56,0.28,-0.11,,,,7.0,3.0,5.0,2.0,11.0,4.0,1.0,1.0,,,2.0,1.0,,0.4136,0.6625,42.857206405821,3.0,5.0,0.45,1.0,,5.0,,2.0,1.0,1.0,,1.0,,,,,,
14053763,home,FC Twente,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176.0,998,M,1160026,EUR,1074816000,M,14,14,False,25.0,23.0,,,0.0,6.0,6.0,17.0,19.0,,4.0,,,,69.0,33.0,7.2,4.0,0.0281517,136.77300700416,8.0,116.97,40.425,,4,,0.05,0.24,-0.04,,,,1.0,,,2.0,1.0,4.0,1.0,1.0,,,,1.0,,0.6927,0.4328,102.70676992443,3.0,,-0.52,1.0,,1.0,,2.0,1.0,,,,1.0,,,,,
14053763,home,FC Twente,Sondre Ørjasæter,sondre-orjasaeter,S. Ørjasæter,M,27,180.0,617,M,1200962,EUR,1069977600,M,27,27,False,24.0,21.0,1.0,,0.0,5.0,6.0,16.0,18.0,,3.0,,,,69.0,47.0,7.4,13.0,0.593415,162.76361564946,14.0,29.295,32.235,,3,,0.78,0.27,-0.03,,,,4.0,1.0,2.0,,9.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1934,0.5098,75.563674737531,4.0,3.0,-0.48,,,6.0,1.0,,3.0,,,,,,,,,
