match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,captain,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle
13473413,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,21.0,14.0,1.0,,1.0,6.0,6.0,8.0,15.0,,2.0,,,,90.0,50.0,7.2,20.0,0.509573,137.07165086152,17.0,7.3473022975174,3.0,2,,6.0,2.0,1.0,9.0,9.0,,1.0,6.0,1.0,4.0,4.0,4.0,1.0,,,1.0,2.0,1.0,1.0,0.0576,16.810114721996,41.51332681406,4.0,,,3.0,1.0,,,0.1009,Hulk,1.0,True,2.0,,,,
13473413,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,M,11,11,True,15.0,9.0,,,0.0,1.0,2.0,8.0,13.0,,,,,,32.0,20.0,6.7,7.0,0.0385192,47.090343377952,8.0,8.5705434975052,0.0,0,,,,1.0,2.0,4.0,,,,,2.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,37,37,True,7.0,7.0,,,0.0,,,7.0,7.0,,1.0,,,,20.0,17.0,7.3,4.0,0.00553167,19.851646115821,3.0,10.954555961089,1.0,2,,,,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,1.0346,8.4268285951863,9.6330784799045,,,,,1.0,1.0,,0.9922,,,,1.0,,,,
13473413,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,1.0,,,,13.0,10.0,7.2,2.0,0.00136515,21.320854588501,2.0,15.464406090283,0.0,1,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.0971,,,,,,,1.0,1.0,,0.8696,,,,,,,,
13473413,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Brahian Palacios,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,Patrick,patrick-silva,Patrick,M,20,187,803,M,1485290,EUR,1079654400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,home,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182,492,M,2025719,EUR,1113523200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,João Marcelo Soares,,,,,,,,,,,,,,
13473413,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,18.0,12.0,9.0,3.0,0.0,9.0,12.0,3.0,6.0,1.0,6.0,,,,90.0,23.0,6.2,6.0,0.00159688,,,,,0,-0.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
13473413,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,28.0,23.0,3.0,,0.0,17.0,18.0,6.0,10.0,5.0,1.0,,,,90.0,46.0,6.6,10.0,0.0195449,92.4767482124,14.0,14.853890974701,0.0,0,,1.0,,,4.0,2.0,1.0,,,,2.0,,2.0,2.0,,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,,
13473413,away,Fluminense,Thiago Silva,thiago-silva,T. Silva,D,3,181,42324,M,33541,EUR,464659200,D,3,3,False,53.0,43.0,10.0,2.0,0.0,33.0,35.0,10.0,18.0,8.0,2.0,,,,90.0,65.0,6.5,11.0,0.00754457,150.26014157382,18.0,65.698733302457,1.0,0,,,,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,18.941600414606,21.965678773942,,,,,,,1.0,,ThiagoSilva,,True,,,,,1.0
13473413,away,Fluminense,Juan Freytes,juan-freytes,J. Freytes,D,22,182,1341,M,962187,EUR,947548800,D,22,22,False,59.0,51.0,12.0,8.0,0.0,37.0,39.0,14.0,20.0,8.0,2.0,,,,90.0,68.0,6.5,8.0,0.0147826,157.63343256621,19.0,64.739147468383,1.0,0,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,24.138611241091,34.544659225414,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Gabriel Fuentes,gabriel-fuentes,G. Fuentes,D,18,180,1577,M,927551,EUR,855446400,D,12,12,False,38.0,30.0,4.0,1.0,0.0,21.0,23.0,9.0,15.0,5.0,2.0,,,,90.0,71.0,6.7,13.0,0.0125529,68.269331501378,8.0,22.83035445501,1.0,0,,1.0,,1.0,4.0,7.0,1.0,1.0,2.0,3.0,5.0,,1.0,,,,,4.0,,,,11.142482488073,21.744056659234,,,,1.0,,,,,,,,,,,,
13473413,away,Fluminense,Nonato,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,16,16,False,22.0,15.0,4.0,1.0,0.0,13.0,16.0,2.0,6.0,1.0,,,,,72.0,30.0,6.4,9.0,0.00142273,43.303244910825,5.0,2.4022401536856,0.0,0,,,,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,False,40.0,32.0,3.0,1.0,0.0,25.0,30.0,7.0,10.0,1.0,6.0,,,,85.0,50.0,6.6,10.0,0.00360649,73.018728329121,12.0,26.290528883881,0.0,0,,,,2.0,4.0,8.0,2.0,2.0,,1.0,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,46.0,39.0,4.0,3.0,1.0,30.0,32.0,9.0,14.0,,4.0,,,,90.0,58.0,7.2,10.0,0.40978,87.699866077005,14.0,33.055085838213,0.0,0,,,,1.0,5.0,4.0,,2.0,1.0,,1.0,1.0,,3.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,
13473413,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,F,21,21,False,41.0,36.0,,,0.0,23.0,26.0,13.0,15.0,,5.0,,,,90.0,62.0,6.5,15.0,0.00887066,294.65132917437,22.0,104.78909661919,4.0,0,,1.0,,1.0,8.0,6.0,,4.0,1.0,1.0,,4.0,1.0,2.0,,,,,,5.0,,49.025595486442,145.78357347169,,,,,,,,,jhonariasa,,,,,,,
13473413,away,Fluminense,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,16.0,8.0,1.0,,0.0,1.0,3.0,7.0,13.0,,1.0,,,,72.0,24.0,6.6,11.0,0.0071697,14.12413079652,2.0,-2.75204003514,0.0,1,,,,2.0,6.0,3.0,,,,,,3.0,1.0,5.0,,1.0,,,,1.0,0.1526,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,17,17,False,17.0,16.0,,,0.0,8.0,8.0,8.0,9.0,1.0,2.0,,,,85.0,31.0,7.1,5.0,0.0225307,81.244178078502,10.0,37.690972545952,0.0,3,,,,,5.0,3.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,0.0674,,,,,,1.0,1.0,1.0,,0.1761,,,,,,,,
13473413,away,Fluminense,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,,1.0,,,,18.0,12.0,6.2,2.0,0.00678609,26.964076880551,3.0,9.1608684396518,0.0,0,,1.0,,,3.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181,3425,M,981374,EUR,882748800,F,90,90,True,6.0,4.0,,,0.0,,1.0,4.0,5.0,3.0,,,,,18.0,15.0,7.0,6.0,0.00646513,6.7693615651699,1.0,4.5978787945309,0.0,1,,,,,4.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,0.4988,,,,,,,1.0,1.0,,0.5657,,,,,,,,
13473413,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,7,7,True,,,,,0.0,,,,,,,,,,12.0,1.0,6.3,1.0,,,,,,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,12.0,5.0,6.3,3.0,0.00169902,24.032448118734,2.0,20.825364620209,0.0,0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192,1704,M,958382,EUR,849398400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Rubén Lezcano,ruben-lezcano,R. Lezcano,M,18,175,1157,M,1393308,EUR,1076284800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473413,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
