match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_goals,stat_interceptionWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_challengeLost,stat_clearanceOffLine,stat_penaltyConceded
10408346,home,Sevilla,Bono,,,bono,Bono,G,37,195,54576,M,BonoY,360938,EUR,670809600,G,13,13,False,26.0,24.0,7.0,5.0,22.0,24.0,2.0,2.0,1.0,1.0,6.0,1.0,90.0,33.0,7.3,2.0,0.0,0.0,0.00044976,0,0.2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408346,home,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,,1006489,EUR,955411200,D,22,22,False,86.0,76.0,5.0,2.0,40.0,45.0,36.0,43.0,4.0,5.0,10.0,,90.0,94.0,7.2,14.0,0.0843,0.0,0.0126723,1,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408346,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,D,6,6,False,83.0,78.0,2.0,,34.0,35.0,44.0,48.0,4.0,7.0,2.0,,90.0,91.0,7.6,5.0,0.1191,0.1198,0.0554309,2,,,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408346,home,Sevilla,Karim Rekik,,,karim-rekik,K. Rekik,D,4,185,255,M,,138827,EUR,786326400,D,4,4,False,73.0,69.0,,,25.0,26.0,44.0,47.0,1.0,4.0,4.0,,90.0,96.0,6.5,9.0,0.0,0.0,0.0241872,0,,,,7.0,,1.0,,,3.0,,,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10408346,home,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,,11869,EUR,501379200,M,16,16,False,49.0,40.0,5.0,3.0,9.0,10.0,31.0,49.0,,4.0,5.0,,90.0,83.0,6.8,23.0,0.0,0.0,0.03069,0,,10.0,,3.0,,,3.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,True,1.0,,,,,,,,,,,,
10408346,home,Sevilla,Fernando,,,fernando-reges,Fernando,M,5,183,1112,M,,41837,EUR,554169600,M,20,20,False,58.0,50.0,7.0,4.0,18.0,22.0,32.0,36.0,1.0,1.0,3.0,,74.0,66.0,6.7,10.0,0.0242,0.0,0.0358461,1,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
10408346,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,False,85.0,77.0,8.0,5.0,17.0,17.0,60.0,68.0,1.0,7.0,11.0,,90.0,100.0,7.5,14.0,0.087,0.0,0.0735531,2,,,,1.0,,,4.0,2.0,,,,,2.0,1.0,4.0,1.0,,,2.0,1.0,,,,,,,,,,
10408346,home,Sevilla,Erik Lamela,,,erik-lamela,E. Lamela,M,,183,2389,M,,122702,EUR,699667200,M,17,17,False,40.0,37.0,,,5.0,5.0,32.0,40.0,,7.0,5.0,,74.0,71.0,6.8,19.0,0.2651,0.2954,0.0931167,3,,5.0,,9.0,,,4.0,1.0,3.0,2.0,,2.0,6.0,2.0,2.0,1.0,,2.0,1.0,2.0,,,,,,,,,,
10408346,home,Sevilla,Óliver Torres,,,oliver-torres,Ó. Torres,M,8,178,952,M,,231776,EUR,784425600,F,21,21,False,46.0,39.0,4.0,3.0,1.0,2.0,39.0,49.0,,6.0,2.0,,79.0,66.0,7.9,13.0,0.1395,0.0,0.336306,2,,5.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,5.0,,1.0,,5.0,1.0,,,,,,,,,
10408346,home,Sevilla,Ivan Rakitić,,,ivan-rakitic,I. Rakitić,M,,184,13189,M,ivan_rakitic,7635,EUR,573955200,F,10,10,False,75.0,67.0,7.0,6.0,15.0,16.0,56.0,69.0,2.0,7.0,6.0,,90.0,103.0,8.4,18.0,0.8958,1.2576,0.207073,4,,10.0,,3.0,1.0,1.0,3.0,2.0,1.0,3.0,,2.0,,,2.0,2.0,,,,1.0,4.0,1.0,,,,,,,,
