match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
12530888,home,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,F,7,7,False,15.0,13.0,,,0.0,5.0,7.0,8.0,1.0,6.0,1.0,1.0,,,,,45.0,23.0,7.3,2.0,0.0293928,1,,8.0,,,,,,,,,1.0,0.1299,1.0,2.0,2.0,,,,2.0,1.0,,,True,1.0,0.0547,,,,,
12530888,home,Alanyaspor,Sergio Córdova,,,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,True,13.0,11.0,,,0.0,3.0,3.0,12.0,3.0,6.0,,4.0,,,,,45.0,29.0,7.5,8.0,0.0643709,4,,9.0,2.0,1.0,5.0,1.0,3.0,1.0,,,1.0,0.5371,1.0,,,2.0,1.0,,3.0,,,2.0,,1.0,0.9476,1.0,,,,
12530888,home,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,True,23.0,20.0,2.0,1.0,0.0,14.0,15.0,8.0,1.0,1.0,3.0,,,,,,26.0,27.0,6.6,3.0,0.00182969,0,,6.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12530888,home,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,True,3.0,2.0,1.0,,0.0,,,3.0,,,,1.0,,,,,26.0,5.0,6.4,3.0,0.00417409,0,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12530888,home,Alanyaspor,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,628,M,190147,EUR,820108800,F,11,11,True,10.0,9.0,,,0.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,,10.0,14.0,6.7,3.0,0.00456349,0,,6.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12530888,home,Alanyaspor,Mert Furkan Bayram,Mert Furkan Bayram,,mert-furkan-bayram,M. F. Bayram,G,23,187,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,home,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,home,Alanyaspor,Buluthan Bulut,,,bulut-buluthan,B. Bulut,M,21,171,9,M,1046689,EUR,1027209600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,home,Alanyaspor,Juan Christian,Juan Christian,,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,home,Alanyaspor,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,home,Alanyaspor,Bera Ceken,Bera Ceken,,bera-ceken,B. Ceken,F,,178,20,M,1568920,EUR,1124323200,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Andreas Gianniotis,,,andreas-gianniotis,A. Gianniotis,G,1,190,177,M,236746,EUR,724636800,G,1,1,False,47.0,31.0,27.0,11.0,0.0,28.0,32.0,15.0,,,3.0,14.0,,1.0,2.0,2.0,90.0,64.0,6.6,16.0,0.00130263,0,0.0022,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
12530888,away,Kasımpaşa,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183,184,M,155998,EUR,766368000,D,2,2,False,33.0,19.0,7.0,,0.0,14.0,18.0,16.0,1.0,2.0,3.0,3.0,,,,,90.0,50.0,6.8,15.0,0.0144653,1,,6.0,1.0,1.0,3.0,,,,2.0,1.0,,0.0173,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,
12530888,away,Kasımpaşa,Nicholas Opoku,,,nicholas-opoku,N. Opoku,D,20,190,508,M,885683,EUR,871257600,D,20,20,False,43.0,37.0,7.0,2.0,0.0,28.0,31.0,12.0,1.0,2.0,6.0,3.0,,,,,90.0,52.0,6.5,6.0,0.0723706,0,,9.0,,,4.0,1.0,,,,1.0,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,
12530888,away,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,47.0,40.0,8.0,3.0,0.0,25.0,29.0,19.0,,2.0,1.0,2.0,,,,,90.0,60.0,7.2,9.0,0.0189611,1,,16.0,1.0,1.0,4.0,,,1.0,1.0,2.0,,0.0202,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,
12530888,away,Kasımpaşa,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,D,77,77,False,39.0,33.0,1.0,1.0,0.0,17.0,20.0,21.0,,7.0,,10.0,,,,,83.0,67.0,7.5,9.0,0.0227736,0,,17.0,2.0,1.0,2.0,,,,6.0,,,,,2.0,2.0,1.0,2.0,,,5.0,3.0,,,,,,,,,
12530888,away,Kasımpaşa,Gökhan Gül,,,gokhan-gul,G. Gül,M,17,180,107,M,797820,EUR,900633600,M,6,6,False,25.0,20.0,3.0,2.0,1.0,11.0,14.0,11.0,,4.0,1.0,5.0,,,,,90.0,41.0,7.4,9.0,0.309128,1,,9.0,,,4.0,,1.0,1.0,,,,0.0344,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,
12530888,away,Kasımpaşa,Mortadha Ben Ouanes,,,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,M,12,12,False,28.0,27.0,,,0.0,7.0,7.0,23.0,,5.0,1.0,4.0,,,,,90.0,46.0,7.6,8.0,0.0733519,2,,20.0,2.0,,5.0,1.0,1.0,,,1.0,,0.5762,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,,1.0,,1.0,0.8961,1.0,,,1.0,
12530888,away,Kasımpaşa,Haris Hajradinović,,,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,M,10,10,False,40.0,30.0,5.0,4.0,0.0,8.0,9.0,32.0,,3.0,,3.0,,,,,90.0,54.0,7.0,15.0,0.0735218,1,,22.0,1.0,,4.0,1.0,,,3.0,3.0,,0.0761,,,,4.0,,,1.0,2.0,1.0,1.0,True,,,,,,,
12530888,away,Kasımpaşa,Cafú,,,cafu,Cafú,M,8,185,212,M,110956,EUR,730684800,M,8,8,False,31.0,27.0,2.0,1.0,0.0,13.0,14.0,20.0,,2.0,,3.0,,,,,67.0,39.0,6.8,9.0,0.00785694,0,,14.0,3.0,,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
12530888,away,Kasımpaşa,Josip Brekalo,,,josip-brekalo,J. Brekalo,M,7,175,2226,M,357598,EUR,898560000,M,9,9,False,40.0,27.0,8.0,4.0,0.0,7.0,10.0,32.0,,1.0,1.0,8.0,,,,,76.0,51.0,7.5,17.0,0.0344944,1,,21.0,2.0,1.0,,,,,,,,0.0884,1.0,,,2.0,,,,1.0,1.0,,,1.0,0.6847,1.0,,,,
12530888,away,Kasımpaşa,Nuno Da Costa,,,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,29.0,21.0,2.0,1.0,0.0,6.0,9.0,20.0,2.0,8.0,,4.0,,,,,90.0,45.0,6.3,9.0,0.1344,2,,15.0,,,9.0,1.0,,1.0,1.0,1.0,1.0,0.3659,1.0,2.0,1.0,,6.0,,3.0,2.0,,,,1.0,0.1839,,,,,2.0
12530888,away,Kasımpaşa,Antonín Barák,,,antonin-barak,A. Barák,M,72,190,779,M,330705,EUR,786412800,M,72,72,True,13.0,8.0,,,0.0,,,15.0,2.0,2.0,,1.0,,,,,23.0,17.0,6.6,8.0,0.00461504,0,,8.0,2.0,,3.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,14.0,5.0,6.8,1.0,0.00022081,1,,2.0,,,,,,,,,,0.0962,,,,1.0,,,,,,,,1.0,0.6675,,,,,1.0
12530888,away,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,5,5,True,4.0,2.0,1.0,,0.0,1.0,1.0,3.0,,,1.0,,,,,,13.0,5.0,6.5,2.0,0.00084604,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Ali Emre Yanar,,,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Jhon Espinoza,,,espinoza-jhon,J. Espinoza,D,14,177,133,M,929098,EUR,919814400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Taylan Utku Aydın,,,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Yunus Emre Atakaya,Yunus Emre Atakaya,,yunus-emre-atakaya,Y. E. Atakaya,D,55,184,9,M,1892677,EUR,1083024000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Erdem Çetinkaya,,,erdem-cetinkaya,E. Çetinkaya,M,17,177,22,M,993902,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Aytaç Kara,,,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530888,away,Kasımpaşa,Sinan Alkas,,,alkas-sinan,S. Alkas,F,,195,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
