match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox,player_sofascoreId
11369870,home,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,1,1,False,25.0,12.0,22.0,9.0,1.0,3.0,3.0,9.0,22.0,1.0,1.0,7.0,5.0,90.0,32.0,8.3,14.0,0.0636071,1.0,0,0.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,False,28.0,11.0,8.0,1.0,,4.0,7.0,9.0,28.0,,3.0,9.0,,78.0,55.0,6.9,28.0,0.0545791,2.0,0,,7.0,2.0,1.0,2.0,7.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,,,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,False,18.0,9.0,7.0,2.0,,5.0,6.0,4.0,12.0,,2.0,7.0,,90.0,32.0,7.0,11.0,0.00160968,,0,,,,5.0,2.0,7.0,6.0,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,29.0,13.0,4.0,1.0,,5.0,11.0,8.0,18.0,,7.0,6.0,,90.0,46.0,7.0,20.0,0.0085331,1.0,0,,,,6.0,3.0,10.0,6.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11369870,home,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,D,66,66,False,27.0,15.0,5.0,1.0,,3.0,6.0,12.0,21.0,,1.0,14.0,,90.0,49.0,7.2,16.0,0.0158823,,0,,,,,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,2.0,,,2.0,1.0,2.0,,,,,,,,,,,
11369870,home,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,False,31.0,23.0,3.0,2.0,,4.0,5.0,19.0,26.0,,,7.0,,90.0,49.0,7.9,10.0,0.0383351,1.0,6,,,,3.0,5.0,6.0,9.0,,1.0,1.0,,3.0,3.0,1.0,,1.0,,,1.0,1.0,3.0,2.0,1.0,0.8887,1.4836,,,,
11369870,home,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,49.0,29.0,12.0,4.0,,3.0,6.0,26.0,44.0,,2.0,14.0,,90.0,65.0,6.9,23.0,0.0436897,,1,,1.0,,2.0,2.0,7.0,9.0,1.0,1.0,,1.0,4.0,3.0,3.0,,3.0,,1.0,,,,1.0,,0.0809,,,,,
11369870,home,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,M,34,34,False,27.0,13.0,1.0,,1.0,2.0,4.0,11.0,25.0,1.0,3.0,3.0,,90.0,55.0,7.3,24.0,0.0698187,2.0,1,,2.0,,3.0,6.0,11.0,10.0,2.0,2.0,,2.0,2.0,1.0,4.0,1.0,2.0,,3.0,,1.0,,,,0.0253,,True,1.0,,
11369870,home,Cercle Brugge,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,808,M,1130942,EUR,1060214400,M,6,6,False,24.0,15.0,2.0,1.0,,2.0,2.0,13.0,24.0,,,3.0,,70.0,41.0,7.1,14.0,0.0462271,1.0,1,,2.0,,2.0,2.0,5.0,9.0,1.0,,2.0,,4.0,3.0,1.0,,2.0,1.0,1.0,,,,1.0,,0.0337,,,,,
11369870,home,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,972,M,911851,EUR,979430400,M,10,10,False,19.0,14.0,,,,,,15.0,20.0,,,5.0,,86.0,39.0,7.3,11.0,0.277497,,3,,1.0,1.0,1.0,,3.0,3.0,,1.0,3.0,1.0,,,1.0,,,3.0,2.0,,1.0,,2.0,,0.0902,,,,,
11369870,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,23.0,17.0,1.0,,,,,17.0,23.0,1.0,,6.0,,90.0,44.0,8.1,19.0,0.575934,3.0,3,,,,7.0,3.0,16.0,7.0,1.0,2.0,5.0,,,,3.0,,2.0,2.0,8.0,,,2.0,1.0,1.0,0.4013,0.8292,,2.0,,
11369870,home,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178,763,M,1004346,EUR,1041465600,F,19,19,True,7.0,7.0,,,,,,7.0,8.0,,,,,20.0,15.0,7.2,5.0,0.140294,3.0,1,,1.0,,1.0,,3.0,2.0,,,3.0,,,,1.0,,,2.0,3.0,,1.0,,,,0.0165,,,,,
11369870,home,Cercle Brugge,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180,637,M,1006113,EUR,1058659200,F,20,20,True,2.0,1.0,,,,,,1.0,6.0,,,1.0,,12.0,10.0,6.6,7.0,0.00116975,,0,,4.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,
11369870,home,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190,321,M,921180,EUR,961632000,M,3,3,True,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,14.0,4.0,6.9,,2.58e-06,,0,,,,,,,3.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Jordan Semedo Varela,Jordan,Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175,96,M,1158020,EUR,1042588800,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369870,home,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
