match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,player_lastName,stat_wasFouled,stat_outfielderBlock,stat_keyPass,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals
10390131,home,Montpellier,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,False,15.0,13.0,,,3.0,3.0,10.0,12.0,3.0,,,,,,90.0,31.0,6.6,11.0,0.0157,0.0,0.0400165,1,,,,,,6.0,2.0,,3.0,1.0,1.0,1.0,,,,6.0,,,3.0,1.0,,,1.0,,1.0,,e.wahi7,,,,
10390131,home,Montpellier,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,27,27,True,10.0,8.0,,,2.0,2.0,6.0,10.0,,,,,,,28.0,15.0,6.2,7.0,0.0,0.0,0.00473487,0,,,2.0,,1.0,2.0,1.0,1.0,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,
10390131,home,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,99,99,True,9.0,7.0,1.0,,2.0,2.0,5.0,7.0,,,,,,,28.0,13.0,6.5,4.0,0.0917,0.1131,0.00859652,1,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,
10390131,home,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,,,,8.0,7.0,6.6,,0.0,0.0,0.00048983,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10390131,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,12.0,10.0,1.0,,7.0,8.0,3.0,4.0,2.0,,,,,,8.0,16.0,7.0,2.0,0.0,0.0,0.00085791,0,,Khalil Fayad,,,1.0,,4.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,
10390131,home,Montpellier,Valère Germain,valere-germain,V. Germain,F,,180,599,M,140992,EUR,640310400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,8.0,2.0,6.5,,0.0,0.0,0.00026499,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10390131,home,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,home,Montpellier,Arnaud Souquet,arnaud-souquet,A. Souquet,D,,174,43,M,93570,EUR,697852800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,home,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,home,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Sacha Delaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2042,M,584722,EUR,844041600,G,16,16,False,24.0,17.0,18.0,11.0,10.0,10.0,7.0,14.0,8.0,,1.0,1.0,,,90.0,29.0,7.1,7.0,0.0,0.0,0.00113142,0,0.1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,56.0,45.0,9.0,3.0,18.0,20.0,27.0,40.0,5.0,,,,,,90.0,98.0,7.4,24.0,0.0467,0.0623,0.0298304,1,,Vanderson,4.0,,3.0,6.0,10.0,1.0,1.0,6.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,,,,,,,,,,,1.0,,,
10390131,away,AS Monaco,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,6,6,False,39.0,35.0,6.0,4.0,19.0,19.0,16.0,20.0,4.0,,,,,,90.0,49.0,7.2,4.0,0.0,0.0,0.0879504,0,,,,,2.0,,4.0,,,,,5.0,,1.0,,,,,,,,,1.0,,,,axel_disasi,,,,
10390131,away,AS Monaco,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,False,47.0,37.0,10.0,8.0,15.0,17.0,22.0,30.0,8.0,,,,,,90.0,63.0,7.6,10.0,0.0,0.0,0.0467557,0,,,,,2.0,1.0,4.0,,,,,7.0,3.0,1.0,,,1.0,,,,,,1.0,1.0,,,badiashile,,,,
10390131,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,False,43.0,33.0,5.0,2.0,11.0,15.0,22.0,31.0,4.0,,,,,,84.0,70.0,7.2,16.0,0.0312,0.0794,0.604335,1,,,3.0,,,6.0,2.0,1.0,,,,2.0,,1.0,1.0,,4.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,
10390131,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,False,13.0,11.0,,,6.0,6.0,5.0,9.0,3.0,,,,,,45.0,23.0,6.4,8.0,0.0,0.0,0.00287189,0,,,2.0,,,3.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Mohamed Camara,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,False,40.0,37.0,3.0,3.0,17.0,17.0,20.0,23.0,8.0,,,,,,90.0,59.0,7.1,5.0,0.0864,0.5167,0.0343356,2,,,,,,6.0,5.0,2.0,,3.0,2.0,4.0,,1.0,1.0,,3.0,,,,,,2.0,,,,camara_mohamed6,2.0,,,
10390131,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,44.0,38.0,3.0,3.0,13.0,13.0,25.0,32.0,4.0,,,,,,90.0,58.0,6.4,14.0,0.0229,0.0,0.0561854,1,,,1.0,,2.0,6.0,3.0,1.0,1.0,3.0,,3.0,1.0,,,3.0,1.0,,,1.0,,,1.0,,1.0,,YFofana19_,,,,
10390131,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,False,39.0,30.0,2.0,1.0,6.0,7.0,24.0,33.0,11.0,,,,,,90.0,55.0,6.9,14.0,0.1216,0.0,0.12033,1,,,1.0,,,7.0,5.0,3.0,1.0,2.0,,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,3.0,,2.0,,alex_golovin17,,,,
10390131,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,14.0,7.0,,,1.0,2.0,6.0,12.0,2.0,,,,,,73.0,32.0,7.5,11.0,0.3232,0.2306,0.0291703,2,,,,,1.0,8.0,7.0,1.0,1.0,5.0,3.0,1.0,,,,,3.0,,1.0,,1.0,,3.0,1.0,,,breelembolo97,1.0,,,1.0
10390131,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,30.0,21.0,1.0,,5.0,6.0,17.0,28.0,1.0,,,,,,87.0,52.0,6.9,21.0,0.1471,0.1703,0.0506134,2,,,4.0,1.0,,7.0,4.0,,2.0,5.0,2.0,,,1.0,1.0,4.0,,,2.0,1.0,,,1.0,,2.0,True,wisbenyedder,1.0,1.0,,
10390131,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,F,27,27,True,15.0,14.0,,,2.0,2.0,12.0,14.0,,,,,,,45.0,22.0,6.7,4.0,0.0,0.0,0.0309886,0,,,1.0,,2.0,5.0,3.0,,,1.0,1.0,,1.0,,,1.0,1.0,,4.0,,,,,,1.0,,krepindiatta,,,,
10390131,away,AS Monaco,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,3.0,1.0,,,,,1.0,3.0,,,,,,,17.0,6.0,7.2,3.0,0.4367,0.9912,0.00015253,1,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0
10390131,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,3.0,2.0,,,2.0,3.0,,,,,,,,,10.0,3.0,6.5,1.0,0.0,0.0,1.818e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,ismaijakobs,,,,
10390131,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,3.0,1.0,,,,,1.0,3.0,,,,,,,3.0,3.0,,2.0,0.0,0.0,0.473058,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,Minamino,,,,
10390131,away,AS Monaco,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Malang Sarr,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3741,M,927975,EUR,898473600,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390131,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
