match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_penaltyConceded,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_penaltyWon
11407464,home,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,188.0,146,M,26965,EUR,552268800,G,56,56,False,33.0,18.0,23.0,9.0,11.0,15.0,7.0,18.0,1.0,8.0,1.0,1.0,1.0,90.0,39.0,6.6,15.0,0.00112388,0,0.0326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,186.0,441,M,901885,EUR,988329600,D,5,5,False,29.0,24.0,3.0,1.0,17.0,18.0,7.0,12.0,,2.0,,,,62.0,36.0,6.3,7.0,0.0131452,1,,,,24,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,189.0,301,M,224456,EUR,710121600,D,23,23,False,14.0,12.0,3.0,1.0,8.0,9.0,4.0,5.0,2.0,3.0,,,,45.0,22.0,6.6,2.0,0.00143782,0,,,,23,,2.0,1.0,,,1.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185.0,996,M,965014,EUR,1014163200,D,98,98,False,39.0,32.0,5.0,4.0,27.0,29.0,5.0,10.0,5.0,5.0,,,,87.0,47.0,7.0,7.0,0.00362122,1,,,,5,,2.0,6.0,,1.0,1.0,1.0,0.0296,,,1.0,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,183.0,1368,M,377512,EUR,806803200,M,30,30,False,21.0,14.0,1.0,,8.0,12.0,8.0,13.0,1.0,5.0,,,,90.0,39.0,6.8,13.0,0.0742767,0,,,,30,4.0,5.0,3.0,1.0,,2.0,2.0,,,1.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
11407464,home,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,183.0,2761,M,804621,EUR,829094400,M,18,18,False,29.0,23.0,4.0,2.0,3.0,3.0,20.0,26.0,1.0,6.0,,,,90.0,48.0,6.7,12.0,0.0286696,0,,,,29,,7.0,6.0,3.0,,3.0,1.0,,,,2.0,,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
11407464,home,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,185.0,230,M,824584,EUR,921196800,M,8,8,False,38.0,27.0,2.0,1.0,18.0,25.0,9.0,13.0,,2.0,,,,61.0,43.0,6.5,13.0,0.00750567,1,,,,37,,3.0,1.0,1.0,1.0,,,0.013,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11407464,home,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,178.0,1470,M,897594,EUR,944784000,M,3,3,False,24.0,19.0,2.0,1.0,13.0,15.0,6.0,12.0,3.0,4.0,,,,90.0,50.0,6.7,14.0,0.0182366,0,,,,12,3.0,3.0,1.0,,,,1.0,,,2.0,,,,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,
11407464,home,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,179.0,526,M,791566,EUR,886118400,F,20,20,False,21.0,16.0,,,5.0,7.0,12.0,15.0,,5.0,,,,72.0,38.0,8.5,13.0,0.364883,4,,,,28,1.0,5.0,6.0,2.0,1.0,1.0,,0.8198,,,,,,2.0,3.0,1.0,,3.0,,2.0,4.0,,1.0,1.0,2.0,1.0,1.0,1.0401,,,,,
11407464,home,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,180.0,936,M,27982,EUR,541468800,F,87,87,False,24.0,21.0,3.0,1.0,6.0,7.0,16.0,22.0,2.0,4.0,,,,90.0,43.0,7.7,9.0,0.0284893,4,,,,87,5.0,3.0,5.0,4.0,,1.0,1.0,0.7681,,,1.0,,,,2.0,1.0,,,2.0,,1.0,,,,4.0,,1.0,0.8653,True,1.0,2.0,,
11407464,home,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,195.0,414,M,1143547,EUR,996969600,F,22,22,False,12.0,9.0,1.0,,3.0,3.0,6.0,10.0,,1.0,,,,90.0,30.0,6.8,10.0,0.00838758,0,,,,19,1.0,9.0,9.0,4.0,,1.0,1.0,,,,,,6.0,2.0,2.0,,1.0,2.0,4.0,4.0,1.0,,,,,,,,,,,,
11407464,home,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,188.0,274,M,982601,EUR,950486400,D,66,66,True,8.0,4.0,1.0,,3.0,5.0,1.0,3.0,4.0,2.0,,,,45.0,18.0,6.9,6.0,0.00017891,0,,,,20,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,181.0,801,M,1064080,EUR,1043798400,M,99,99,True,9.0,4.0,,,1.0,2.0,3.0,7.0,,4.0,,,,29.0,12.0,6.3,8.0,0.0175991,0,,,,20,,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11407464,home,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,195.0,373,M,27569,EUR,542937600,D,17,17,True,9.0,7.0,3.0,1.0,5.0,6.0,2.0,3.0,3.0,3.0,,,,28.0,15.0,6.8,2.0,0.00093829,0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11407464,home,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184.0,222,M,848185,EUR,889660800,M,25,25,True,6.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,,2.0,,,,18.0,11.0,6.8,3.0,0.00035297,2,,,,18,,1.0,3.0,,1.0,3.0,1.0,0.1107,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,
11407464,home,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,186.0,1740,M,845271,EUR,803520000,D,28,28,True,2.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,9.0,5.0,6.7,1.0,0.00065468,0,,,,25,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Salvati Gregorio,gregorio-salvati,S. Gregorio,G,,4,M,1632584,EUR,1107734400,G,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,183.0,565,M,984926,EUR,958780800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Jovane Cabral,jovane-cabral,J. Cabral,F,176.0,1128,M,845802,EUR,897782400,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Simy,simy,Simy,F,198.0,516,M,170499,EUR,705196800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,home,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,844292,EUR,947462400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,194.0,1818,M,308182,EUR,763862400,G,94,94,False,25.0,22.0,10.0,7.0,21.0,23.0,1.0,2.0,1.0,4.0,3.0,,4.0,90.0,34.0,7.0,3.0,0.00018464,0,-0.0946,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407464,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,173.0,753,M,273405,EUR,754531200,D,29,29,False,43.0,39.0,5.0,2.0,22.0,25.0,17.0,18.0,,3.0,,,,62.0,54.0,6.5,8.0,0.00784961,1,,,,29,,1.0,,,,,,0.0717,,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,
11407464,away,Lazio,Patric,patric,Patric,D,184.0,495,M,217784,EUR,735004800,D,4,4,False,61.0,54.0,13.0,7.0,40.0,42.0,14.0,19.0,1.0,6.0,,,,90.0,64.0,6.2,7.0,0.00369199,0,,,,4,,4.0,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
11407464,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,183.0,1766,M,965828,EUR,967507200,D,34,34,False,47.0,40.0,10.0,5.0,31.0,33.0,9.0,14.0,2.0,3.0,,,,90.0,60.0,6.9,10.0,0.00235202,1,,,,34,,1.0,8.0,1.0,,2.0,,0.0268,,1.0,,,,4.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,0.0424,,,,,
11407464,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,185.0,1131,M,267619,EUR,719280000,D,77,77,False,68.0,59.0,4.0,2.0,26.0,28.0,33.0,41.0,,3.0,,,,90.0,89.0,7.0,11.0,0.0115176,0,,,,77,1.0,,5.0,2.0,,1.0,,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
11407464,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,185.0,7016,M,852404,EUR,924048000,M,8,8,False,46.0,36.0,3.0,1.0,19.0,22.0,17.0,24.0,1.0,2.0,,,,90.0,61.0,6.7,11.0,0.0203342,2,,,,6,,5.0,2.0,1.0,2.0,2.0,1.0,0.059,,2.0,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,MatteoGuendouzi,
11407464,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,180.0,952,M,317301,EUR,776131200,M,32,32,False,44.0,36.0,6.0,1.0,17.0,19.0,21.0,34.0,1.0,7.0,,,,81.0,62.0,6.9,16.0,0.0869419,0,,,,32,9.0,4.0,5.0,1.0,,3.0,3.0,,2.0,1.0,1.0,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,
