match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,length
12117324,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12117324,,1.0,1.0,,90,5.0,,1,,,goal,190843681.0,True,regular,5672.0,Nenê,,,,,
12117324,,,,,90,3.0,,1,,,substitution,123330883.0,False,regular,,,False,,,,
12117324,,,,,90,,,1,,,card,121744282.0,False,yellow,790103.0,Jonathan Cafú,,Jonathan Cafú,Foul,False,
12117324,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0
12117324,,,,,85,,,6,,,card,121744279.0,False,yellow,551810.0,Bruno Alves,,Bruno Alves,Foul,False,
12117324,,,,,82,,,9,,,substitution,123330860.0,True,regular,,,False,,,,
12117324,,,,,77,,,14,,,substitution,123330856.0,True,regular,,,False,,,,
12117324,,0.0,1.0,,75,,,16,,,goal,190843160.0,False,regular,953736.0,Matheus Alexandre,,,,,
12117324,,,,,66,,,25,,,substitution,123330838.0,False,regular,,,False,,,,
12117324,,,,,66,,,25,,,substitution,123330837.0,False,regular,,,False,,,,
12117324,,,,,61,,,30,,,substitution,123330832.0,True,regular,,,False,,,,
12117324,,,,,46,,,45,,,substitution,123330795.0,True,regular,,,False,,,,
12117324,,,,,46,,,45,,,substitution,123330794.0,True,regular,,,False,,,,
12117324,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12117324,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0
12117324,,,,,23,,,23,,,substitution,123330649.0,False,injury,,,True,,,,
12117324,,,,,4,,,42,,,card,121744073.0,False,yellow,254561.0,Filipe Augusto,,Filipe Augusto,Foul,False,
