match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_totalCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyMiss
11453164,home,Abha,Luka Đorđević,luka-djordjevic,L. Đorđević,F,185.0,67,M,153448,EUR,773712000.0,F,19,19,False,13.0,8.0,,,7.0,8.0,1.0,5.0,5.0,2.0,,1.0,1.0,,,,,,,,67.0,21.0,6.6,8.0,1,,,,,,,,,2.0,1.0,,2.0,1.0,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,,,,
11453164,home,Abha,Meshal Al Mutairi,meshal-al-mutairi,M. A. Mutairi,M,170.0,44,M,1522212,EUR,922320000.0,M,77,77,True,5.0,4.0,1.0,,3.0,4.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,,,23.0,11.0,7.1,2.0,0,10,,,,,,,,3.0,2.0,,,1.0,Meshal Al Mutairi,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,
11453164,home,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,175.0,21,M,1019340,EUR,971222400.0,D,13,13,True,3.0,2.0,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,11.0,6.0,6.7,2.0,0,12,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453164,home,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,1.0,1.0,,,1.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,18.0,3.0,6.5,1.0,0,71,,,,2.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
11453164,home,Abha,Abdullah Al Shammari,abdullah-al-shammari,A. A. Shammari,G,182.0,5,M,802092,EUR,690940800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,home,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,180.0,9,M,160891,EUR,688780800.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,home,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,170.0,4,M,893173,EUR,751939200.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,Mohammed,Naji,,,,,,,,,,,,,,,,,,,
11453164,home,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,168.0,15,M,917266,EUR,896054400.0,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,home,Abha,Saad Bguir,bguir-saad,S. Bguir,M,178.0,637,M,563030,EUR,764294400.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,Saad,Bguir,,,,,,,,,,,,,,,,,,,
11453164,home,Abha,Nasser Al-Omran,nasser-al-omran,N. Al-Omran,M,172.0,2,M,923943,EUR,868752000.0,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,187.0,197,M,118159,EUR,538358400.0,G,1,1,False,9.0,9.0,2.0,2.0,8.0,8.0,1.0,1.0,,,,,6.0,,,,,1.0,2.0,,90.0,13.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
11453164,away,Al-Ittihad,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,176.0,240,M,818572,EUR,830217600.0,D,37,37,False,30.0,26.0,2.0,2.0,7.0,7.0,19.0,24.0,1.0,,,,2.0,,,,,,,,45.0,41.0,6.7,6.0,0,27,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,182.0,373,M,1134250,EUR,1039478400.0,D,30,30,False,57.0,52.0,7.0,5.0,31.0,32.0,21.0,25.0,1.0,5.0,,1.0,9.0,2.0,,,,,,,79.0,63.0,6.3,6.0,0,6,,,3.0,,,,,,,,1.0,1.0,Saad Al-Mousa,,,,,,,,,1.0,,,,,,,,,,,
11453164,away,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,179.0,398,M,847235,EUR,712627200.0,D,15,15,False,77.0,76.0,4.0,3.0,31.0,31.0,45.0,46.0,2.0,2.0,,3.0,3.0,,,,,,,,90.0,84.0,6.6,1.0,1,15,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,
11453164,away,Al-Ittihad,Turki Al-Jaadi,turki-al-jaadi,T. Al-Jaadi,D,170.0,28,M,1542114,EUR,1048982400.0,D,19,19,False,55.0,49.0,2.0,1.0,18.0,19.0,31.0,39.0,5.0,5.0,2.0,,3.0,1.0,,,,,,,90.0,77.0,6.6,13.0,0,12,,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,,2.0,,Turki Al Jaadi,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11453164,away,Al-Ittihad,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,185.0,951,M,966452,EUR,997660800.0,M,16,16,False,48.0,45.0,1.0,1.0,15.0,15.0,30.0,33.0,2.0,4.0,,1.0,5.0,,,,,,,,79.0,60.0,7.3,5.0,0,16,,,,2.0,1.0,,2.0,3.0,1.0,,,,Faisal,Al-Ghamdi,,,,,1.0,,3.0,,,,,,,,,,,,
11453164,away,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,169.0,44806,M,234148,EUR,670204800.0,M,7,7,False,92.0,79.0,1.0,,23.0,23.0,57.0,70.0,5.0,3.0,,1.0,9.0,1.0,,,,,,,90.0,107.0,7.1,16.0,0,17,True,1.0,,,,,1.0,2.0,2.0,,,1.0,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,nglkante,,,
11453164,away,Al-Ittihad,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,178.0,356,M,984415,EUR,1000944000.0,M,27,27,False,70.0,58.0,3.0,2.0,9.0,9.0,51.0,68.0,10.0,7.0,2.0,,3.0,3.0,,,,,,,90.0,104.0,7.3,29.0,5,27,,7.0,,6.0,3.0,2.0,1.0,1.0,1.0,,5.0,2.0,,,,,2.0,,3.0,2.0,2.0,,,,,,,,1.0,,1.0,,
11453164,away,Al-Ittihad,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,176.0,147,M,791578,EUR,750556800.0,F,77,77,False,24.0,21.0,,,5.0,5.0,16.0,21.0,3.0,1.0,,,1.0,,,,,,,,45.0,38.0,6.7,13.0,1,93,,2.0,,2.0,,,,1.0,1.0,,6.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
11453164,away,Al-Ittihad,Romarinho,romarinho,Romarinho,M,176.0,1742,M,797619,EUR,660960000.0,F,90,90,False,53.0,49.0,,,11.0,11.0,38.0,42.0,4.0,4.0,,,4.0,3.0,,,,,,,90.0,70.0,7.4,10.0,1,,,,,2.0,1.0,1.0,,,,,3.0,1.0,,,,,,,2.0,,3.0,,,,1.0,1.0,,,,,,,
11453164,away,Al-Ittihad,Jota,jota,Jota,F,175.0,5337,M,845786,EUR,922752000.0,F,11,11,False,40.0,35.0,1.0,1.0,9.0,9.0,26.0,35.0,5.0,3.0,2.0,1.0,7.0,1.0,,,,,,,90.0,59.0,7.5,11.0,5,7,,4.0,,2.0,1.0,,,1.0,,,1.0,2.0,,,,,3.0,1.0,,,,,,,,1.0,,,2.0,jotafilipe_7,1.0,1.0,1.0
11453164,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,173.0,417,M,894437,EUR,921196800.0,D,13,13,True,25.0,20.0,1.0,,3.0,4.0,18.0,23.0,3.0,3.0,,,3.0,,,,,,,,45.0,46.0,6.5,9.0,0,13,,2.0,,,,,1.0,3.0,2.0,,2.0,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,
11453164,away,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,179.0,1132,M,1474689,EUR,1076976000.0,M,17,17,True,10.0,8.0,,,3.0,3.0,5.0,7.0,,3.0,,,1.0,1.0,,,,,,,45.0,17.0,6.7,2.0,3,9,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,
11453164,away,Al-Ittihad,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,182.0,54,M,1217919,EUR,1082160000.0,D,25,25,True,32.0,29.0,5.0,2.0,15.0,17.0,14.0,15.0,,2.0,,,3.0,1.0,,,,,,,11.0,33.0,6.8,3.0,0,93,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,166.0,121,M,1501453,EUR,1140998400.0,M,29,29,True,26.0,22.0,2.0,,5.0,5.0,17.0,21.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,11.0,31.0,6.9,4.0,1,29,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,
11453164,away,Al-Ittihad,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,180.0,55,M,1018709,EUR,862185600.0,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,176.0,241,M,1048371,EUR,1016150400.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,169.0,198,M,1836904,EUR,1075420800.0,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,Hammam Al-Hammami,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Talal Abubakr Haji,haji-talal-abubakr,T. A. Haji,F,175.0,455,M,1501473,EUR,1189900800.0,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453164,away,Al-Ittihad,Salem Ayyash,salem-ayyash,S. Ayyash,,,7,M,1836905,EUR,,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,0,97,,,,,,,,,,,,,Salem Ayyash,,,,,,,,,,,,,,,,,,,,
