match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_blockedScoringAttempt,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,player_firstName,stat_goals,stat_totalOffside,player_lastName,stat_aerialLost,captain,stat_shotOffTarget
12117108,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,19.0,16.0,,,0.0,5.0,5.0,11.0,14.0,1.0,,,,90.0,43.0,7.2,7.0,0.00711261,7,,,4.0,13.0,9.0,3.0,,3.0,1.0,1.0,,1.0,1.0,,1.2453,0.6115,1.0,,4.0,,,1.0,,1.0,2.0,,1.0,1.0,,7.0,True,4.0
12117108,home,Vasco da Gama,JP,joao-pedro,JP,M,98,182,1248,M,,1641124,EUR,1113868800,M,98,98,True,31.0,26.0,2.0,2.0,0.0,10.0,10.0,16.0,21.0,3.0,,,,76.0,55.0,6.8,14.0,0.161304,4,,,2.0,12.0,7.0,3.0,1.0,1.0,1.0,,,4.0,4.0,2.0,0.2076,0.0175,3.0,2.0,,1.0,,5.0,1.0,,1.0,JP,,,,2.0,,1.0
12117108,home,Vasco da Gama,Robert Rojas,robert-rojas,R. Rojas,D,3,176,537,M,,874964,EUR,830822400,D,32,32,True,33.0,29.0,1.0,,0.0,24.0,26.0,5.0,7.0,,,,,45.0,38.0,6.6,4.0,0.00265828,0,,,,2.0,1.0,,,,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
12117108,home,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,M,23,23,True,10.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,4.0,1.0,,,,22.0,12.0,6.7,1.0,0.00137501,1,,,1.0,4.0,2.0,,,1.0,,,,1.0,1.0,,0.0221,0.145,4.0,,,,,,,,,,,,,,,
12117108,home,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,,1403439,EUR,1078099200,F,16,16,True,7.0,7.0,1.0,1.0,0.0,,,7.0,7.0,1.0,,,,21.0,9.0,6.3,1.0,0.00600117,1,,,,2.0,,,,1.0,,,,,,,0.1095,0.2771,,,,1.0,,1.0,,1.0,1.0,,,,,,,
12117108,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,11.0,7.0,4.0,,0.0,2.0,2.0,5.0,9.0,2.0,,,,9.0,13.0,6.4,4.0,0.00269451,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12117108,home,Vasco da Gama,Keiller,keiller,Keiller,G,18,193,462,M,,840082,EUR,846547200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,home,Vasco da Gama,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188,882,M,,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,
12117108,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rayan,,,,,,
12117108,home,Vasco da Gama,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,home,Vasco da Gama,Juan Sforza,juan-sforza,J. Sforza,M,13,179,1614,M,,1003013,EUR,1013644800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,home,Vasco da Gama,Rossi,rossi,Rossi,M,,170,602,M,,243425,EUR,735436800,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,,839761,EUR,589507200,G,1,1,False,15.0,12.0,6.0,3.0,0.0,12.0,12.0,,3.0,6.0,1.0,4.0,7.0,90.0,27.0,7.9,3.0,6.292e-05,0,0.1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,,330057,EUR,746841600,D,2,2,False,40.0,27.0,10.0,4.0,0.0,12.0,15.0,16.0,29.0,10.0,,,,90.0,57.0,6.7,18.0,0.0214857,0,,4.0,2.0,4.0,3.0,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,True,
12117108,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,,789395,EUR,701568000,D,19,19,False,34.0,25.0,7.0,4.0,0.0,16.0,21.0,9.0,13.0,4.0,,,,90.0,54.0,7.6,10.0,0.00684719,1,,,4.0,,11.0,1.0,1.0,,5.0,2.0,3.0,4.0,3.0,1.0,0.1028,,,,2.0,,,,,,,,,1.0,,,,1.0
12117108,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,,243435,EUR,574128000,D,4,4,False,23.0,17.0,6.0,3.0,0.0,8.0,11.0,9.0,12.0,3.0,,,,71.0,35.0,6.6,7.0,0.00288305,0,,,2.0,5.0,8.0,,,,1.0,,1.0,5.0,2.0,1.0,,,3.0,,1.0,,,,,,,,,,,2.0,,
12117108,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,,870691,EUR,692150400,D,6,6,False,23.0,17.0,3.0,2.0,0.0,8.0,8.0,9.0,16.0,5.0,,,,59.0,37.0,6.6,11.0,0.0062537,0,,1.0,1.0,5.0,5.0,1.0,,,2.0,,1.0,4.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,2.0,,
12117108,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,,922556,EUR,857347200,M,28,28,False,38.0,32.0,3.0,,0.0,17.0,19.0,15.0,19.0,10.0,,,,90.0,49.0,6.9,7.0,0.0125521,0,,,1.0,2.0,5.0,,,,,2.0,,1.0,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,,,1.0,,
12117108,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,,123225,EUR,636249600,M,88,88,False,17.0,14.0,,,0.0,7.0,8.0,7.0,9.0,4.0,,,,45.0,25.0,6.9,3.0,0.0059573,0,,,,2.0,5.0,,,,,,1.0,4.0,3.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,
12117108,away,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,,1104068,EUR,972000000,M,35,35,False,11.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,7.0,1.0,,,,39.0,15.0,5.4,5.0,0.00437798,0,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,
12117108,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,,824626,EUR,823132800,M,7,7,False,16.0,11.0,4.0,1.0,0.0,1.0,1.0,11.0,18.0,2.0,,,,59.0,31.0,7.0,10.0,0.0767387,1,,3.0,,,6.0,2.0,2.0,,,,,3.0,1.0,1.0,0.0139,,,,1.0,1.0,1.0,,,,,,,,,,,1.0
12117108,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,M,26,26,False,27.0,21.0,,,0.0,5.0,7.0,16.0,22.0,2.0,,,,90.0,50.0,6.3,17.0,0.0145663,3,,2.0,,8.0,7.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,0.2388,0.49,1.0,2.0,5.0,,,6.0,,,1.0,,,,,1.0,,
12117108,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,,359024,EUR,691459200,F,9,9,False,9.0,6.0,,,0.0,4.0,5.0,2.0,4.0,2.0,,,,71.0,16.0,7.1,4.0,0.264934,2,,,,5.0,1.0,,,1.0,2.0,,,,,1.0,0.0463,0.2625,1.0,,1.0,1.0,,,1.0,,,,,,,4.0,,1.0
12117108,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,,842682,EUR,833760000,M,16,16,True,48.0,46.0,1.0,1.0,0.0,17.0,19.0,29.0,29.0,3.0,,,,45.0,51.0,6.7,3.0,0.0169687,0,,,1.0,3.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,
12117108,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,,931574,EUR,887500800,D,36,36,True,15.0,13.0,,,0.0,5.0,5.0,8.0,15.0,,,,,31.0,32.0,6.6,10.0,0.103445,0,,5.0,,3.0,1.0,,,,,,2.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,2.0,,
12117108,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,,798127,EUR,643939200,F,11,11,True,6.0,4.0,1.0,,0.0,,,4.0,7.0,,,,,31.0,22.0,6.8,8.0,0.00518998,2,,1.0,,3.0,6.0,3.0,1.0,1.0,,,,1.0,,1.0,0.0483,0.1472,,,4.0,,,1.0,,,,,,,,,,1.0
12117108,away,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,,1516708,EUR,1113609600,F,37,37,True,24.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,18.0,1.0,,,,19.0,30.0,6.8,4.0,0.0281502,0,,,,2.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,
12117108,away,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,,814723,EUR,824515200,F,79,79,True,3.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,19.0,8.0,6.9,1.0,0.00300561,1,,1.0,1.0,1.0,4.0,,,1.0,,,,1.0,,,0.0295,0.0278,1.0,,2.0,,,,,,,,,,,,,
12117108,away,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,,849020,EUR,813283200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,,590324,EUR,830995200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Alexsandro Amorim,amorim,Amorim,M,4,177,456,M,,1511706,EUR,1116374400,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117108,away,Fortaleza,Iarley,iarley,Iarley,F,34,173,70,M,,1155416,EUR,1050364800,F,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
