match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_aerialLost,stat_interceptionWon,stat_lastManTackle,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalCross,captain,stat_goals,stat_accurateCross,stat_dispossessed,stat_hitWoodwork,player_lastName,stat_errorLeadToAShot
14025124,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,28.0,25.0,6.0,3.0,0.0,23.0,23.0,2.0,5.0,9.0,1.0,1.0,90.0,34.0,6.9,3.0,0.00218206,0.0199,0,0.0627,0.1,0.01,0.19,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025124,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,41.0,38.0,1.0,,0.0,16.0,17.0,22.0,24.0,2.0,,,90.0,63.0,7.3,6.0,0.0196476,,1,,0.23,0.21,0.18,,2.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.2974,0.7863,1.0,-0.62,,,,,,,,,,,,,,,,,
14025124,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,82.0,75.0,1.0,,0.0,57.0,60.0,18.0,22.0,6.0,,,90.0,92.0,7.6,9.0,0.0434676,,0,,0.27,0.19,0.6,,1.0,1.0,3.0,,,,,,4.0,2.0,2.0,1.0,,,,,,,Cristhian Mosquera,1.0,2.0,1.0,1.0,,,,,,,,,,,,
14025124,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,68.0,63.0,4.0,2.0,0.0,44.0,47.0,19.0,21.0,3.0,,,90.0,85.0,7.5,6.0,0.00611395,,2,,0.11,0.32,0.42,,1.0,3.0,6.0,,1.0,1.0,,,5.0,2.0,2.0,1.0,2.0,,0.2022,,,-0.58,,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,
14025124,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,24.0,22.0,1.0,1.0,0.0,9.0,9.0,13.0,15.0,1.0,,,68.0,34.0,6.8,6.0,0.012235,,0,,0.1,0.08,-0.04,,,2.0,2.0,,,,,,,2.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,
14025124,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,9.0,7.0,2.0,1.0,0.0,5.0,5.0,2.0,4.0,,,,18.0,11.0,6.6,3.0,0.00124943,,0,,-0.06,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,
14025124,home,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,36,36,False,44.0,37.0,5.0,2.0,0.0,19.0,21.0,18.0,23.0,1.0,,,90.0,49.0,9.2,7.0,0.0265566,,3,,0.1,0.11,0.16,,2.0,2.0,2.0,,,,,2.0,,,,,,1.0,0.1619,0.763,1.0,0.93,,2.0,1.0,,,,1.0,,,,,2.0,,,,,
14025124,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,False,37.0,30.0,1.0,,0.0,12.0,14.0,18.0,23.0,8.0,,,90.0,48.0,7.1,9.0,0.0688092,,1,,0.3,0.22,-0.03,,,2.0,3.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,1.0,0.1291,0.1323,1.0,0.0,,,1.0,,,1.0,,,1.0,,,,,,,,
14025124,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,False,31.0,22.0,,,0.0,7.0,9.0,15.0,22.0,3.0,,,78.0,65.0,8.5,26.0,0.710126,,0,,1.0,0.45,-0.01,,,5.0,10.0,,8.0,5.0,1.0,,,3.0,2.0,3.0,2.0,1.0,,,5.0,,,,1.0,,,,,,,14.0,,,4.0,1.0,,,
14025124,home,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,VGyökeres,804508,EUR,896918400,F,14,14,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,,,68.0,24.0,6.9,6.0,0.0204402,,4,,-0.31,0.15,0.15,,2.0,,3.0,,,,,1.0,1.0,1.0,1.0,2.0,,,0.8399,0.6672,1.0,0.22,,,,,,1.0,2.0,1.0,,,,1.0,,,1.0,,
