match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalClearance,stat_accurateCross,stat_outfielderBlock,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wonContest,player_firstName,player_lastName,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals
10433887,home,Antalyaspor,Muhammed Alperen Uysal,muhammed-alperen-uysal,M. A. Uysal,G,1,190,11,M,97960,EUR,757382400,G,1,1,False,33.0,29.0,5.0,1.0,29.0,30.0,3.0,12.0,1.0,90.0,42.0,6.0,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,58.0,49.0,7.0,5.0,24.0,27.0,34.0,12.0,,90.0,86.0,6.6,15.0,0,25.0,3.0,2.0,2.0,8.0,7.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,74.0,62.0,11.0,7.0,39.0,44.0,30.0,6.0,,90.0,87.0,6.9,13.0,0,23.0,,6.0,1.0,7.0,4.0,,1.0,3.0,3.0,3.0,,,,,True,4.0,,,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,False,80.0,58.0,16.0,4.0,45.0,51.0,29.0,6.0,,90.0,87.0,6.3,23.0,0,13.0,,,1.0,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,30.0,26.0,4.0,1.0,16.0,16.0,17.0,5.0,,82.0,49.0,6.5,10.0,0,11.0,3.0,1.0,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Fernando,fernando,Fernando,M,,175,141,M,123354,EUR,699580800,M,8,8,False,99.0,74.0,26.0,13.0,42.0,46.0,55.0,15.0,,90.0,125.0,7.1,34.0,4,32.0,2.0,,1.0,7.0,6.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,
10433887,home,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,False,25.0,23.0,5.0,4.0,15.0,16.0,9.0,5.0,,77.0,35.0,6.3,7.0,2,8.0,,1.0,,7.0,2.0,1.0,,,2.0,1.0,2.0,,2.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,27,170,467,M,941633,EUR,814579200,M,27,27,False,20.0,13.0,2.0,2.0,2.0,2.0,20.0,6.0,,77.0,49.0,6.6,20.0,0,13.0,2.0,2.0,1.0,11.0,8.0,3.0,1.0,,2.0,,5.0,2.0,,2.0,,1.0,2.0,,8.0,,,,,3.0,,,,,,,,,,
10433887,home,Antalyaspor,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,M,10,10,False,19.0,15.0,1.0,,5.0,5.0,14.0,5.0,,90.0,35.0,6.9,6.0,2,10.0,,,2.0,2.0,6.0,,,,2.0,2.0,2.0,2.0,2.0,1.0,,4.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
10433887,home,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,20,20,False,16.0,11.0,,,1.0,3.0,13.0,5.0,,61.0,21.0,6.5,7.0,0,10.0,,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,11,193,2072,M,818391,EUR,890956800,F,9,9,False,16.0,10.0,,,3.0,3.0,14.0,3.0,,90.0,38.0,6.5,19.0,2,7.0,1.0,3.0,4.0,11.0,7.0,,4.0,,1.0,,5.0,1.0,1.0,,,1.0,,,4.0,2.0,,,,1.0,,,1.0,,,,,,,
10433887,home,Antalyaspor,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,F,17,17,True,20.0,17.0,,,5.0,5.0,15.0,4.0,,29.0,31.0,6.6,8.0,0,12.0,,2.0,,3.0,3.0,1.0,,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Admir Mehmedi,admir-mehmedi,A. Mehmedi,M,25,183,130,,37386,EUR,669081600,F,14,14,True,10.0,7.0,,,1.0,1.0,9.0,,,13.0,14.0,6.6,5.0,0,6.0,,,,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,True,10.0,9.0,1.0,,3.0,3.0,10.0,2.0,,13.0,18.0,6.7,5.0,1,6.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,3,3,True,9.0,7.0,1.0,,5.0,6.0,5.0,2.0,,8.0,14.0,6.3,5.0,0,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10433887,home,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
