match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_bigChanceMissed,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_punches,stat_lastManTackle,stat_goalAssist,stat_goals
11396236,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,False,21.0,18.0,,,9.0,9.0,9.0,17.0,5.0,,,,,90.0,49.0,6.4,19.0,0.00964345,2,,5.0,,,10.0,6.0,2.0,5.0,2.0,,,5.0,2.0,,1.0,,1.0,,1.0,,3.0,0.6473,2.0,1.0,,,1.0,0.8422,,,,,,,
11396236,home,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,,907463,EUR,971136000,M,8,8,True,11.0,8.0,,,3.0,5.0,5.0,7.0,,,,,,25.0,15.0,6.3,5.0,0.0160275,2,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.146,1.0,,,,1.0,0.1524,,,1.0,,,,
11396236,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,jbgittens,1140599,EUR,1091923200,F,43,43,True,11.0,10.0,,,2.0,2.0,9.0,11.0,2.0,,,,,18.0,20.0,6.7,4.0,0.202064,0,,2.0,1.0,1.0,3.0,3.0,,3.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11396236,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,Reus11,37092,EUR,612576000,M,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,9.0,7.0,6.6,2.0,0.00322331,1,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,0.0857,,,,,,,,,,,,,
11396236,home,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,SebHaller,149731,EUR,772243200,F,9,9,True,3.0,1.0,,,,,1.0,3.0,,,,,,9.0,4.0,6.8,2.0,0.00049682,1,,,,2.0,2.0,2.0,,,,,,,,,2.0,,,,,,,0.0425,,,,,1.0,0.0204,,,,,,,
11396236,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,2.0,1.0,,,,,1.0,2.0,,,,,,8.0,7.0,6.8,2.0,0.00012493,1,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,0.0754,,,,,,,,,,,,,
11396236,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,,584722,EUR,844041600,G,33,33,False,35.0,26.0,12.0,3.0,26.0,30.0,,5.0,9.0,5.0,7.0,,,90.0,47.0,8.6,9.0,0.00011734,0,1.4383,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,
11396236,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,,906278,EUR,976492800,D,4,4,False,29.0,27.0,2.0,1.0,15.0,16.0,12.0,14.0,1.0,,,,,45.0,40.0,7.0,4.0,0.00428674,0,,1.0,,,,4.0,,1.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,,901882,EUR,986342400,D,6,6,False,74.0,73.0,3.0,2.0,55.0,55.0,19.0,20.0,2.0,,,,,90.0,82.0,7.0,1.0,0.0359295,0,,1.0,1.0,2.0,6.0,3.0,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,hiroki_ito38,873106,EUR,926467200,D,21,21,False,68.0,60.0,14.0,9.0,44.0,46.0,16.0,22.0,4.0,,,,,90.0,83.0,7.6,10.0,0.00811617,0,,,,1.0,3.0,4.0,,,,6.0,2.0,,,1.0,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,
11396236,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,,990201,EUR,983145600,M,18,18,False,32.0,24.0,1.0,,9.0,11.0,16.0,24.0,2.0,,,,,85.0,57.0,7.8,15.0,0.0718764,3,,3.0,1.0,,4.0,10.0,1.0,5.0,4.0,1.0,,3.0,2.0,1.0,,1.0,1.0,,4.0,2.0,1.0,0.175,1.0,,,,,,,,2.0,,,1.0,
11396236,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,,801030,EUR,845164800,M,16,16,False,48.0,45.0,2.0,1.0,24.0,25.0,21.0,23.0,7.0,,,,,90.0,59.0,6.7,6.0,0.0422202,0,,,,4.0,6.0,3.0,,,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,True,,,,,,
11396236,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,,957889,EUR,1026864000,M,8,8,False,51.0,45.0,5.0,3.0,29.0,31.0,16.0,20.0,6.0,,,,,86.0,63.0,6.8,10.0,0.0169703,1,,,,1.0,6.0,3.0,1.0,,,1.0,2.0,3.0,,,,,1.0,,3.0,2.0,2.0,0.0085,2.0,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,,788949,EUR,858643200,M,7,7,False,39.0,32.0,4.0,3.0,20.0,22.0,14.0,22.0,3.0,,,,,90.0,67.0,7.1,14.0,0.452357,0,,5.0,2.0,1.0,4.0,4.0,,,,7.0,,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,3.0,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,denizundav,794298,EUR,837734400,F,26,26,False,25.0,16.0,2.0,,5.0,6.0,11.0,19.0,3.0,,,,,89.0,41.0,6.3,13.0,0.00864022,1,,,,2.0,5.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.0452,,1.0,,,1.0,0.142,,,,,,,
11396236,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,,891510,EUR,884304000,F,27,27,False,24.0,19.0,2.0,,6.0,6.0,15.0,20.0,2.0,,,,,68.0,32.0,7.1,6.0,0.109819,0,,2.0,2.0,,1.0,3.0,,4.0,3.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,
11396236,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,27.0,19.0,1.0,1.0,11.0,17.0,8.0,10.0,3.0,,,,,90.0,41.0,6.8,13.0,0.0417092,4,,,,1.0,3.0,4.0,2.0,,,,,3.0,1.0,1.0,2.0,,3.0,,1.0,1.0,,1.2899,,2.0,,,1.0,0.8314,,1.0,,,,,1.0
11396236,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,,962898,EUR,1015113600,D,20,20,True,19.0,16.0,1.0,,12.0,14.0,5.0,6.0,3.0,,,,,45.0,26.0,6.7,5.0,0.0266052,0,,1.0,1.0,3.0,4.0,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,,927405,EUR,937785600,M,10,10,True,11.0,9.0,2.0,1.0,5.0,6.0,4.0,5.0,,,,,,22.0,16.0,6.7,3.0,0.00361386,1,,,,,,1.0,,,,2.0,,1.0,,,,,1.0,,1.0,,,0.0415,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,silas,949062,EUR,907632000,F,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,15.0,6.0,7.1,1.0,0.214457,0,,,,,2.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,,341589,EUR,820454400,M,5,5,True,4.0,1.0,2.0,,1.0,1.0,,3.0,1.0,,,,,14.0,5.0,6.4,3.0,4.7e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,,352562,EUR,827280000,D,15,15,True,1.0,1.0,,,1.0,1.0,,,,,,,,10.0,4.0,6.6,1.0,8.5e-07,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Anrie Chase,,,,,,,,,,
11396236,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396236,away,VfB Stuttgart,Luca Raimund,raimund-luca,L. Raimund,F,7,188,162,M,,1409371,EUR,1113004800,M,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Luca Raimund,,,,,,,,,,
