match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
14167876,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
14167876,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,
14167876,,,,,85,,,6,,,substitution,,124681258.0,False,False,regular,,
14167876,,,,,80,,,11,,,substitution,,124681182.0,False,False,regular,,
14167876,,,,,79,,,12,,,substitution,,124681181.0,False,False,regular,,
14167876,,,,,79,,,12,,,substitution,,124681180.0,False,True,regular,,
14167876,,,,,79,,,12,,,substitution,,124681179.0,False,True,regular,,
14167876,,,,,79,,,12,,,substitution,,124681153.0,False,True,regular,,
14167876,,0.0,3.0,,76,,,15,,,goal,,323835196.0,,False,regular,859026.0,Amine Gouiri
14167876,,0.0,2.0,,69,,,22,,,goal,,323833561.0,,False,regular,891829.0,Matt O'Riley
14167876,,,,,64,,,27,,,substitution,,124680873.0,False,False,regular,,
14167876,,,,,64,,,27,,,substitution,,124680861.0,True,False,injury,,
14167876,,0.0,1.0,,51,,,40,,,goal,,323830344.0,,False,regular,981815.0,Igor Paixão
14167876,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
14167876,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,
14167876,,,,,21,,,25,,,substitution,,124679411.0,True,True,injury,,
