match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,stat_errorLeadToAShot,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_lastManTackle,stat_totalOffside
14083733,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,F,14,14,False,,40.0,34.0,3.0,2.0,1.0,8.0,10.0,26.0,30.0,,2.0,,4.0,1.0,,,,,72.0,50.0,7.0,9.0,0.241585,,3,,0.28,0.26,-0.06,,,,,1.0,,1.0,,1.0,,3.0,,2.0,2.0,1.0,,,,,,3.0,,,,0.0939,,-0.38,,,,,,,,,,,,
14083733,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,3.0,,,1.0,,,,,18.0,12.0,7.0,3.0,0.0420176,,1,,0.25,0.29,-0.01,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.0585,0.1267,-0.54,,,1.0,,,,,,,,,
14083733,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,8.0,5.0,6.3,,0.00036105,,0,,0.02,0.06,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,1.0,,,,0.0,,,0.0,1.0,,,,,1.0,,,,,8.0,5.0,6.5,3.0,0.025643,,0,,0.1,0.04,-0.04,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14083733,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,1086346,EUR,1028937600,F,2,2,True,,3.0,1.0,2.0,,0.0,1.0,3.0,,,,1.0,,1.0,,,,,,9.0,6.0,6.5,3.0,8.98e-06,,0,,-0.03,-0.03,-0.01,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,home,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,18,18,True,,,,,,0.0,,,,,,,,,,,,,,9.0,1.0,6.4,,,,1,,,,0.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,0.0494,,-0.07,,,,,,,,,,,,
14083733,home,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,1163077,EUR,1051056000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,13,13,False,,26.0,15.0,15.0,4.0,0.0,12.0,14.0,3.0,12.0,2.0,2.0,5.0,9.0,,3.0,5.0,,,90.0,46.0,7.7,13.0,0.0009789,0.6861,0,0.4214,-0.04,0.01,-0.09,0.45,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,
14083733,away,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185,116,M,1630975,EUR,987984000,D,12,12,False,,29.0,25.0,5.0,3.0,0.0,18.0,19.0,7.0,10.0,1.0,2.0,4.0,2.0,,,,,,61.0,39.0,5.7,6.0,0.0029077,,0,,0.09,0.04,-0.7,,,,,3.0,,,,,1.0,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,
14083733,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,4,4,False,,36.0,33.0,4.0,3.0,0.0,31.0,34.0,2.0,2.0,3.0,5.0,11.0,4.0,1.0,,,,,90.0,55.0,6.0,4.0,0.00076574,,0,,0.0,0.01,-0.3,,,,3.0,4.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
14083733,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,,58.0,50.0,8.0,4.0,0.0,42.0,46.0,8.0,12.0,2.0,7.0,8.0,5.0,1.0,,,,,90.0,75.0,7.0,9.0,0.00480373,,0,,0.02,0.11,-0.1,,,,2.0,3.0,1.0,3.0,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,marcosalonso28,,,,,,,,,,
14083733,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,,17.0,13.0,1.0,,0.0,7.0,10.0,6.0,7.0,,2.0,4.0,2.0,,,,,,90.0,37.0,6.4,6.0,0.00362015,,0,,0.05,0.04,-0.07,,,,1.0,3.0,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,14,14,False,,25.0,23.0,1.0,1.0,0.0,11.0,13.0,12.0,12.0,,,2.0,3.0,,,,,,61.0,28.0,6.3,3.0,0.0106311,,0,,0.09,-0.05,-0.08,,,,,3.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,,33.0,28.0,2.0,2.0,0.0,18.0,22.0,10.0,11.0,2.0,5.0,4.0,3.0,1.0,,,,,90.0,55.0,6.3,10.0,0.018297,,0,,-0.03,0.03,-0.13,,,,3.0,7.0,1.0,2.0,1.0,1.0,1.0,,3.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,ilaixmk,,,,,,,,,,
14083733,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,M,21,21,False,,35.0,28.0,6.0,2.0,0.0,18.0,23.0,10.0,12.0,,3.0,1.0,5.0,2.0,,,,,61.0,57.0,6.6,12.0,0.00571066,,0,,-0.08,0.17,-0.12,,,,1.0,2.0,,,,,,,2.0,1.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,False,,15.0,13.0,,,0.0,3.0,5.0,10.0,10.0,1.0,6.0,1.0,,3.0,,,,,90.0,36.0,9.5,8.0,0.0102826,,4,,0.01,0.38,0.16,,,,2.0,7.0,,1.0,,3.0,2.0,,,1.0,,,3.0,1.0,,1.0,,1.0,3.0,,,1.1641,2.2608,1.0,,,,,2.0,,,,,,,1.0
14083733,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,True,14.0,12.0,1.0,,1.0,7.0,8.0,5.0,6.0,3.0,4.0,1.0,2.0,6.0,,,,,81.0,24.0,6.7,9.0,0.159292,,1,,0.01,0.06,-0.02,,,,1.0,6.0,,,,1.0,3.0,,,1.0,,1.0,,,,1.0,,,,1.0,,0.0397,,0.0,,,,,,,,,,,,2.0
14083733,away,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,F,15,15,False,,20.0,14.0,,,0.0,5.0,10.0,9.0,10.0,,,,3.0,5.0,,,,,75.0,35.0,6.7,16.0,0.164223,,4,,0.57,0.26,-0.13,,,,,2.0,,,,,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,0.11,0.0927,-0.53,,bryanzaragoza,,,,,,,,,,1.0
14083733,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,True,,8.0,7.0,,,0.0,6.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,29.0,16.0,7.0,3.0,0.0003117,,0,,-0.05,0.06,0.28,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,22,22,True,,24.0,17.0,5.0,,0.0,10.0,13.0,7.0,11.0,,,1.0,5.0,,,,,,29.0,31.0,6.2,8.0,0.00621005,,1,,0.06,0.03,-0.13,,Hugo Sotelo,,,2.0,,,,,1.0,,3.0,,,,1.0,,,,1.0,1.0,,,,0.0398,,0.0,,,,,,,,,,,,
14083733,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,29.0,7.0,6.7,1.0,0.00021281,,0,,-0.06,0.15,0.21,,Jones El-Abdellaoui,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,,7.0,4.0,2.0,,0.0,2.0,4.0,2.0,3.0,,2.0,1.0,2.0,2.0,,,,,15.0,17.0,7.9,5.0,0.00173527,,1,,-0.13,0.51,0.14,,Pablo Durán,,,3.0,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,1.0,,,0.6049,0.4006,0.51,,,,,1.0,,,,,,,1.0
14083733,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,,8.0,7.0,,,1.0,2.0,3.0,5.0,5.0,,,,1.0,,,,,,9.0,8.0,6.8,1.0,0.110221,,0,,0.24,-0.54,-0.01,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,i.aspas10,,,,,,,,,,
14083733,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yoel,Lago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,303,M,1398526,EUR,1040860800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Miguel Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hugo Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083733,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
