match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,captain,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_punches,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals
11408458,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,,,,81.0,15.0,6.5,6.0,0.00816027,0,,7.0,,1.0,3.0,,,,,,,1.0,,3.0,,,1.0,,,,,,,1.0,,,,,,,,
11408458,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,True,18.0,11.0,3.0,2.0,0.0,6.0,8.0,5.0,10.0,5.0,1.0,4.0,1.0,,,,,,70.0,30.0,6.6,8.0,0.00745374,0,,7.0,1.0,2.0,3.0,,,1.0,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,
11408458,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,3.0,2.0,1.0,,0.0,,1.0,2.0,2.0,2.0,,1.0,,,,,,,23.0,11.0,6.2,5.0,0.00737452,1,,3.0,,,1.0,,,,0.1765,3.0,2.0,,,1.0,,,1.0,,,Álvaro Djaló,,,,,1.0,1.0,0.6369,,,,,
11408458,home,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,,9.0,2.0,6.4,,5.195e-05,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,simbnz,,,,
11408458,home,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,8.0,4.0,6.7,,0.00566821,1,,1.0,,,1.0,,1.0,,0.0703,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11408458,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,home,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Serdar Saatci,,,,,,,,,,,,
11408458,home,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,home,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,27.0,24.0,11.0,8.0,0.0,21.0,22.0,3.0,5.0,1.0,1.0,10.0,,1.0,1.0,1.0,1.0,1.0,90.0,37.0,7.4,3.0,0.00149806,0,0.6369,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,diogomcosta99,1.0,,,
11408458,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,False,35.0,33.0,2.0,1.0,0.0,17.0,17.0,16.0,18.0,6.0,1.0,1.0,,,,,,,45.0,47.0,7.0,4.0,0.0217018,0,,2.0,,1.0,,2.0,,,,2.0,1.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,
11408458,away,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,False,63.0,63.0,1.0,1.0,0.0,36.0,36.0,27.0,27.0,2.0,1.0,5.0,1.0,,,,,,90.0,68.0,6.9,1.0,0.0156916,0,,2.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11408458,away,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,31,31,False,66.0,58.0,6.0,,0.0,29.0,35.0,29.0,32.0,4.0,4.0,4.0,,,,,,,90.0,83.0,7.3,11.0,0.0330607,1,,2.0,,,,2.0,,,0.0718,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,
11408458,away,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,335033,EUR,743126400,D,18,18,False,62.0,58.0,5.0,4.0,0.0,19.0,22.0,41.0,43.0,7.0,,6.0,1.0,,,,,,90.0,79.0,7.8,6.0,0.494911,0,,2.0,1.0,,,3.0,,,,3.0,3.0,1.0,3.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,
11408458,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,63.0,57.0,3.0,1.0,0.0,20.0,23.0,38.0,44.0,3.0,1.0,2.0,,,,,,,90.0,75.0,7.4,9.0,0.106931,3,,,,,,2.0,3.0,,0.0864,,,,4.0,,1.0,1.0,,1.0,2.0,Alan Varela,,,,,,,,alan_varela01,,,,
11408458,away,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,16,16,False,67.0,55.0,4.0,2.0,0.0,15.0,16.0,40.0,51.0,12.0,1.0,8.0,1.0,,,,,,76.0,84.0,7.7,16.0,0.0480596,3,,7.0,1.0,3.0,,6.0,,,0.3282,2.0,2.0,,,3.0,3.0,2.0,1.0,,2.0,,,,,,,1.0,0.0614,nico14,,2.0,,
11408458,away,FC Porto,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,M,10,10,False,27.0,26.0,1.0,1.0,0.0,6.0,6.0,21.0,29.0,4.0,,4.0,,,,,,,77.0,51.0,7.2,12.0,0.139996,4,,5.0,1.0,1.0,,,2.0,,0.3335,5.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,0.2099,FConceicao_7,,1.0,,
11408458,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,31.0,23.0,1.0,1.0,0.0,5.0,7.0,19.0,27.0,4.0,,3.0,2.0,,,,,,89.0,49.0,6.9,17.0,0.0464921,3,,2.0,1.0,1.0,1.0,1.0,1.0,,0.3681,1.0,1.0,,3.0,,,,5.0,1.0,,,,,,,1.0,1.0,0.2997,pepe,,1.0,,
11408458,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,46.0,37.0,3.0,1.0,0.0,4.0,6.0,33.0,40.0,7.0,1.0,4.0,3.0,,,,,,90.0,63.0,8.8,11.0,0.404125,4,,4.0,1.0,,1.0,,1.0,,0.467,4.0,3.0,,,1.0,1.0,1.0,,,4.0,,,,,,,2.0,1.3428,w_galeno90,,1.0,,1.0
11408458,away,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,19.0,14.0,1.0,1.0,0.0,6.0,9.0,8.0,10.0,6.0,,3.0,3.0,,,,,,89.0,38.0,6.8,12.0,0.0317041,4,,7.0,,2.0,1.0,1.0,1.0,,0.5822,2.0,2.0,,,4.0,,,3.0,,,,,,,2.0,1.0,,,evanilsonlima99,,3.0,,
11408458,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,True,37.0,30.0,3.0,1.0,0.0,5.0,8.0,27.0,33.0,3.0,,3.0,1.0,,,,,,45.0,46.0,7.3,10.0,0.218334,0,,4.0,1.0,2.0,,1.0,,,,1.0,,,4.0,,1.0,1.0,,2.0,3.0,,,,1.0,,,,,,,,,
11408458,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,3.0,1.0,,,,,,,14.0,8.0,6.5,,0.00353079,0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,True,5.0,2.0,,,1.0,,,2.0,5.0,3.0,1.0,,,,,,,,13.0,7.0,7.3,3.0,0.0869309,0,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,mehditaremi9,,,,
11408458,away,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,8,8,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,2.898e-05,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,2.0,,,,0.0,,,,2.0,1.0,,,,,,,,,1.0,3.0,,2.0,,0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408458,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
