match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_dispossessed,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,captain,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_punches,player_sofascoreId
11369918,home,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,False,28.0,12.0,25.0,9.0,3.0,5.0,9.0,23.0,1.0,6.0,4.0,5.0,90.0,37.0,7.1,16.0,0.00396907,0,-1.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,D,41,41,False,23.0,11.0,9.0,3.0,5.0,10.0,8.0,21.0,4.0,8.0,,,90.0,53.0,7.0,19.0,0.502692,1,,8.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0166,2.0,,,,,,,,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189.0,111,M,902050,EUR,951523200,D,5,5,False,27.0,15.0,9.0,,8.0,11.0,7.0,16.0,3.0,6.0,,,90.0,42.0,6.2,13.0,0.0201469,0,,,,5.0,3.0,1.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188.0,224,M,958915,EUR,947116800,D,4,4,False,48.0,30.0,12.0,5.0,19.0,23.0,11.0,25.0,4.0,11.0,,,90.0,62.0,6.3,21.0,0.0342837,0,,,,3.0,6.0,,,,2.0,1.0,,,,2.0,4.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195.0,115,M,827573,EUR,855100800,D,18,18,False,22.0,7.0,4.0,,5.0,10.0,2.0,13.0,3.0,3.0,,,73.0,42.0,6.8,24.0,0.00176856,1,,1.0,,3.0,7.0,1.0,,,,3.0,3.0,0.0094,,1.0,4.0,,,,1.0,1.0,,1.0,1.0,0.0157,,,,,,,,,,,
11369918,home,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,False,42.0,29.0,5.0,3.0,12.0,17.0,17.0,26.0,,5.0,,,90.0,51.0,6.6,15.0,0.0996426,1,,1.0,,2.0,4.0,2.0,,1.0,,3.0,,0.0785,,,1.0,,,,,,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,M,3,3,False,9.0,5.0,2.0,1.0,,1.0,5.0,8.0,1.0,3.0,,,41.0,13.0,6.4,5.0,0.0100021,0,,,,3.0,1.0,1.0,,,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,M,11,11,False,9.0,6.0,,,,1.0,6.0,9.0,,5.0,,,73.0,22.0,7.1,8.0,0.399325,0,,1.0,,4.0,4.0,1.0,1.0,,,,,,2.0,1.0,,,,,,2.0,,,,,6.0,4.0,,,,,,,,,
11369918,home,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,M,34,34,False,26.0,13.0,2.0,,3.0,4.0,10.0,23.0,,6.0,,,90.0,49.0,7.3,20.0,0.150177,1,,1.0,,13.0,13.0,3.0,1.0,,,7.0,6.0,0.0091,2.0,5.0,5.0,,1.0,3.0,1.0,4.0,,,,,1.0,,True,1.0,1.0,,,,,,
11369918,home,Cercle Brugge,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,M,20,20,False,12.0,7.0,,,2.0,3.0,5.0,10.0,,1.0,,,63.0,23.0,6.1,12.0,0.0121432,1,,1.0,,9.0,4.0,1.0,,,,,,0.0447,,4.0,3.0,,,1.0,1.0,3.0,1.0,,,,3.0,1.0,,,1.0,,,,,,
11369918,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181.0,3511,M,862470,EUR,975542400,F,9,9,False,23.0,17.0,1.0,,7.0,8.0,10.0,15.0,,2.0,,,90.0,45.0,6.7,15.0,0.0264516,6,,,,9.0,5.0,,,2.0,1.0,,,1.282,,7.0,4.0,,,3.0,,9.0,,1.0,,0.9342,1.0,1.0,,,3.0,2.0,1.0,1.0,,,
11369918,home,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173.0,972,M,911851,EUR,979430400,F,10,10,True,18.0,12.0,,,2.0,2.0,10.0,17.0,,5.0,,,49.0,33.0,6.7,13.0,0.0651391,1,,1.0,,7.0,5.0,2.0,,1.0,,1.0,1.0,0.0379,,,,,2.0,1.0,2.0,2.0,,,,,4.0,2.0,,,,,,,,,
11369918,home,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,F,19,19,True,10.0,5.0,,,1.0,1.0,4.0,10.0,,3.0,,,27.0,20.0,6.5,10.0,0.0185244,1,,1.0,,5.0,1.0,,,1.0,,1.0,1.0,0.0367,,2.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,
11369918,home,Cercle Brugge,Jordan Semedo Varela,Jordan,Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175.0,96,M,1158020,EUR,1042588800,D,77,77,True,12.0,12.0,,,3.0,3.0,9.0,9.0,,,,,17.0,20.0,6.4,1.0,0.0104372,1,,,,1.0,2.0,1.0,,1.0,,1.0,,0.0098,,,1.0,,,,,,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,True,7.0,3.0,1.0,,,,3.0,7.0,,1.0,,,16.0,10.0,6.7,5.0,0.00957456,1,,,,4.0,2.0,,,1.0,,1.0,1.0,0.0599,1.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,
11369918,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
