match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,stat_clearanceOffLine,stat_shotOffTarget,captain,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_wasFouled,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim
14035834,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,F,8,8,False,34.0,27.0,1.0,1.0,0.0,6.0,7.0,21.0,27.0,2.0,3.0,,5.0,,,,90.0,59.0,6.5,19.0,0.354127,,5,,0.1,0.78,-0.07,,,,10.0,4.0,1.0,1.0,,,,3.0,,2.0,1.0,2.0,,,0.5859,0.0198,-0.68,,,1.0,3.0,,2.0,,3.0,,1.0,,1.0,absolute_christostzolis,,
14035834,home,Club Brugge KV,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,9,9,True,19.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,15.0,,1.0,,2.0,,,,45.0,29.0,6.7,8.0,0.0939474,,0,,0.13,0.31,0.14,,Carlos Forbs,,2.0,5.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,,2.0,1.0,,,,1.0,,,,,,,
14035834,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,21.0,21.0,1.0,1.0,0.0,2.0,2.0,19.0,19.0,1.0,5.0,2.0,,,,,45.0,36.0,7.1,3.0,0.167171,,2,,0.32,0.24,0.22,,,,1.0,4.0,,,,,,,1.0,1.0,,1.0,,,0.123,,-0.51,3.0,1.0,1.0,2.0,,1.0,,,,1.0,,3.0,,1.0,
14035834,home,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,True,16.0,14.0,2.0,2.0,0.0,5.0,5.0,9.0,11.0,,1.0,,1.0,,,,30.0,23.0,7.3,4.0,0.133135,,1,,0.32,0.36,-0.02,,Bjorn Meijer,,1.0,,,,,,,,,,,,,,0.253,,-0.48,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,
14035834,home,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183,3021,M,1177167,EUR,1092960000,F,7,7,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,8.0,7.0,6.7,3.0,0.00145064,,0,,0.04,,0.13,,,,,3.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,
14035834,home,Club Brugge KV,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184,234,M,1067539,EUR,1066003200,M,62,62,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,8.0,1.0,6.5,1.0,,,0,,0.0,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,home,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,away,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,False,39.0,26.0,19.0,7.0,0.0,21.0,24.0,5.0,15.0,,,3.0,6.0,2.0,2.0,2.0,90.0,49.0,6.2,13.0,0.00390865,0.1707,0,-0.5346,0.24,0.11,-0.48,-0.28,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14035834,away,KRC Genk,Zakaria El Ouahdi,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,17.0,14.0,1.0,,0.0,7.0,7.0,7.0,10.0,,2.0,3.0,3.0,,,,75.0,39.0,6.6,4.0,0.0257484,,3,,0.11,0.03,0.21,,,,,4.0,3.0,,1.0,,,,,1.0,1.0,1.0,,1.0,0.1194,0.0667,-0.36,1.0,1.0,1.0,1.0,,1.0,,,,,,,z.elouahdi,,
14035834,away,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,39.0,37.0,1.0,1.0,0.0,27.0,27.0,10.0,12.0,3.0,5.0,3.0,5.0,,,,90.0,47.0,6.5,2.0,0.00386745,,0,,0.04,0.07,-0.31,,,,,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14035834,away,KRC Genk,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,6,6,False,48.0,42.0,7.0,2.0,0.0,29.0,29.0,13.0,19.0,3.0,8.0,9.0,,,,,90.0,65.0,6.7,7.0,0.0104025,,0,,0.25,0.06,-0.16,,,,,5.0,1.0,,4.0,2.0,,1.0,,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
14035834,away,KRC Genk,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,False,56.0,48.0,1.0,,0.0,28.0,29.0,20.0,27.0,3.0,5.0,7.0,5.0,,,,90.0,78.0,6.6,10.0,0.0190143,,1,,0.04,-0.25,-0.04,,,,,3.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,0.0878,0.0625,-0.01,,,3.0,,,,,,,,,,joriskayembe23,,
14035834,away,KRC Genk,Nikolas Sattlberger,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,False,26.0,23.0,2.0,2.0,0.0,9.0,9.0,14.0,17.0,2.0,3.0,3.0,4.0,,,,82.0,37.0,6.6,5.0,0.0414275,,0,,0.11,0.1,-0.11,,,,,8.0,2.0,,,,,1.0,1.0,4.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,
14035834,away,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,40.0,35.0,3.0,1.0,0.0,14.0,14.0,21.0,26.0,1.0,6.0,2.0,10.0,,,,90.0,56.0,7.5,7.0,0.0971664,,0,,0.35,0.08,0.39,,,,1.0,5.0,,,4.0,4.0,,,1.0,3.0,,,,2.0,,,,2.0,1.0,,2.0,,,True,1.0,,,,,,,
14035834,away,KRC Genk,Jarne Steuckers,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,M,7,7,False,38.0,30.0,7.0,5.0,0.0,11.0,13.0,19.0,25.0,1.0,4.0,,4.0,,,,90.0,64.0,7.3,18.0,0.0920519,,5,,0.31,0.36,-0.06,,,,8.0,3.0,,1.0,,,,1.0,,1.0,3.0,,,1.0,0.5176,0.1631,-0.55,1.0,,,3.0,,2.0,,1.0,,1.0,2.0,3.0,,,
14035834,away,KRC Genk,Konstantinos Karetsas,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,20,20,False,27.0,21.0,3.0,,1.0,8.0,9.0,13.0,18.0,1.0,11.0,,4.0,,,,76.0,53.0,7.6,18.0,0.047245,,3,,-0.33,0.83,0.0,,,,3.0,7.0,1.0,4.0,2.0,1.0,,3.0,,1.0,2.0,,,,0.5001,0.3569,-0.11,7.0,6.0,,2.0,,1.0,,,,,1.0,2.0,,,
14035834,away,KRC Genk,Noah Adedeji-Sternberg,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,M,32,32,False,18.0,14.0,1.0,,0.0,6.0,8.0,8.0,10.0,,7.0,,2.0,,,,70.0,39.0,6.5,10.0,0.00546586,,0,,-0.55,-0.57,-0.1,,Noah Adedeji-Sternberg,,2.0,3.0,1.0,1.0,2.0,1.0,,3.0,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,3.0,,,
14035834,away,KRC Genk,Hyun-gyu Oh,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,False,16.0,13.0,,,0.0,5.0,6.0,8.0,10.0,1.0,3.0,2.0,2.0,,,,70.0,32.0,7.6,9.0,0.384357,,3,,-0.01,0.4,0.27,,,,,3.0,1.0,,2.0,2.0,,6.0,,2.0,2.0,,1.0,1.0,0.4596,0.6963,0.47,,,,1.0,,1.0,,,,1.0,2.0,,,,
14035834,away,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,True,8.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,1.0,3.0,1.0,,,,,20.0,16.0,7.1,5.0,0.00171753,,1,,-0.26,0.07,0.14,,,,,1.0,,,,,,2.0,,,,,,,0.0754,,-0.17,2.0,1.0,,,,1.0,,,,,,1.0,,,
14035834,away,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,1.0,1.0,,,,20.0,10.0,6.6,2.0,0.0302035,,1,,-0.15,0.29,0.0,,,,1.0,,,,,,,1.0,,,1.0,,,,0.0347,0.0434,-0.14,,,,1.0,,,,1.0,,,,,,,
14035834,away,KRC Genk,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,True,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,,1.0,1.0,1.0,,,,15.0,16.0,6.1,5.0,0.00058605,,0,,-0.03,0.0,-0.18,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
14035834,away,KRC Genk,Daan Heymans,heymans-daan,D. Heymans,M,38,186,544,M,845344,EUR,929404800,M,38,38,True,5.0,4.0,,,0.0,4.0,5.0,,,1.0,1.0,,,,,,14.0,6.0,6.5,1.0,0.00020137,,0,,-0.03,-0.06,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,away,KRC Genk,Ibrahima Sory Bangoura,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,,1.0,,2.0,,,,8.0,11.0,6.6,2.0,0.00078756,,0,,0.01,0.0,-0.02,,,,,2.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14035834,away,KRC Genk,Tobias Okiki Lawal,tobias-okiki-lawal,T. O. Lawal,G,26,195,270,M,990025,EUR,960336000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,away,KRC Genk,Josue Ndenge Kongolo,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,away,KRC Genk,Yaimar Medina,yaimar-medina,Y. Medina,D,19,178,1171,M,1106546,EUR,1099612800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yaimar Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035834,away,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
