match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_height,stat_challengeLost,stat_outfielderBlock,player_lastName,stat_keyPass,stat_bigChanceCreated,stat_penaltyWon,stat_dispossessed,stat_goals,stat_penaltyConceded,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot
13444495,home,West Chester United,Andrew Cooke,Andrew Cooke,andrew-cooke,A. Cooke,G,1,0,M,2072537,EUR,1000684800,G,1,1,False,17.0,5.0,15.0,3.0,0.0,2.0,2.0,3.0,15.0,3.0,1.0,1.0,90.0,20.0,5.9,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,John-Austin Ricks,John-Austin Ricks,john-austin-ricks,J. Ricks,,23,0,M,1823706,EUR,890611200,D,23,23,False,19.0,9.0,5.0,1.0,0.0,5.0,8.0,4.0,11.0,2.0,3.0,,90.0,44.0,6.8,16.0,2,True,2.0,4.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,August Axtman,August Axtman,august-axtman,A. Axtman,D,7,0,M,2072282,EUR,889142400,D,7,7,False,32.0,15.0,12.0,3.0,0.0,12.0,19.0,3.0,13.0,6.0,,,90.0,44.0,6.2,18.0,0,,,1.0,1.0,2.0,2.0,1.0,,,,5.0,3.0,1.0,1.0,,,188.0,,,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,Ammit Bhogal,Ammit Bhogal,ammit-bhogal,A. Bhogal,M,14,0,M,1830742,EUR,935107200,D,14,14,False,20.0,12.0,7.0,2.0,0.0,6.0,9.0,6.0,11.0,3.0,1.0,,90.0,35.0,6.6,9.0,0,,,,,2.0,1.0,,,,,7.0,4.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,Patrick Short,Patrick Short,patrick-short,P. Short,M,27,0,M,1479822,EUR,1025568000,D,27,27,False,24.0,12.0,6.0,2.0,0.0,8.0,11.0,4.0,13.0,5.0,,,72.0,33.0,6.4,12.0,0,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
13444495,home,West Chester United,Ayoub Mouhou,Ayoub Mouhou,ayoub-mouhou,A. Mouhou,F,11,0,M,2072343,EUR,938822400,M,11,11,False,14.0,7.0,2.0,,1.0,1.0,2.0,6.0,12.0,7.0,2.0,,72.0,33.0,8.1,11.0,1,,,1.0,,3.0,7.0,5.0,3.0,,1.0,,2.0,1.0,1.0,3.0,,183.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
13444495,home,West Chester United,Marcus Brenes,Marcus Brenes,marcus-brenes,M. Brenes,M,2,1,M,1823710,EUR,1002412800,M,2,2,False,31.0,25.0,1.0,1.0,0.0,13.0,14.0,12.0,17.0,4.0,2.0,,88.0,46.0,7.0,8.0,2,,,2.0,,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
13444495,home,West Chester United,Yassine Elkahloun,,yassine-elkahloun,Y. Elkahloun,M,22,0,M,983198,EUR,967075200,M,22,22,False,26.0,20.0,5.0,1.0,0.0,11.0,13.0,9.0,13.0,7.0,4.0,,80.0,54.0,6.7,16.0,1,,1.0,1.0,,10.0,9.0,5.0,4.0,,1.0,3.0,1.0,3.0,2.0,2.0,4.0,,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,
13444495,home,West Chester United,Dylan Lacy,,dylan-lacy,D. Lacy,M,24,1,M,1847340,EUR,1118793600,M,24,24,False,20.0,12.0,5.0,3.0,0.0,4.0,4.0,8.0,16.0,4.0,4.0,,90.0,49.0,7.1,17.0,2,,4.0,,,3.0,7.0,3.0,2.0,,1.0,,2.0,2.0,,3.0,1.0,168.0,,,,2.0,,,1.0,,,3.0,1.0,,,,,,,,
13444495,home,West Chester United,Joshua Luchini,Joshua Luchini,joshua-luchini,J. Luchini,M,26,1,M,1823708,EUR,955670400,F,26,26,False,19.0,10.0,1.0,1.0,0.0,7.0,8.0,3.0,11.0,,4.0,,80.0,32.0,6.6,18.0,0,,1.0,3.0,3.0,7.0,6.0,2.0,1.0,,,,,,,3.0,,,,,,2.0,,,3.0,,,,,1.0,,,,,,,
13444495,home,West Chester United,Kenneth Roby,Kenneth Roby,kenneth-roby,K. Roby,M,28,2,M,1479803,EUR,988934400,F,28,28,False,21.0,10.0,1.0,,0.0,3.0,5.0,7.0,16.0,10.0,4.0,,88.0,48.0,7.3,24.0,3,,3.0,3.0,,10.0,5.0,3.0,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,
13444495,home,West Chester United,Bobby Hickerson,Bobby Hickerson,bobby-hickerson,B. Hickerson,D,25,0,M,1193380,EUR,805593600,D,25,25,True,12.0,6.0,,,0.0,1.0,2.0,5.0,10.0,2.0,,,18.0,18.0,6.8,7.0,0,,1.0,1.0,3.0,3.0,5.0,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
13444495,home,West Chester United,Tomas Ascoli,Tomas Ascoli,tomas-ascoli,T. Ascoli,M,8,3,M,2072293,EUR,981244800,M,8,8,True,11.0,6.0,2.0,,0.0,2.0,3.0,4.0,8.0,2.0,1.0,,18.0,15.0,6.6,6.0,0,,,1.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,Ori Arzi,,ori-arzi,O. Arzi,D,5,1,M,965229,EUR,955238400,D,5,5,True,7.0,7.0,2.0,2.0,0.0,4.0,4.0,3.0,3.0,1.0,,,10.0,7.0,6.8,,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13444495,home,West Chester United,Giancarlo Vaccaro,Giancarlo Vaccaro,giancarlo-vaccaro,G. Vaccaro,F,4,0,M,2072539,EUR,1031788800,F,4,4,True,5.0,3.0,,,0.0,3.0,4.0,,1.0,1.0,,,10.0,6.0,6.5,2.0,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,Luca Mellor,,luca-mellor,L. Mellor,D,15,1,M,983243,EUR,874540800,D,15,15,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,9.0,4.0,6.6,,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
13444495,home,West Chester United,Sama Tima,Sama Tima,sama-tima,S. Tima,M,16,1,M,1193394,EUR,875750400,M,16,16,True,2.0,,,,0.0,,1.0,,1.0,,1.0,,9.0,4.0,6.4,3.0,0,,,,1.0,2.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
13444495,home,West Chester United,Riley Porter,Riley Porter,riley-porter,R. Porter,D,99,0,M,1823714,EUR,1009756800,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444495,away,Loudoun United FC,Hugo Fauroux,Hugo Fauroux,hugo-fauroux,H. Fauroux,G,23,4,M,1121112,EUR,840758400,G,23,23,False,30.0,24.0,8.0,3.0,0.0,21.0,22.0,3.0,8.0,6.0,,1.0,90.0,40.0,7.4,6.0,0,,,,,,,,,,,1.0,,,,,,188.0,,,,,,,,,,,,,2.0,5.0,1.0,1.0,,,
13444495,away,Loudoun United FC,Ethan Pendleton,Ethan Pendleton,ethan-pendleton,E. Pendleton,D,35,5,M,1478789,EUR,1161043200,D,35,35,False,32.0,24.0,5.0,3.0,0.0,12.0,16.0,12.0,16.0,2.0,,,90.0,56.0,6.4,14.0,0,,5.0,2.0,1.0,5.0,2.0,,,,,1.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,
13444495,away,Loudoun United FC,Keegan Tingey,,keegan-tingey,K. Tingey,D,3,6,M,1461987,EUR,966470400,D,3,3,False,70.0,59.0,7.0,5.0,0.0,34.0,39.0,25.0,31.0,3.0,,,56.0,87.0,7.3,12.0,0,,,2.0,3.0,3.0,7.0,1.0,,,,6.0,2.0,3.0,2.0,1.0,1.0,178.0,,,,,,,,,,,,,,,,,,,
13444495,away,Loudoun United FC,Jacob Erlandson,Jacob Erlandson,jacob-erlandson,J. Erlandson,D,24,8,M,1172549,EUR,921369600,D,24,24,False,94.0,69.0,15.0,5.0,0.0,34.0,42.0,35.0,52.0,3.0,,,65.0,108.0,6.8,25.0,1,True,,2.0,4.0,6.0,7.0,,,1.0,,5.0,2.0,3.0,2.0,,2.0,186.0,2.0,,,2.0,,,,,,,,,,,,,1.0,,
13444495,away,Loudoun United FC,Alex Nagy,Alex Nagy,alex-nagy,A. Nagy,F,13,1,M,1172583,EUR,953683200,D,13,13,False,50.0,36.0,2.0,,0.0,14.0,16.0,22.0,34.0,4.0,3.0,,78.0,75.0,6.1,21.0,0,,2.0,,,2.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,183.0,1.0,,,,,,,,1.0,,,,,,,,,,
13444495,away,Loudoun United FC,Benjamin Mines,,benjamin-mines,B. Mines,M,20,7,M,921343,EUR,958176000,M,20,20,False,29.0,27.0,4.0,2.0,1.0,9.0,9.0,18.0,20.0,3.0,4.0,,90.0,46.0,7.4,9.0,1,,3.0,,1.0,4.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,175.0,2.0,,,3.0,1.0,,1.0,,,1.0,,1.0,,,,,,,
13444495,away,Loudoun United FC,Moses Nyeman,,moses-nyeman,M. Nyeman,M,8,63,M,1000017,EUR,1067990400,M,8,8,False,62.0,57.0,5.0,4.0,0.0,23.0,25.0,34.0,37.0,6.0,1.0,,90.0,80.0,6.7,10.0,0,,1.0,,2.0,9.0,5.0,,,,,2.0,1.0,2.0,1.0,1.0,5.0,165.0,1.0,,,,,,3.0,,,,,,,,,,,,
13444495,away,Loudoun United FC,Aaron Hurge,Aaron Hurge,aaron-hurge,A. Hurge,M,88,5,M,2052522,EUR,1167955200,M,88,88,False,34.0,27.0,5.0,2.0,0.0,15.0,17.0,12.0,17.0,8.0,4.0,,90.0,54.0,6.8,12.0,0,,1.0,,1.0,6.0,5.0,2.0,2.0,,,3.0,,1.0,1.0,1.0,2.0,,3.0,,,1.0,,,1.0,,,1.0,,,,,,,,,
13444495,away,Loudoun United FC,Christian Sorto,,christian-sorto,C. Sorto,F,99,19,M,982727,EUR,948240000,M,99,99,False,38.0,29.0,7.0,3.0,0.0,7.0,9.0,22.0,29.0,3.0,2.0,,90.0,55.0,7.1,16.0,2,,4.0,,2.0,6.0,4.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,180.0,1.0,,,1.0,1.0,,3.0,1.0,,2.0,1.0,,,,,,,,
13444495,away,Loudoun United FC,Surafel Dagnachew,,surafel-dagnachew,S. Dagnachew,M,19,85,M,1006963,EUR,873936000,F,19,19,False,21.0,16.0,2.0,1.0,1.0,7.0,10.0,9.0,11.0,,2.0,,71.0,32.0,6.9,9.0,1,,,1.0,,4.0,5.0,,,1.0,,,,3.0,3.0,2.0,,176.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,
13444495,away,Loudoun United FC,Riley Bidois,Riley Bidois,riley-bidois,R. Bidois,F,,18,M,1201177,EUR,1015891200,F,15,15,False,14.0,10.0,,,0.0,5.0,6.0,5.0,8.0,2.0,2.0,,65.0,29.0,8.8,10.0,4,,1.0,,1.0,6.0,4.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,189.0,2.0,,,1.0,,1.0,3.0,2.0,,,1.0,,,,,,,,
13444495,away,Loudoun United FC,Yanis Leerman,Yanis Leerman,yanis-leerman,Y. Leerman,D,5,2,M,1172593,EUR,897868800,D,5,5,True,36.0,26.0,4.0,1.0,0.0,21.0,28.0,5.0,8.0,2.0,,,34.0,40.0,6.3,10.0,0,,,,,,,,,,,2.0,1.0,,,,,187.0,,1.0,,,,,,,,,,,,,,,,,1.0
