match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12421207,home,Royale Union Saint-Gilloise,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185.0,6334,M,1103333,EUR,1064966400,F,9,9,False,,21.0,16.0,,,0.0,3.0,5.0,13.0,16.0,9.0,6.0,1.0,,,90.0,54.0,7.8,14.0,0.17967,5,,3.0,1.0,9.0,9.0,6.0,2.0,,,1.0,,1.0,1.6471,,,,2.0,,4.0,,,,1.0,,,,1.0,2.0,1.0,1.0,0.9814,1.0,,,,
12421207,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180.0,239,M,834244,EUR,880416000,M,4,4,True,,19.0,16.0,1.0,,0.0,2.0,2.0,16.0,19.0,3.0,2.0,,,,21.0,24.0,7.0,3.0,0.0544685,0,,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190.0,3056,M,1431770,EUR,952128000,F,13,13,True,,3.0,3.0,,,0.0,,,3.0,3.0,2.0,1.0,1.0,,,21.0,11.0,6.4,3.0,0.00731396,1,,1.0,1.0,4.0,2.0,,1.0,,,,,,0.0468,,,,,,,Kevin Rodríguez,,1.0,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196.0,234,M,845558,EUR,922406400,D,26,26,True,,13.0,11.0,2.0,1.0,0.0,5.0,5.0,6.0,8.0,,3.0,,,,10.0,15.0,6.8,2.0,0.00245201,1,,,,,,,1.0,1.0,,,,,0.0146,,,,,,,,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169.0,1062,M,1212237,EUR,1021507200,F,77,77,True,,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,,10.0,7.0,6.8,3.0,0.00146265,0,,,,,,,,,,,,,,1.0,,,,,1.0,Mohammed Fuseini,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191.0,390,M,1088899,EUR,1057708800,D,48,48,True,,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,Fedde Leysen,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Marc Giger,marc-giger,M. Giger,M,20,186.0,215,M,1406947,EUR,1080345600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174.0,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421207,home,Royale Union Saint-Gilloise,Soulaimane Berradi,soulaimane-berradi,S. Berradi,F,33,176.0,93,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Léo Kokubo,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,,31.0,11.0,22.0,3.0,0.0,8.0,10.0,3.0,21.0,,7.0,,,1.0,90.0,38.0,6.2,21.0,0.00068542,0,-0.369,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,3.0,2.0,
12421207,away,Sint-Truidense VV,Louis Patris,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,,25.0,13.0,2.0,2.0,1.0,3.0,7.0,12.0,27.0,8.0,4.0,1.0,,,90.0,66.0,7.6,26.0,0.525812,1,,1.0,,7.0,2.0,1.0,1.0,4.0,3.0,6.0,3.0,2.0,0.1658,4.0,9.0,2.0,2.0,,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,
12421207,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,False,,29.0,21.0,3.0,2.0,0.0,13.0,17.0,8.0,12.0,6.0,5.0,1.0,,,89.0,51.0,6.9,11.0,0.00366192,0,,1.0,2.0,5.0,1.0,,,4.0,4.0,3.0,2.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Zineddine Belaid,zineddine-belaid,Z. Belaid,D,5,187.0,3379,M,1018822,EUR,921888000,D,4,4,False,,28.0,23.0,7.0,2.0,0.0,20.0,23.0,3.0,5.0,2.0,1.0,,,,90.0,44.0,7.1,5.0,0.00102244,0,,1.0,1.0,1.0,,,,6.0,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Bruno Godeau,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,True,30.0,21.0,3.0,1.0,0.0,17.0,21.0,4.0,9.0,4.0,4.0,,,,90.0,43.0,6.4,10.0,0.00966739,0,,,1.0,2.0,1.0,1.0,,4.0,4.0,2.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0
12421207,away,Sint-Truidense VV,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182.0,155,M,790973,EUR,848793600,D,2,2,False,,29.0,16.0,2.0,1.0,0.0,8.0,14.0,8.0,17.0,4.0,2.0,,,,90.0,60.0,6.3,24.0,0.015447,0,,1.0,2.0,6.0,1.0,1.0,,6.0,1.0,1.0,,2.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,1.0
12421207,away,Sint-Truidense VV,Adriano Bertaccini,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,M,91,91,False,,29.0,22.0,8.0,3.0,0.0,7.0,10.0,15.0,20.0,1.0,5.0,,,,90.0,42.0,6.8,15.0,0.0344227,1,,2.0,1.0,9.0,3.0,,,1.0,1.0,,,1.0,0.2457,1.0,1.0,,1.0,,2.0,,,2.0,,,1.0,,,1.0,1.0,,0.4864,,,,,
12421207,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,,15.0,14.0,2.0,2.0,0.0,6.0,6.0,8.0,10.0,3.0,1.0,1.0,,,68.0,21.0,6.6,2.0,0.0108896,0,,1.0,1.0,4.0,,,,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Joel Chima Fujita,joel-chima-fujita,J. C. Fujita,M,16,175.0,1436,M,1002461,EUR,1013817600,M,8,8,False,,44.0,36.0,7.0,2.0,0.0,14.0,16.0,22.0,28.0,5.0,6.0,1.0,,,90.0,59.0,6.7,9.0,0.0705781,1,,1.0,1.0,5.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0277,,,,,,,,,1.0,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,,31.0,26.0,4.0,3.0,0.0,11.0,12.0,17.0,24.0,1.0,4.0,,,,90.0,43.0,6.7,12.0,0.0926282,0,,,,4.0,,,,1.0,,1.0,1.0,,,1.0,5.0,2.0,4.0,,,Ryotaro,Ito,,,,1.0,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193.0,628,M,845272,EUR,842918400,F,10,10,False,,25.0,13.0,5.0,2.0,0.0,4.0,7.0,9.0,20.0,10.0,4.0,4.0,,,89.0,42.0,5.7,21.0,0.0138197,2,,11.0,4.0,14.0,1.0,,1.0,,,2.0,1.0,1.0,0.6697,,2.0,,1.0,,5.0,,,,,,,,2.0,1.0,,2.0,0.4067,,,,,
12421207,away,Sint-Truidense VV,Andrés Ferrari,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,True,,8.0,5.0,,,0.0,1.0,2.0,4.0,6.0,1.0,,,,,22.0,12.0,6.6,4.0,0.00151671,2,,2.0,1.0,3.0,,,,,,,,,0.1526,,,,1.0,,,,,,1.0,,,,,1.0,,,0.1128,,,,,
12421207,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,D,60,60,True,,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Hiiro Komori,komori-hiiro,H. Komori,F,17,177.0,216,M,1218307,EUR,965520000,F,41,41,True,,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,Hiiro Komori,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190.0,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Simen Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Simen,Juklerød,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Hugo Lambotte,hugo-lambotte,H. Lambotte,D,34,180.0,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Hugo Lambotte,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Adam Nhaili,adam-nhaili,A. Nhaili,M,53,174.0,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Adam Nhaili,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182.0,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Olivier Dumont,,,,,,,,,,,,,,,,
12421207,away,Sint-Truidense VV,Jay David Mbalanda,jay-david-mbalanda,J. D. Mbalanda,F,32,,57,M,1888650,EUR,1178150400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jay David Mbalanda,,,,,,,,,,,,,,,,
