match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_dispossessed,stat_keyPass,stat_totalContest,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
11689326,home,FC Utrecht,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1090,M,798175,EUR,905212800,F,37,37,False,19.0,16.0,,,3.0,3.0,13.0,17.0,,2.0,,,,90.0,36.0,8.0,11.0,4,1.0,2.0,4.0,7.0,,,1.0,1.0,5.0,3.0,,,,,3.0,,2.0,1.0,,2.0,1.0,,,,2.0,,,1.0,,,,,
11689326,home,FC Utrecht,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,21,21,True,8.0,7.0,2.0,2.0,1.0,1.0,6.0,7.0,1.0,,,,,26.0,16.0,7.2,5.0,0,,1.0,2.0,2.0,,,2.0,2.0,3.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,
11689326,home,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3584,M,991679,EUR,971913600,D,16,16,True,10.0,9.0,,,6.0,6.0,4.0,6.0,,,,,,25.0,17.0,6.6,4.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11689326,home,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175,411,M,856648,EUR,949968000,M,7,7,True,9.0,5.0,1.0,1.0,2.0,4.0,3.0,5.0,,,,,,18.0,11.0,6.7,4.0,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Ole Romeny,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,True,6.0,3.0,2.0,,1.0,1.0,2.0,5.0,,2.0,,,,18.0,13.0,6.7,4.0,1,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,oleromeny,,,,
11689326,home,FC Utrecht,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,22,22,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,10.0,5.0,6.7,1.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,304,M,934249,EUR,986428800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Zakaria Labyad,zakaria-labyad,Z. Labyad,M,,173,1110,M,106142,EUR,731635200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Bart Ramselaar,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,home,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,34,M,875466,EUR,854323200,G,13,13,False,33.0,20.0,22.0,9.0,18.0,21.0,2.0,12.0,,10.0,2.0,,,90.0,39.0,6.4,13.0,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11689326,away,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,158,M,989586,EUR,962236800,D,4,4,False,40.0,35.0,8.0,5.0,23.0,25.0,13.0,16.0,7.0,3.0,,,,90.0,53.0,6.8,6.0,1,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
11689326,away,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,False,31.0,25.0,7.0,3.0,18.0,22.0,7.0,9.0,7.0,1.0,,,,81.0,42.0,6.0,7.0,1,,2.0,5.0,2.0,1.0,,,,,,3.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,1.0,
11689326,away,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,57,M,884944,EUR,756604800,D,23,23,False,28.0,23.0,4.0,1.0,16.0,20.0,7.0,8.0,2.0,3.0,,,,69.0,43.0,6.6,7.0,0,,,3.0,4.0,,2.0,3.0,2.0,1.0,,2.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Raz Meir,raz-meir,R. Meir,D,55,180,13,M,283917,EUR,849312000,M,22,22,False,28.0,21.0,4.0,1.0,10.0,14.0,11.0,15.0,,1.0,,,,90.0,53.0,6.6,13.0,0,1.0,1.0,2.0,4.0,,1.0,2.0,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,2.0
11689326,away,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,105,M,896215,EUR,942278400,M,35,35,False,39.0,32.0,3.0,2.0,17.0,21.0,16.0,20.0,5.0,6.0,,,,90.0,59.0,7.0,13.0,3,2.0,,3.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,,,,,1.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,
11689326,away,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,494,M,1010846,EUR,978480000,M,6,6,False,38.0,32.0,3.0,1.0,11.0,16.0,21.0,22.0,1.0,4.0,,,,90.0,57.0,6.3,16.0,0,,,6.0,5.0,,,1.0,,4.0,,,,,,2.0,1.0,,,1.0,4.0,1.0,3.0,,2.0,,,,,,,,,
11689326,away,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,False,27.0,19.0,6.0,2.0,12.0,17.0,8.0,13.0,3.0,7.0,,,,69.0,53.0,6.9,15.0,0,3.0,2.0,4.0,1.0,,1.0,1.0,1.0,3.0,,2.0,Patrick,Vroegh,,,,,,2.0,,3.0,,1.0,,,1.0,,,,,,,
11689326,away,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,141,M,1126518,EUR,1099785600,F,14,14,False,15.0,13.0,3.0,2.0,3.0,3.0,10.0,12.0,,2.0,,,,90.0,29.0,8.7,8.0,3,,,1.0,3.0,,,,,5.0,2.0,,,,,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0
11689326,away,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,F,30,30,False,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,,,,45.0,11.0,6.6,3.0,1,,1.0,2.0,3.0,,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,
11689326,away,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,191,M,36781,EUR,597110400,F,29,29,False,10.0,9.0,,,7.0,7.0,2.0,3.0,,,,,,45.0,10.0,6.3,1.0,0,,1.0,3.0,1.0,,,,,,,2.0,,,True,1.0,,,,,,,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,157,M,285941,EUR,822614400,F,11,11,True,7.0,5.0,,,,,5.0,8.0,,2.0,,,,45.0,15.0,6.5,5.0,2,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
11689326,away,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,7,7,True,5.0,3.0,,,,,3.0,5.0,1.0,3.0,,,,45.0,14.0,7.3,6.0,1,,,1.0,3.0,,,,,3.0,2.0,,,,,,,1.0,,,,1.0,2.0,,1.0,,1.0,,,,,,,
11689326,away,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,True,19.0,15.0,3.0,1.0,3.0,4.0,12.0,17.0,,1.0,,,,21.0,23.0,6.7,7.0,0,2.0,,,,,,,,1.0,,,Aaron,Meijers,,,,,,,,1.0,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,True,25.0,21.0,4.0,1.0,8.0,10.0,13.0,15.0,3.0,2.0,,,,21.0,31.0,7.0,4.0,0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,9.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Joey Kesting,,,,,,,,,,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689326,away,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
