match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,captain,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_goalAssist
11388436,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,False,12.0,8.0,1.0,1.0,3.0,4.0,5.0,8.0,3.0,,,66.0,30.0,6.6,13.0,0.00375659,2,,,,,2.0,2.0,6.0,5.0,,2.0,2.0,,,5.0,2.0,2.0,,2.0,,1.0,,,1.0,1.0,0.1124,1.0,,,,,,1.0,,,,
11388436,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,F,29,29,True,6.0,3.0,,,1.0,1.0,3.0,6.0,1.0,,,24.0,13.0,6.4,5.0,0.0465657,1,,,,1.0,1.0,1.0,4.0,3.0,1.0,3.0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,0.019,1.0,,,,,,,,,,
11388436,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,12.0,9.0,,,3.0,3.0,6.0,9.0,1.0,,,24.0,22.0,7.1,7.0,0.104916,1,,,,,5.0,4.0,5.0,5.0,,1.0,1.0,,,4.0,,,,,,,,,,,0.0432,1.0,1.0,0.1155,,,,,1.0,,,
11388436,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,True,4.0,,1.0,,,2.0,,2.0,,,,12.0,7.0,6.4,6.0,,0,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Samuel Sahin-Radlinger,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,False,33.0,13.0,32.0,12.0,4.0,7.0,9.0,26.0,12.0,2.0,3.0,90.0,47.0,7.1,21.0,0.00866109,0,0.3691,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
11388436,away,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,False,45.0,29.0,11.0,2.0,12.0,14.0,17.0,31.0,2.0,,,90.0,68.0,6.9,28.0,0.126951,2,,,,,3.0,3.0,5.0,4.0,,,2.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,0.1223,,1.0,0.0788,,,,,,,,
11388436,away,Almere City FC,Damian van Bruggen,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,False,39.0,26.0,11.0,5.0,15.0,20.0,11.0,19.0,8.0,,,90.0,60.0,7.3,13.0,0.00763167,0,,,,,5.0,4.0,7.0,5.0,1.0,,7.0,1.0,1.0,,,1.0,,,2.0,6.0,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,31.0,26.0,3.0,2.0,13.0,15.0,13.0,16.0,4.0,,,77.0,53.0,6.7,12.0,0.00916877,1,,Sherel,Floranus,,,2.0,4.0,5.0,1.0,,2.0,3.0,1.0,2.0,,2.0,,1.0,,2.0,True,,1.0,,0.0115,,,,,,,,,,,
11388436,away,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,46.0,33.0,9.0,4.0,10.0,11.0,25.0,39.0,10.0,,,90.0,63.0,7.4,17.0,0.136444,1,,,,4.0,1.0,2.0,9.0,6.0,3.0,1.0,2.0,4.0,2.0,,,3.0,4.0,1.0,,1.0,,2.0,1.0,,0.0124,,,,,,,,,,,
11388436,away,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,M,20,20,False,37.0,24.0,12.0,3.0,5.0,8.0,21.0,35.0,5.0,,,90.0,58.0,7.4,23.0,0.557346,0,,,,6.0,1.0,3.0,3.0,7.0,,3.0,3.0,2.0,1.0,1.0,1.0,,3.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,1.0
11388436,away,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,39,39,False,39.0,29.0,5.0,1.0,9.0,13.0,20.0,27.0,9.0,,,88.0,50.0,7.0,14.0,0.0876281,1,,Jochem van de Kamp,,1.0,1.0,2.0,3.0,7.0,,1.0,,4.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,0.0403,,,,,,,,,,,
11388436,away,Almere City FC,Álvaro Peña,alvaro-pena,Á. Peña,M,23,178,37,M,294351,EUR,688262400,M,6,6,False,20.0,17.0,2.0,1.0,5.0,6.0,12.0,14.0,4.0,,,60.0,29.0,7.0,6.0,0.0196107,2,,,,,,1.0,1.0,4.0,1.0,,,3.0,2.0,3.0,,,,,,,,,1.0,,0.0456,,1.0,0.1766,,,,,,,,
11388436,away,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,False,16.0,9.0,2.0,1.0,5.0,8.0,4.0,10.0,3.0,,,60.0,37.0,6.7,16.0,0.0227038,2,,,,2.0,3.0,3.0,6.0,4.0,,1.0,1.0,,,5.0,,1.0,,2.0,,,,,1.0,1.0,0.1969,1.0,,,,,,,,,,
11388436,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,9,9,False,18.0,10.0,1.0,,1.0,1.0,9.0,18.0,,,,90.0,39.0,7.1,15.0,0.184633,5,,,,1.0,10.0,8.0,14.0,9.0,,1.0,2.0,1.0,,2.0,,1.0,2.0,2.0,,,,,3.0,1.0,0.5934,,1.0,0.6614,,1.0,1.0,,1.0,,,
11388436,away,Almere City FC,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,19,19,False,27.0,20.0,1.0,1.0,6.0,7.0,14.0,23.0,8.0,,,90.0,44.0,7.2,15.0,0.0803154,2,,,,3.0,3.0,,5.0,3.0,,3.0,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,0.1079,1.0,2.0,0.0979,,,,2.0,,,,
11388436,away,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,True,18.0,12.0,3.0,1.0,4.0,5.0,8.0,13.0,4.0,,,30.0,28.0,6.7,9.0,0.0866463,2,,Stije Resink,,,1.0,,3.0,1.0,1.0,,3.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,0.1016,,1.0,0.0597,,,,,,,,
11388436,away,Almere City FC,Rajiv Van La Parra,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,F,27,27,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,30.0,15.0,6.5,7.0,0.0193779,0,,,,,3.0,1.0,6.0,1.0,,,,,,4.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Milan Corryn,milan-corryn,M. Corryn,M,,179,35,M,826173,EUR,923184000,M,21,21,True,10.0,6.0,2.0,,3.0,3.0,3.0,9.0,3.0,,,13.0,19.0,7.2,6.0,0.0499016,0,,,,2.0,1.0,,1.0,3.0,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,
11388436,away,Almere City FC,Faiz Mattoir,mattoir-faiz,F. Mattoir,F,24,164,48,M,1007838,EUR,963360000,F,24,24,True,2.0,2.0,,,2.0,2.0,,,1.0,,,10.0,4.0,6.6,1.0,3.142e-05,0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11388436,away,Almere City FC,Agil Etemadi,agil-etemadi,A. Etemadi,G,29,182,14,M,17954,EUR,546134400,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,52,52,True,,,,,,,,,,,,,,,,,0,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388436,away,Almere City FC,Jason van Duiven,jason-van-duiven,J. v. Duiven,F,9,175,432,M,1195745,EUR,1109203200,F,7,7,True,,,,,,,,,,,,,,,,,0,,Jason van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
