match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,stat_punches,stat_outfielderBlock
12530841,home,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190.0,9264,M,Muslera,28381,EUR,519264000,G,1,1,False,True,25.0,22.0,5.0,3.0,0.0,22.0,24.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,90.0,33.0,6.6,3.0,0.00015534,0,0.5484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189.0,2121,M,,997155,EUR,1036281600,D,90,90,False,,42.0,40.0,3.0,2.0,0.0,26.0,27.0,15.0,3.0,1.0,,,,,,90.0,56.0,6.9,2.0,0.00471158,2,,,,14.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,0.1807,0.7175,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187.0,12299,M,DAVINSON,566102,EUR,834537600,D,6,6,False,,54.0,47.0,8.0,4.0,0.0,28.0,33.0,21.0,1.0,9.0,,,,,,90.0,65.0,6.8,9.0,0.119632,1,,,,19.0,2.0,1.0,5.0,5.0,1.0,,,2.0,0.4319,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
12530841,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185.0,6104,M,abdulkerimbard1,178963,EUR,778896000,D,42,42,False,,24.0,23.0,3.0,2.0,0.0,18.0,18.0,6.0,,1.0,,,,,,39.0,27.0,6.4,1.0,0.00102376,0,,,,5.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,barisalperyilmaz,904096,EUR,959040000,M,53,53,False,,37.0,30.0,2.0,,0.0,11.0,12.0,33.0,,4.0,,,,,,85.0,69.0,6.9,24.0,0.105739,4,,,,21.0,1.0,2.0,7.0,7.0,2.0,2.0,,,0.7191,1.2198,,1.0,1.0,,4.0,2.0,2.0,,8.0,2.0,6.0,3.0,1.0,1.0,,,,,,
12530841,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168.0,8760,M,ltorreira34,754794,EUR,823996800,M,34,34,False,,50.0,43.0,7.0,6.0,0.0,18.0,21.0,31.0,,7.0,,,,,,90.0,70.0,7.6,11.0,0.0401038,3,,,,25.0,1.0,2.0,6.0,9.0,2.0,3.0,,2.0,0.295,0.7288,3.0,1.0,,2.0,1.0,4.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,
12530841,home,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178.0,11687,M,gabrielsara,913593,EUR,930355200,M,20,20,False,,60.0,48.0,9.0,6.0,0.0,19.0,21.0,48.0,,3.0,,,,,,85.0,82.0,7.7,22.0,0.34085,3,,,,32.0,,2.0,2.0,6.0,,1.0,1.0,1.0,0.1314,0.0399,1.0,,2.0,1.0,4.0,1.0,1.0,1.0,9.0,3.0,2.0,2.0,,,1.0,,,,,
12530841,home,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182.0,8501,M,rolandsallai,355088,EUR,864259200,M,7,7,False,,30.0,25.0,,,0.0,9.0,11.0,24.0,,3.0,,,,,,90.0,63.0,7.8,13.0,0.112427,5,,,,16.0,1.0,1.0,7.0,8.0,2.0,3.0,1.0,,0.5314,0.732,1.0,1.0,1.0,,,3.0,2.0,2.0,5.0,,6.0,4.0,1.0,1.0,1.0,,,,,
12530841,home,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169.0,10127,M,driesmertens,32493,EUR,547257600,F,10,10,False,,22.0,15.0,2.0,1.0,0.0,6.0,7.0,24.0,,5.0,,,,,,85.0,40.0,8.0,13.0,0.747206,0,,,,14.0,,,,2.0,,,,,,,,,,,1.0,2.0,,5.0,9.0,5.0,,,,,4.0,,,,,
12530841,home,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186.0,229308,M,Osimhen9,822471,EUR,914889600,F,45,45,False,,9.0,7.0,,,1.0,,1.0,8.0,,3.0,,,,,,90.0,24.0,6.9,6.0,0.247357,6,,,,7.0,2.0,2.0,6.0,5.0,2.0,1.0,1.0,,1.107,0.4872,,2.0,5.0,,2.0,2.0,2.0,4.0,,,1.0,1.0,,,2.0,1.0,2.0,,,
12530841,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173.0,9047,M,yunusakgun17,857738,EUR,962928000,F,11,11,False,,23.0,19.0,3.0,2.0,0.0,7.0,7.0,17.0,,4.0,,,,,,73.0,36.0,6.4,14.0,0.0327696,1,,,,12.0,,,6.0,,,,,,0.0596,,,2.0,1.0,,4.0,,1.0,2.0,1.0,,3.0,,,,,,,,,
12530841,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186.0,2127,M,,992912,EUR,885686400,M,18,18,True,,43.0,40.0,5.0,3.0,0.0,17.0,17.0,30.0,3.0,5.0,,,,,,51.0,67.0,6.9,9.0,0.0593049,0,,,,25.0,1.0,4.0,3.0,6.0,,,1.0,1.0,,,,,,1.0,2.0,2.0,,,4.0,2.0,2.0,,,,,,,,,
12530841,home,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185.0,6844,M,mbatshuayi,147745,EUR,749520000,F,44,44,True,,5.0,4.0,,,0.0,,,6.0,,,,,,,,17.0,13.0,6.9,4.0,0.053671,1,,,,4.0,,,1.0,1.0,,,,,0.3697,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,
12530841,home,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178.0,2410,M,,1126433,EUR,1055376000,D,24,24,True,,2.0,2.0,1.0,1.0,0.0,,,2.0,,,,,,,,15.0,4.0,6.6,,0.00115534,1,,Elias,Jelert,2.0,,,,1.0,1.0,1.0,,,0.1686,0.6023,,,,,,1.0,,,,,,,,,,,,,,
12530841,home,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181.0,61036,M,HZiyech,249437,EUR,732499200,M,22,22,True,,6.0,3.0,1.0,,0.0,1.0,1.0,10.0,,2.0,,,,,,15.0,13.0,6.8,7.0,0.0548852,0,,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,5.0,1.0,1.0,1.0,,,,,,,,
12530841,home,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185.0,2104,M,,142619,EUR,741657600,M,8,8,True,,4.0,3.0,,,0.0,1.0,1.0,4.0,,1.0,,,,,,15.0,11.0,6.6,4.0,0.00587486,1,,,,2.0,,,1.0,2.0,1.0,1.0,,2.0,0.3659,0.2537,,1.0,,2.0,,,,,1.0,,,,,,,,,,,
12530841,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2642,M,Nelsson,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Efe Akman,efe-akman,E. Akman,M,8,175.0,1340,M,,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181.0,1623,M,,1130115,EUR,1091404800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,home,Galatasaray,Gökdeniz Gürpüz,gokdeniz-gurpuz,G. Gürpüz,M,33,178.0,1645,M,,1417051,EUR,1140825600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,Gökdeniz Gürpüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,,847494,EUR,959212800,G,1,1,False,,33.0,17.0,24.0,8.0,0.0,10.0,11.0,22.0,6.0,15.0,1.0,11.0,12.0,,,90.0,59.0,9.6,16.0,0.00321385,0,2.7813,,,7.0,,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,
12530841,away,Eyüpspor,Léo Dubois,leo-dubois,L. Dubois,D,,178.0,587,M,,552680,EUR,779500800,D,15,15,False,,15.0,7.0,5.0,,0.0,4.0,8.0,7.0,,5.0,,,,,,55.0,31.0,6.6,13.0,0.00274145,0,,,,3.0,,,,6.0,,,,4.0,,,,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,
12530841,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,,796133,EUR,832636800,D,5,5,False,,22.0,17.0,6.0,3.0,0.0,14.0,17.0,5.0,12.0,4.0,,,,,,90.0,43.0,6.8,5.0,0.0027108,0,,,,3.0,1.0,2.0,3.0,3.0,,,6.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,
12530841,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,,998209,EUR,687916800,D,4,4,False,,14.0,9.0,4.0,1.0,0.0,8.0,8.0,6.0,7.0,1.0,,,,,,90.0,29.0,6.4,7.0,0.00132789,0,,,,1.0,1.0,2.0,4.0,3.0,,,1.0,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0
12530841,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181.0,260,M,,15680,EUR,591926400,D,88,88,False,True,21.0,11.0,10.0,3.0,0.0,6.0,8.0,16.0,3.0,3.0,,,,,,90.0,41.0,6.6,14.0,0.064652,0,,,,7.0,1.0,,3.0,3.0,,,2.0,2.0,,,2.0,,,2.0,1.0,1.0,,,3.0,2.0,,,,,,,,,,
12530841,away,Eyüpspor,Taşkın Ilter,taskin-ilter,T. Ilter,M,28,185.0,82,M,,171911,EUR,773366400,M,28,28,False,,24.0,19.0,1.0,1.0,1.0,14.0,15.0,9.0,3.0,1.0,,,,,,89.0,33.0,6.8,6.0,0.244495,0,,,,5.0,1.0,,7.0,2.0,,,,2.0,,,1.0,,,,1.0,,5.0,1.0,,,,,,,1.0,,,,,
12530841,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,,217782,EUR,752803200,M,7,7,False,,19.0,11.0,1.0,,1.0,2.0,3.0,17.0,2.0,5.0,,,,,,89.0,33.0,7.2,11.0,0.785437,1,,,,9.0,4.0,3.0,9.0,7.0,1.0,1.0,1.0,3.0,0.1716,0.9163,3.0,,,2.0,2.0,1.0,3.0,2.0,1.0,,,,,,1.0,,,,,1.0
12530841,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,,343527,EUR,718156800,M,8,8,False,,29.0,17.0,4.0,1.0,0.0,8.0,12.0,18.0,1.0,3.0,,,,,,90.0,43.0,7.0,17.0,0.0176142,1,,,,9.0,,,4.0,2.0,,1.0,1.0,,0.8561,0.9954,1.0,1.0,,,3.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,
12530841,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,,255957,EUR,726710400,M,75,75,False,,16.0,12.0,1.0,,0.0,9.0,12.0,4.0,3.0,4.0,,,,,,90.0,35.0,6.6,7.0,0.00089273,0,,,,3.0,3.0,1.0,11.0,8.0,,,1.0,5.0,,,3.0,2.0,,3.0,,1.0,2.0,,,,2.0,1.0,,,,,1.0,,,
12530841,away,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180.0,179,M,,100680,EUR,682560000,M,99,99,False,,19.0,16.0,,,0.0,9.0,10.0,9.0,,3.0,,,,,,64.0,29.0,6.9,5.0,0.0470379,2,,,,7.0,2.0,,2.0,2.0,,1.0,2.0,1.0,0.1645,0.0378,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,
12530841,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,,180981,EUR,718588800,F,9,9,False,,9.0,7.0,,,0.0,1.0,1.0,10.0,2.0,3.0,,,,,,90.0,25.0,6.7,6.0,0.0405174,0,,,,7.0,4.0,1.0,11.0,5.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,5.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,,
