match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
12513988,home,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,24.0,20.0,10.0,6.0,0.0,20.0,21.0,3.0,1.0,1.0,2.0,8.0,2.0,3.0,1.0,1.0,1.0,90.0,35.0,7.1,4.0,8.935e-05,0,-0.0115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513988,home,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,32.0,28.0,5.0,2.0,0.0,11.0,11.0,22.0,1.0,5.0,2.0,6.0,,,,,,90.0,52.0,6.8,9.0,0.264472,3,,Dinis Pinto,,18.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.2106,,,,,,,,,,,,,,,,,,,
12513988,home,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,54.0,45.0,9.0,3.0,0.0,36.0,40.0,14.0,2.0,3.0,1.0,2.0,,,,,,90.0,60.0,7.3,9.0,0.104042,1,,,,9.0,,,,,,1.0,1.0,1.0,,,,,0.0688,True,1.0,2.0,1.0,,,,,,,,,,,,,,,
12513988,home,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,46.0,44.0,2.0,2.0,0.0,37.0,38.0,8.0,2.0,3.0,6.0,1.0,,,,,,90.0,56.0,6.6,3.0,0.00267089,1,,,,7.0,,,4.0,,,,,,,,,1.0,0.5441,,,,,3.0,1.0,1.0,1.0,1.0,0.9374,,,,,,,,,
12513988,home,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,36.0,31.0,2.0,1.0,0.0,11.0,13.0,29.0,,4.0,4.0,1.0,,,,,,90.0,64.0,7.3,10.0,0.309134,0,,,,23.0,6.0,3.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,
12513988,home,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,40.0,36.0,4.0,3.0,0.0,26.0,27.0,13.0,,2.0,2.0,4.0,,,,,,82.0,50.0,6.8,5.0,0.0112268,0,,,,10.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,
12513988,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,36.0,33.0,5.0,5.0,1.0,16.0,17.0,20.0,2.0,4.0,1.0,3.0,,,,,,90.0,49.0,7.6,4.0,0.0240775,1,,,,17.0,1.0,,2.0,,,,,,1.0,2.0,1.0,,0.0214,,,1.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,
12513988,home,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,15.0,9.0,1.0,,0.0,4.0,4.0,17.0,1.0,7.0,,3.0,,,,,,82.0,35.0,8.5,12.0,0.107997,2,,,,7.0,6.0,2.0,2.0,,1.0,,,,2.0,1.0,1.0,5.0,0.2086,,,,3.0,1.0,,2.0,1.0,,0.462,,,1.0,1.0,1.0,,,,
12513988,home,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,15.0,14.0,,,0.0,3.0,3.0,12.0,,,,1.0,,,,,,45.0,20.0,7.0,3.0,0.0603072,1,,,,11.0,,,4.0,,1.0,,,,,,,,0.7884,,,,1.0,1.0,,1.0,,2.0,0.8421,,,1.0,,,,,,
12513988,home,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,M,10,10,False,18.0,17.0,,,0.0,6.0,6.0,13.0,1.0,3.0,2.0,4.0,,,,,,61.0,28.0,7.1,3.0,0.461712,1,,Jeremy,Antonisse,11.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,0.2696,,1.0,,2.0,,,,,,,1.0,,,,2.0,,,,
12513988,home,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,False,4.0,4.0,,,0.0,1.0,1.0,3.0,2.0,4.0,,,,,,,,87.0,16.0,7.3,3.0,0.0160529,4,,Luís,Asué,3.0,,,2.0,,,,,1.0,,2.0,2.0,1.0,0.3583,,,,,1.0,1.0,2.0,2.0,1.0,0.8466,1.0,,1.0,,1.0,,,,
12513988,home,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,True,16.0,10.0,2.0,1.0,0.0,2.0,4.0,14.0,,1.0,,2.0,,,,,,45.0,26.0,6.0,13.0,0.0112729,0,,,,8.0,2.0,,10.0,2.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,
12513988,home,Moreirense,Gabrielzinho,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,M,77,77,True,8.0,7.0,1.0,1.0,0.0,1.0,2.0,7.0,,1.0,,1.0,,,,,,29.0,15.0,6.3,5.0,0.00206856,0,,,,6.0,1.0,,2.0,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12513988,home,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,6.0,6.0,,,0.0,,,7.0,,,1.0,1.0,,,,,,8.0,10.0,6.6,2.0,0.0124548,0,,,,6.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513988,home,Moreirense,Guilherme Liberato,guilherme-liberato,G. Liberato,M,65,184,36,M,1016878,EUR,992649600,M,28,28,True,7.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,,1.0,,,,,,,,8.0,8.0,6.5,,0.00714118,0,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,
12513988,home,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,3.0,4.0,,2.0,8.98e-06,1,,,,,,,1.0,,1.0,,,,,,,,0.0277,,,,,,,,1.0,,,1.0,,,,,,,,
12513988,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
