match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_aerialWon,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_keyPass,captain,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle,stat_totalOffside,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated
14083694,home,Real Oviedo,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,13,13,False,43.0,35.0,14.0,8.0,0.0,30.0,32.0,5.0,11.0,10.0,1.0,6.0,8.0,2.0,2.0,90.0,58.0,9.6,8.0,0.00186568,1.7027,0,2.5983,0.06,0.01,-0.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083694,home,Real Oviedo,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,22,22,False,74.0,69.0,8.0,6.0,0.0,44.0,47.0,25.0,27.0,3.0,,,,,,90.0,100.0,6.7,10.0,0.0126321,,1,,0.09,0.06,-0.33,,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,0.1328,0.01,,,,,,,,,,,,,,,,,,,,
14083694,home,Real Oviedo,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,2,2,False,58.0,55.0,3.0,1.0,0.0,50.0,50.0,5.0,8.0,,,,,,,90.0,67.0,6.5,4.0,0.00243398,,1,,0.0,0.11,-0.33,,,2.0,3.0,6.0,,,,1.0,2.0,3.0,,,1.0,1.0,0.013,-0.04,,,ericbailly,5.0,1.0,,,,,,,,,,,,,,,
14083694,home,Real Oviedo,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,16,16,False,80.0,75.0,9.0,5.0,0.0,51.0,53.0,24.0,27.0,,,,,,,90.0,95.0,7.0,5.0,0.0110416,,0,,0.22,0.09,-0.09,,,1.0,2.0,5.0,,,,,8.0,2.0,1.0,1.0,,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,
14083694,home,Real Oviedo,Abdel Rahim,abdel-rahim-alhassane,A. R. Alhassane,D,3,184,3785,M,1120504,EUR,1009843200,D,3,3,False,42.0,35.0,4.0,2.0,0.0,18.0,23.0,17.0,19.0,4.0,,,,,,90.0,71.0,6.3,15.0,0.030794,,0,,0.0,0.1,-0.25,,5.0,1.0,3.0,3.0,,,,,4.0,3.0,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
14083694,home,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,20,20,False,47.0,42.0,1.0,,0.0,20.0,25.0,22.0,22.0,5.0,,,,,,90.0,58.0,6.7,7.0,0.0113716,,0,,-0.3,0.27,0.17,,,2.0,4.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,
14083694,home,Real Oviedo,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,11,11,False,37.0,34.0,1.0,1.0,0.0,21.0,23.0,13.0,14.0,3.0,,,,,,80.0,47.0,6.6,5.0,0.107147,,1,,0.25,0.0,-0.02,,1.0,,3.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,0.0077,-0.03,,,,,1.0,,1.0,2.0,True,1.0,1.0,,,,,,,,,
14083694,home,Real Oviedo,Haissem Hassan,haissem-hassan,H. Hassan,M,10,173,5683,M,942836,EUR,1013126400,M,10,10,False,22.0,15.0,4.0,,0.0,5.0,8.0,10.0,14.0,5.0,,,,,,65.0,41.0,6.9,13.0,0.040276,,2,,0.07,0.29,-0.04,,4.0,1.0,6.0,7.0,3.0,7.0,6.0,,2.0,,1.0,1.0,1.0,,0.0793,0.0,,,,,,,1.0,,,1.0,1.0,1.0,0.021,,,,,,,
14083694,home,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1075,M,885664,EUR,930873600,M,21,21,False,23.0,18.0,1.0,,0.0,7.0,8.0,11.0,15.0,,,,,,,45.0,28.0,6.3,7.0,0.011345,,1,,0.06,-0.71,0.13,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.1066,0.01,,,,,,,1.0,,,,,1.0,0.111,1.0,,,,,,
14083694,home,Real Oviedo,Ilyas Chaira,ilyas-chaira,I. Chaira,M,7,179,2481,M,1008037,EUR,981072000,M,7,7,False,30.0,26.0,1.0,1.0,0.0,14.0,14.0,12.0,16.0,5.0,,,,,,79.0,47.0,7.3,11.0,0.225256,,2,,0.33,0.64,-0.04,,1.0,,3.0,4.0,1.0,3.0,3.0,1.0,1.0,,,,5.0,,0.2438,-0.52,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,
14083694,home,Real Oviedo,Salomón Rondón,salomon-rondon,S. Rondón,F,23,189,12917,M,35532,EUR,621907200,F,23,23,False,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,1.0,,,,,,65.0,22.0,6.4,9.0,0.152969,,1,,0.27,0.11,0.17,,,6.0,8.0,5.0,,1.0,,,2.0,,,,5.0,,0.0268,-0.19,,,salorondon23,5.0,,,1.0,,,,1.0,,,,,,,,,
14083694,home,Real Oviedo,Alberto Reina,alberto-reina-campos,A. Reina,M,5,179,337,M,882475,EUR,873763200,M,5,5,True,27.0,26.0,,,0.0,8.0,8.0,18.0,19.0,,,,,,,45.0,37.0,6.4,7.0,0.0181901,,1,,0.06,0.13,-0.15,,5.0,1.0,2.0,2.0,,,,,,,2.0,,2.0,,0.0461,-0.13,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,
14083694,home,Real Oviedo,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,F,18,18,True,13.0,11.0,2.0,1.0,0.0,1.0,2.0,10.0,11.0,2.0,,,,,,25.0,24.0,6.6,6.0,0.0709257,,1,,0.2,0.06,0.13,,2.0,1.0,2.0,2.0,,1.0,,,,1.0,,,2.0,2.0,0.0307,0.01,,,,,,,,4.0,,1.0,,1.0,0.0135,,,,,,,
14083694,home,Real Oviedo,Federico Viñas,federico-vinas,F. Viñas,F,9,180,1135,M,976104,EUR,899164800,F,9,9,True,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,,,,,,,25.0,11.0,6.3,6.0,0.00052343,,0,,-0.06,-0.04,-0.06,,,1.0,3.0,2.0,1.0,,,,,,,,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
