match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_lastManTackle,stat_ownGoals,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAShot,stat_totalOffside
12450239,home,Saint-Étienne,Gautier Larsonneur,,,gautier-larsonneur,G. Larsonneur,G,30,181.0,266,M,810526,EUR,856656000,G,30,30,False,True,36.0,22.0,14.0,0.0,22.0,27.0,9.0,1.0,9.0,2.0,6.0,8.0,90.0,52.0,7.6,15.0,6.671e-05,0,-0.1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Yvann Maçon,,,yvann-macon,Y. Maçon,D,27,177.0,147,M,1006486,EUR,907200000,D,27,27,False,,46.0,40.0,4.0,0.0,12.0,12.0,36.0,,5.0,,,,62.0,66.0,6.4,14.0,0.0572154,1,,2.0,28.0,2.0,2.0,1.0,10.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0293,1.0,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Dylan Batubinsika,,,dylan-batubinsika,D. Batubinsika,D,28,184.0,4399,M,352912,EUR,824342400,D,21,21,False,,67.0,67.0,,0.0,37.0,37.0,30.0,8.0,2.0,,,,71.0,76.0,6.4,,0.0126704,0,,,30.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Mickael Nade,,,mickael-nade,M. Nade,D,3,186.0,169,M,865847,EUR,920505600,D,3,3,False,,84.0,79.0,2.0,0.0,45.0,46.0,38.0,4.0,7.0,,,,90.0,97.0,7.1,5.0,0.0215487,0,,,34.0,,,,2.0,5.0,1.0,,,,,,3.0,3.0,,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,
12450239,home,Saint-Étienne,Léo Pétrot,,,leo-petrot,L. Pétrot,D,21,188.0,232,M,827504,EUR,861062400,D,19,19,False,,52.0,44.0,1.0,0.0,18.0,21.0,35.0,4.0,2.0,,,,90.0,77.0,6.4,14.0,0.0327451,0,,,27.0,4.0,,1.0,2.0,2.0,2.0,,,,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,
12450239,home,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184.0,201,M,234142,EUR,703900800,M,10,10,False,,100.0,89.0,,0.0,29.0,30.0,72.0,1.0,7.0,,,,90.0,111.0,7.3,12.0,0.140255,0,,,61.0,2.0,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,1.0,3.0,,,1.0,,,,,,,,,
12450239,home,Saint-Étienne,Aimen Moueffek,,,aimen-moueffek,A. Moueffek,M,29,179.0,760,M,990227,EUR,986774400,M,29,29,False,,39.0,35.0,1.0,1.0,10.0,10.0,29.0,,4.0,,,,62.0,56.0,7.3,9.0,0.325578,2,,,25.0,,1.0,,5.0,5.0,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,4.0,1.0,1.0,0.0764,1.0,1.0,,,,1.0,1.0,,,,,,,
12450239,home,Saint-Étienne,Irvin Cardona,,,irvin-cardona,I. Cardona,F,7,185.0,565,M,605552,EUR,870998400,M,7,7,False,,28.0,19.0,,0.0,2.0,3.0,25.0,,1.0,,,,71.0,38.0,6.2,13.0,0.122754,1,,,17.0,,2.0,,6.0,1.0,1.0,,1.0,,1.0,,,,3.0,1.0,2.0,0.0254,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Benjamin Bouchouari,,,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2363,M,1046446,EUR,1005609600,M,6,6,False,,94.0,89.0,1.0,0.0,23.0,23.0,71.0,2.0,7.0,,,,90.0,116.0,7.3,10.0,0.163086,1,,,66.0,,1.0,,5.0,5.0,2.0,1.0,3.0,2.0,1.0,,1.0,1.0,2.0,2.0,,0.0247,2.0,1.0,,,,,,,,,,,,
12450239,home,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,M,22,22,False,,46.0,39.0,1.0,0.0,11.0,11.0,36.0,1.0,5.0,,,,90.0,65.0,6.5,14.0,0.121729,1,,,28.0,1.0,4.0,,9.0,4.0,1.0,,5.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,0.073,2.0,,,,,,,1.0,,,,,,
12450239,home,Saint-Étienne,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184.0,2196,M,1126521,EUR,1101686400,F,32,32,False,,25.0,21.0,,0.0,10.0,11.0,17.0,1.0,6.0,,,,90.0,44.0,8.1,13.0,0.567142,4,,,11.0,3.0,1.0,,6.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,0.3978,1.0,,,,,1.0,1.0,,3.0,1.0,1.109,,,
12450239,home,Saint-Étienne,Dennis Appiah,,,dennis-appiah,D. Appiah,D,8,179.0,168,M,123164,EUR,708048000,D,8,8,True,,13.0,10.0,1.0,0.0,3.0,4.0,12.0,2.0,,,,,28.0,24.0,6.6,6.0,0.20536,0,,,8.0,3.0,,1.0,3.0,3.0,2.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,
12450239,home,Saint-Étienne,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,14,14,True,,23.0,17.0,1.0,0.0,3.0,4.0,19.0,1.0,3.0,,,,28.0,29.0,6.9,7.0,0.0297536,0,,1.0,14.0,,,,1.0,4.0,,,,,,,4.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Maxime Bernauer,,,maxime-bernauer,M. Bernauer,D,6,184.0,560,M,802137,EUR,899251200,D,13,13,True,,22.0,20.0,1.0,0.0,8.0,8.0,14.0,,3.0,,,,19.0,24.0,6.8,3.0,0.00493768,0,,1.0,12.0,,1.0,2.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Augustine Boakye,Augustine Boakye,,augustine-boakye,A. Boakye,F,20,178.0,540,M,1138352,EUR,973209600,F,20,20,True,,10.0,9.0,,0.0,2.0,2.0,8.0,,1.0,,,,19.0,15.0,6.5,2.0,0.0381875,2,,,7.0,,,,1.0,1.0,,1.0,,,2.0,,,,,1.0,,0.2652,1.0,,,,,,,1.0,,,,,,
12450239,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Pierre Cornud,,,pierre-cornud,P. Cornud,D,27,177.0,101,M,900697,EUR,850348800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188.0,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,home,Saint-Étienne,Djylian N'Guessan,Djylian,N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450239,away,Nice,Marcin Bułka,,,marcin-bulka,M. Bułka,G,99,198.0,4805,M,889590,EUR,938995200,G,1,1,False,,26.0,23.0,9.0,0.0,22.0,24.0,2.0,,10.0,1.0,2.0,2.0,90.0,35.0,6.9,3.0,0.0001288,0,0.109,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,1.0,
12450239,away,Nice,Moise Bombito,Moise Bombito,,bombito-moise,M. Bombito,D,64,190.0,602,M,1469180,EUR,954374400,D,64,64,False,,40.0,34.0,5.0,0.0,22.0,25.0,15.0,3.0,5.0,,,,90.0,46.0,6.6,6.0,0.00988953,0,,2.0,12.0,,,2.0,3.0,5.0,1.0,,2.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
12450239,away,Nice,Youssouf Ndayishimiye,,,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183.0,1788,M,985934,EUR,909446400,D,55,55,False,,40.0,36.0,2.0,0.0,23.0,26.0,14.0,9.0,2.0,,,,90.0,63.0,7.7,7.0,0.0315225,0,,1.0,13.0,,1.0,1.0,3.0,5.0,1.0,,,,,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,
12450239,away,Nice,Dante,,,dante,Dante,D,4,188.0,1257,M,3577,EUR,435283200,D,4,4,False,True,55.0,48.0,5.0,0.0,34.0,39.0,17.0,6.0,5.0,,,,90.0,72.0,7.5,8.0,0.120191,0,,3.0,14.0,1.0,1.0,2.0,3.0,5.0,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,
12450239,away,Nice,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178.0,2004,M,821728,EUR,717379200,M,92,92,False,,36.0,25.0,4.0,0.0,9.0,13.0,28.0,1.0,4.0,,,,79.0,55.0,7.3,18.0,0.197693,2,,,18.0,5.0,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,0.3432,2.0,2.0,,,2.0,,,1.0,2.0,,0.6148,,,
12450239,away,Nice,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188.0,1208,M,804472,EUR,852595200,M,8,8,False,,14.0,13.0,1.0,0.0,9.0,10.0,4.0,1.0,1.0,,,,62.0,22.0,6.9,4.0,0.0196966,3,,1.0,4.0,,,1.0,4.0,1.0,1.0,2.0,,,1.0,,,,1.0,,2.0,0.8226,1.0,,,,,,,1.0,2.0,1.0,0.7712,,,
12450239,away,Nice,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183.0,473,M,344751,EUR,794707200,M,28,28,False,,52.0,42.0,6.0,0.0,31.0,35.0,18.0,1.0,8.0,,,,90.0,75.0,8.2,14.0,0.00640223,3,,5.0,11.0,1.0,1.0,3.0,1.0,10.0,,,3.0,3.0,1.0,,3.0,1.0,3.0,1.0,,0.1392,2.0,4.0,,,,1.0,,,2.0,,0.1793,,,
12450239,away,Nice,Melvin Bard,,,melvin-bard,M. Bard,D,26,173.0,502,M,906075,EUR,973468800,M,26,26,False,,50.0,41.0,5.0,0.0,26.0,30.0,23.0,1.0,6.0,,,,90.0,84.0,7.1,18.0,0.0899319,1,,3.0,16.0,3.0,,1.0,4.0,8.0,1.0,,4.0,2.0,,,3.0,3.0,3.0,2.0,1.0,0.0472,1.0,,,,1.0,,1.0,,,,,,,1.0
12450239,away,Nice,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185.0,5228,M,930245,EUR,993945600,F,29,29,False,,16.0,10.0,,0.0,4.0,5.0,13.0,,2.0,,,,88.0,35.0,7.6,13.0,0.0166617,2,,,6.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,4.0,1.0,,0.1636,,1.0,,,,,,,1.0,1.0,0.6743,,,1.0
12450239,away,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182.0,1757,M,1063235,EUR,1074470400,F,25,25,False,,17.0,13.0,,1.0,3.0,5.0,15.0,,4.0,,,,79.0,41.0,7.2,16.0,0.1792,3,,,10.0,3.0,1.0,,7.0,7.0,,2.0,6.0,2.0,3.0,,2.0,2.0,3.0,3.0,,0.1384,1.0,1.0,,,,,,,,,,,,
12450239,away,Nice,Gaëtan Laborde,,,gaetan-laborde,G. Laborde,F,9,181.0,848,M,149730,EUR,767923200,F,24,24,False,,23.0,15.0,1.0,0.0,7.0,9.0,15.0,,4.0,,,,62.0,30.0,7.2,10.0,0.164568,2,,1.0,8.0,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.4929,4.0,,,,,1.0,,1.0,2.0,,0.6505,,,
