match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_keyPass,player_sofascoreId,stat_accurateLongBalls,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_challengeLost,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_goodHighClaim
14083595,home,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,976374,EUR,1010102400,F,19,19,False,15.0,13.0,1.0,0.0,5.0,6.0,9.0,,,,,,78.0,27.0,6.8,6.0,0.129314,,2,,0.22,0.05,-0.12,,8.0,,,1.0,4.0,2.0,,,2.0,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,,1.0,0.5757,0.6786,0.14,1.0,1.0,,1.0,1.0,,
14083595,home,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,910026,EUR,981849600,F,21,21,True,10.0,8.0,1.0,0.0,5.0,5.0,5.0,2.0,,,,,21.0,17.0,6.6,5.0,0.00105749,,1,,-0.01,0.2,0.0,,3.0,,,,3.0,2.0,4.0,2.0,,,bryan11gil,,,,,,,,,,,1.0,,,,0.0772,,-0.06,1.0,1.0,,,,,
14083595,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,8.0,7.0,,0.0,4.0,5.0,3.0,,,,,,21.0,16.0,6.4,6.0,0.0136413,,1,,0.1,-0.11,-0.01,,3.0,4.0,,2.0,3.0,,,,,,yaser_asprilla_10,,,,,1.0,Yaser Asprilla,,,,,1.0,,,,0.0282,,-0.15,,,1.0,,,,
14083595,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,True,11.0,11.0,,0.0,7.0,7.0,4.0,1.0,,,,,12.0,14.0,6.8,,0.0602913,,0,,0.18,0.04,0.13,,4.0,1.0,1.0,,,,,,1.0,,,,,,,,Arnau Martinez,,,,,,,,,,,,,,,,,,
14083595,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,,,,0.0,,,,,,,,,12.0,2.0,6.4,1.0,,,0,,,,0.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,
14083595,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,1106573,EUR,1096761600,M,22,22,True,3.0,3.0,,0.0,1.0,1.0,2.0,1.0,,,,,8.0,6.0,6.6,1.0,0.00043113,,0,,0.01,0.02,0.14,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,Jhon Solis,,1.0,,,,,,,,,,,,,,,,
14083595,home,Girona FC,Aleksandar Andreev,andreev,A. Andreev,G,43,190.0,143,M,938629,EUR,1143244800,G,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,home,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12862,M,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Livakovic40,,,,,,,,,,,,,,,,,,,,,,,,
14083595,home,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,home,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180.0,721,M,1860172,EUR,1080604800,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Lass Kourouma,,,,,,,,,,,,,,,,,,
14083595,home,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194.0,1184,M,94527,EUR,696211200,G,13,13,False,24.0,14.0,16.0,0.0,8.0,9.0,15.0,12.0,1.0,3.0,,,90.0,39.0,8.2,10.0,0.00218239,0.8504,0,0.8938,0.12,-0.01,0.25,0.62,6.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,2.0
14083595,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183.0,6663,M,1064026,EUR,1063324800,D,23,23,False,42.0,33.0,7.0,0.0,18.0,23.0,19.0,1.0,,,,,90.0,71.0,7.6,14.0,0.354127,,0,,0.39,0.09,0.23,,15.0,2.0,2.0,,3.0,5.0,,,2.0,3.0,,3.0,1.0,,2.0,2.0,,,,3.0,1.0,1.0,2.0,,,,,,,1.0,,,,,
14083595,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,False,49.0,42.0,9.0,0.0,37.0,39.0,10.0,2.0,,,,,90.0,70.0,8.2,7.0,0.00459527,,1,,0.14,0.03,1.0,,5.0,,,2.0,2.0,3.0,1.0,1.0,7.0,,,2.0,1.0,5.0,1.0,,,,,2.0,1.0,,,,,0.0535,,-0.18,,,1.0,,,,
14083595,away,Espanyol,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186.0,353,M,1129360,EUR,1058572800,D,38,38,False,42.0,39.0,4.0,0.0,31.0,31.0,11.0,4.0,,,,,90.0,52.0,7.1,4.0,0.00389847,,2,,0.12,0.09,0.25,,8.0,,,,1.0,2.0,,,4.0,,,2.0,2.0,,,,,,1.0,1.0,,,,,1.0,0.0883,0.0282,-0.21,,,1.0,,,,
14083595,away,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174.0,1103,M,1396048,EUR,1004313600,D,22,22,False,30.0,25.0,4.0,0.0,12.0,15.0,15.0,3.0,,,,,90.0,53.0,7.6,10.0,0.0329732,,4,,0.16,0.2,0.28,,13.0,1.0,,,2.0,6.0,2.0,1.0,3.0,2.0,,3.0,1.0,,4.0,2.0,Carlos Romero,,,,2.0,2.0,,,,0.1272,,0.0,3.0,,1.0,,1.0,,
14083595,away,Espanyol,Tyrhys Dolan,tyrhys-dolan,T. Dolan,M,24,170.0,687,M,1063015,EUR,1009497600,M,24,24,False,16.0,14.0,1.0,0.0,1.0,1.0,15.0,1.0,,,,,65.0,37.0,7.2,7.0,0.240405,,2,,0.28,0.27,0.18,,13.0,5.0,3.0,4.0,5.0,7.0,,,2.0,2.0,,,2.0,,3.0,1.0,Tyrhys Dolan,,,,2.0,3.0,2.0,,2.0,0.1618,0.6186,0.06,,,,,,,
14083595,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176.0,521,M,826010,EUR,939168000,M,10,10,False,32.0,29.0,2.0,0.0,10.0,10.0,22.0,3.0,,,,,87.0,40.0,6.0,4.0,0.0253452,,1,,0.07,0.08,-0.29,,19.0,,,2.0,12.0,1.0,,,1.0,1.0,,1.0,,,1.0,4.0,,,,2.0,,1.0,,,,0.0533,,-0.06,1.0,6.0,,,,,
14083595,away,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189.0,462,M,1064009,EUR,985046400,M,4,4,False,31.0,25.0,1.0,0.0,13.0,15.0,16.0,6.0,,,,,65.0,41.0,7.0,7.0,0.0109225,,0,,-0.01,0.08,0.21,,12.0,1.0,,,1.0,3.0,1.0,1.0,4.0,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,
14083595,away,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,False,18.0,12.0,1.0,0.0,6.0,6.0,12.0,5.0,,,,,86.0,49.0,6.9,13.0,0.135891,,6,,-0.01,0.24,0.14,,6.0,6.0,2.0,1.0,6.0,8.0,2.0,1.0,1.0,3.0,,,2.0,,3.0,,,,1.0,2.0,2.0,1.0,2.0,,,0.3631,,-0.63,1.0,3.0,5.0,,,1.0,
14083595,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178.0,1352,M,891511,EUR,896054400,F,7,7,False,17.0,17.0,1.0,0.0,1.0,1.0,16.0,1.0,,,,,75.0,24.0,6.6,2.0,0.157701,,1,,0.16,0.21,-0.05,,16.0,2.0,1.0,,3.0,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,True,1.0,0.0325,0.3055,-0.19,,1.0,,,,,
14083595,away,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,9,9,False,13.0,10.0,,0.0,5.0,5.0,8.0,2.0,,,,,90.0,25.0,6.5,8.0,0.00232211,,2,,-0.33,0.16,0.2,,5.0,,,3.0,3.0,4.0,,,2.0,1.0,,,3.0,,,,,,,,,4.0,1.0,,1.0,0.1765,0.7209,0.08,,,1.0,,,,
14083595,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,877262,EUR,838857600,M,8,8,True,8.0,7.0,4.0,0.0,1.0,1.0,7.0,,,,,,25.0,15.0,7.0,4.0,0.0184058,,0,,0.2,-0.02,-0.03,,6.0,1.0,,,2.0,3.0,,,,,,3.0,,,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,
14083595,away,Espanyol,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,18,18,True,10.0,8.0,2.0,0.0,4.0,4.0,6.0,,,,,,25.0,10.0,6.6,2.0,0.0008477,,0,,0.02,0.01,0.0,,4.0,,,1.0,2.0,1.0,,,,,charlespickel,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,F,17,17,True,1.0,,,0.0,,,1.0,1.0,,,,,15.0,7.0,6.8,3.0,,,0,,0.01,0.03,0.17,,,2.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
14083595,away,Espanyol,Kike García,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,19,19,True,3.0,3.0,,0.0,,,3.0,1.0,,,,,8.0,3.0,6.5,,0.0020672,,0,,0.03,,-0.04,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14083595,away,Espanyol,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,14,14,True,2.0,1.0,,0.0,1.0,1.0,1.0,,,,,,3.0,5.0,,2.0,1.31e-05,,1,,,,,,,,,,,1.0,,,,,,,,,1.0,,Ramón Terrats,,,,1.0,1.0,,,,0.021,,,,,1.0,,,,
14083595,away,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184.0,124,M,1021165,EUR,981244800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191.0,184,M,934351,EUR,889574400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Jose Salinas,jose-salinas,J. Salinas,D,12,178.0,194,M,1068891,EUR,970272000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Javier Hernandez,hernandez-javier,J. Hernández,M,28,175.0,152,M,1514913,EUR,1075420800,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083595,away,Espanyol,Luca Koleosho,luca-koleosho,L. Koleosho,M,24,175.0,1584,M,1216282,EUR,1095206400,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Luca Koleosho,,,,,,,,,,,,,,,,,,
