match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
10411453,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,77,77,False,50.0,45.0,1.0,1.0,5.0,5.0,54.0,,1.0,,,90.0,81.0,7.0,22.0,0.1561,0.1022,0.169733,4,,Kvaradona,,42.0,9.0,2.0,13.0,6.0,2.0,2.0,2.0,3.0,,1.0,1.0,2.0,10.0,4.0,,1.0,,2.0,2.0,,2.0,,,1.0,,,,,,
10411453,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3699,M,838232,EUR,938131200,M,7,7,True,13.0,9.0,,,3.0,3.0,10.0,,,,,30.0,20.0,6.7,4.0,0.0886,0.0,0.00320416,1,,,,6.0,,1.0,3.0,5.0,1.0,1.0,,,1.0,,,1.0,3.0,3.0,,,,,,1.0,,,,,,,,,,
10411453,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172.0,8190,M,865651,EUR,950832000,F,81,81,True,15.0,14.0,1.0,1.0,5.0,5.0,14.0,,1.0,,,30.0,24.0,7.3,5.0,0.1426,0.0,0.268572,2,,giacomo.raspadori,,11.0,4.0,1.0,2.0,1.0,,2.0,,6.0,1.0,,,,1.0,,,,,,1.0,,2.0,1.0,,,,,1.0,,,
10411453,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185.0,2485,M,108484,EUR,676512000,D,5,5,True,7.0,5.0,1.0,,2.0,2.0,5.0,,,,,8.0,12.0,6.4,3.0,0.0,0.0,0.00426868,0,,,,3.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10411453,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,9.0,2.0,6.7,1.0,0.2038,0.8295,0.0,1,,simeonegiovanni,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,
10411453,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,91,91,True,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,8.0,4.0,6.7,,0.0,0.0,0.00046767,0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
10411453,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182.0,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182.0,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182.0,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170.0,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182.0,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182.0,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185.0,4425,M,15497,EUR,490060800,G,13,13,False,32.0,12.0,27.0,7.0,6.0,7.0,25.0,1.0,3.0,7.0,1.0,90.0,41.0,8.2,20.0,0.0,0.0,0.00078662,0,0.8751,GuiOchoa,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,
10411453,away,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186.0,441,M,901885,EUR,988329600,D,5,5,False,24.0,20.0,2.0,1.0,10.0,13.0,11.0,3.0,5.0,,,86.0,35.0,6.7,5.0,0.0,0.0,0.0037381,0,,,,10.0,,2.0,5.0,5.0,2.0,,5.0,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,
10411453,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,301,M,224456,EUR,710121600,D,23,23,False,18.0,13.0,2.0,,8.0,10.0,8.0,7.0,2.0,,,90.0,33.0,7.1,5.0,0.0,0.0,0.00096812,0,,,,5.0,,2.0,3.0,8.0,1.0,,4.0,,3.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,1.0
10411453,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,965014,EUR,1014163200,D,98,98,False,33.0,23.0,3.0,1.0,17.0,23.0,10.0,9.0,1.0,,,90.0,47.0,6.9,11.0,0.0,0.0,0.00153454,0,,,,6.0,,2.0,3.0,3.0,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0
10411453,away,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183.0,1368,M,377512,EUR,806803200,M,30,30,False,7.0,5.0,1.0,,2.0,4.0,6.0,5.0,5.0,,,68.0,36.0,6.7,12.0,0.0,0.0,0.00067045,0,,,True,3.0,3.0,,5.0,7.0,1.0,,3.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
10411453,away,Salernitana,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,52,175.0,505,M,149659,EUR,789091200,M,10,10,False,12.0,7.0,2.0,,3.0,5.0,7.0,2.0,3.0,,,68.0,23.0,6.7,5.0,0.0,0.0,0.00694276,0,,,,4.0,,,2.0,6.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,3.0,,,,,,,,,,
10411453,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183.0,2761,M,804621,EUR,829094400,M,18,18,False,25.0,22.0,,,13.0,15.0,10.0,5.0,9.0,,,90.0,42.0,6.9,5.0,0.0,0.0,0.00892369,0,,,,9.0,,5.0,10.0,5.0,2.0,,1.0,1.0,2.0,,,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0
10411453,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,M,3,3,False,18.0,12.0,5.0,2.0,7.0,11.0,7.0,3.0,4.0,,,68.0,29.0,6.4,11.0,0.0,0.0,0.00122939,0,,,,5.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10411453,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,F,20,20,False,23.0,13.0,4.0,,5.0,11.0,13.0,1.0,5.0,,,90.0,37.0,7.0,15.0,0.0384,0.1586,0.00305096,1,,,,8.0,1.0,4.0,10.0,9.0,3.0,,2.0,1.0,4.0,2.0,1.0,1.0,,,,,,,2.0,3.0,,,,,,,1.0,,,1.0
10411453,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,F,87,87,False,8.0,5.0,,,4.0,5.0,4.0,,2.0,,,45.0,12.0,6.7,4.0,0.0,0.0,0.00016017,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0
10411453,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,19,180.0,11046,M,960080,EUR,848102400,F,29,29,False,16.0,13.0,1.0,1.0,5.0,5.0,11.0,1.0,2.0,,,90.0,32.0,7.6,5.0,0.1373,0.4867,0.182274,2,,boulaye_dia,,8.0,,5.0,7.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,
10411453,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,20,187.0,1101,M,844292,EUR,947462400,F,11,11,True,15.0,13.0,,,8.0,9.0,6.0,,4.0,,,45.0,19.0,6.7,4.0,0.0812,0.0,0.0168587,1,,,,5.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
10411453,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,True,12.0,10.0,1.0,1.0,6.0,6.0,8.0,,2.0,,,22.0,17.0,6.5,6.0,0.0,0.0,0.00262879,0,,,,4.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
10411453,away,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,13.0,10.0,1.0,,5.0,5.0,8.0,2.0,2.0,,,22.0,24.0,6.7,5.0,0.0,0.0,0.0101925,0,,,,5.0,,2.0,3.0,4.0,,,1.0,,1.0,,,1.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,
10411453,away,Salernitana,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183.0,13210,M,558738,EUR,804556800,F,99,99,True,4.0,3.0,,,2.0,2.0,3.0,1.0,,,,22.0,9.0,6.7,2.0,0.0274,0.0,0.00038309,1,,pjona_9,,1.0,1.0,2.0,3.0,4.0,,1.0,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,
10411453,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188.0,274,M,982601,EUR,950486400,D,66,66,True,,,,,,,,1.0,,,,12.0,1.0,6.5,,0.0,0.0,0.0,0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,99,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Luigi Sepe,luigi-sepe,L. Sepe,G,,185.0,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,25,186.0,1740,M,845271,EUR,803520000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2273,M,338991,EUR,746841600,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,18,184.0,222,M,848185,EUR,889660800,M,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,39,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Iervolino,,,,,
10411453,away,Salernitana,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184.0,1622,M,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411453,away,Salernitana,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182.0,985,M,284363,EUR,864172800,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
