match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_wasFouled,stat_bigChanceCreated,stat_punches
11897408,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178.0,347,M,837742,EUR,901843200,F,99,99,False,32.0,22.0,2.0,,9.0,10.0,13.0,24.0,3.0,,,,,70.0,44.0,6.8,0.0155325,2,,2.0,,,1.0,3.0,2.0,,1.0,,,,2.0,3.0,2.0,15.0,0.0717,,,,1.0,,,,,,2.0,0.2964,,,,,
11897408,home,Hatayspor,Faouzi Ghoulam,faouzi-ghoulam,F. Ghoulam,D,,188.0,1996,M,133236,EUR,665366400,D,13,13,True,24.0,23.0,1.0,1.0,11.0,12.0,13.0,18.0,3.0,,,,,45.0,36.0,6.8,0.0962156,0,,6.0,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,,,8.0,,,1.0,,,,Faouzi,Ghoulam,,,,,,,,,
11897408,home,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186.0,1648,M,836941,EUR,926899200,F,9,9,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,1.0,,,,,45.0,9.0,6.6,0.0151688,0,,,,1.0,1.0,2.0,2.0,,2.0,1.0,,,2.0,1.0,1.0,6.0,,1.0,,,,,,,,,,,,,,,
11897408,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172.0,481,M,1032547,EUR,1046390400,F,77,77,True,11.0,9.0,,,,,9.0,13.0,1.0,,,,,20.0,17.0,6.9,0.0243999,0,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,4.0,,1.0,,,,,Joelson Mendes,,,,,,,,1.0,,
11897408,home,Hatayspor,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193.0,625,M,845272,EUR,842918400,F,11,11,True,11.0,10.0,,,4.0,4.0,6.0,8.0,,,,,,20.0,15.0,7.1,0.16199,1,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,0.0138,1.0,,,,,,,,,,,,,,1.0,
11897408,home,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188.0,68,M,928333,EUR,951782400,M,18,18,True,6.0,6.0,,,3.0,3.0,3.0,3.0,1.0,,,,,11.0,8.0,6.4,0.0103393,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
11897408,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191.0,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,home,Hatayspor,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185.0,23,M,802645,EUR,861148800,D,86,86,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185.0,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178.0,224,M,297510,EUR,695779200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,home,Hatayspor,Ibrahim Demir,demir-ibrahim,I. Demir,F,25,,4,M,1430693,EUR,1120176000,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ibrahim Demir,,,,,,,,,,
11897408,away,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800,G,33,33,False,37.0,23.0,29.0,15.0,9.0,9.0,14.0,28.0,12.0,4.0,7.0,,,90.0,49.0,9.0,0.00397485,0,1.759,,,,,,,,,,,,,,,14.0,,,2.0,,,,,,,,,,,,,,1.0
11897408,away,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177.0,65,M,940367,EUR,892944000,D,22,22,False,14.0,11.0,1.0,,4.0,6.0,7.0,9.0,2.0,,,,,90.0,31.0,7.0,0.00239711,0,,1.0,,2.0,,2.0,3.0,,2.0,2.0,,1.0,1.0,,,5.0,,,4.0,,1.0,,,,,,,,,,,,
11897408,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,28.0,21.0,5.0,,14.0,16.0,7.0,12.0,1.0,,,,,90.0,45.0,7.2,0.0243627,0,,,,1.0,1.0,4.0,5.0,3.0,,,,,,,,7.0,,,10.0,1.0,2.0,1.0,,,,,,,,,2.0,,
11897408,away,Gaziantep FK,Nicolas N'Koulou,nicolas-nkoulou,N. N'Koulou,D,3,184.0,462,M,38533,EUR,638496000,D,63,63,False,23.0,20.0,2.0,,20.0,22.0,,1.0,4.0,,,,,90.0,35.0,7.0,0.00019752,0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,4.0,,,8.0,1.0,1.0,,,,,,,,,,,,
11897408,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185.0,88,M,355004,EUR,855792000,D,15,15,False,22.0,16.0,,,10.0,12.0,6.0,10.0,1.0,,,,,90.0,34.0,7.1,0.00799832,0,,,,3.0,1.0,5.0,5.0,1.0,1.0,,,,,,,7.0,,,6.0,,3.0,2.0,,,,,,,,,1.0,,
11897408,away,Gaziantep FK,Júnior Morais,junior-morais,J. Morais,M,12,176.0,58,M,79056,EUR,522374400,D,13,13,False,19.0,12.0,7.0,4.0,8.0,12.0,4.0,8.0,3.0,,,,,90.0,39.0,6.9,0.00886261,2,,1.0,,4.0,,8.0,4.0,4.0,1.0,1.0,,,1.0,,,10.0,0.0186,,3.0,1.0,2.0,,Júnior,Morais,2.0,,,,,,1.0,,
11897408,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,M,11,11,False,16.0,12.0,,,6.0,8.0,6.0,11.0,4.0,,,,,66.0,26.0,6.9,0.0219129,0,,3.0,,,1.0,1.0,4.0,,,,,,3.0,,,11.0,,1.0,,,1.0,1.0,,,,,,,1.0,,2.0,,
11897408,away,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194.0,134,M,310068,EUR,743472000,M,8,8,False,22.0,17.0,,,9.0,11.0,8.0,11.0,2.0,,,,,90.0,32.0,6.8,0.00529553,0,,,,,1.0,2.0,5.0,2.0,1.0,1.0,,3.0,,1.0,,6.0,,,2.0,,2.0,,,,,,,,,,1.0,,
11897408,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,False,24.0,21.0,1.0,,13.0,15.0,8.0,9.0,12.0,,,,,90.0,39.0,7.2,0.142628,0,,,,,1.0,2.0,7.0,,3.0,1.0,,1.0,3.0,,,8.0,,2.0,1.0,,1.0,1.0,,,,,,,,,5.0,,
11897408,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,M,44,44,False,26.0,21.0,5.0,3.0,11.0,11.0,12.0,21.0,7.0,,,,,89.0,38.0,6.9,0.271095,0,,6.0,2.0,2.0,1.0,9.0,2.0,4.0,1.0,1.0,,,2.0,3.0,,11.0,,4.0,1.0,,,,,,,True,,,,,,1.0,
11897408,away,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184.0,2440,M,841199,EUR,931219200,F,70,70,False,16.0,9.0,,,2.0,2.0,7.0,14.0,2.0,,,,,80.0,35.0,6.2,0.00773423,4,,,,3.0,1.0,9.0,3.0,1.0,2.0,1.0,2.0,,4.0,,,16.0,0.0894,,1.0,,1.0,1.0,,,1.0,,1.0,0.0433,4.0,1.0,,,
11897408,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175.0,330,M,98461,EUR,762566400,M,50,50,True,,,,,,,,,,,,,,24.0,1.0,6.7,,1,,,,,,,,,,,,,,,,,0.0483,,,,,,,,,,1.0,0.1224,,,,,
11897408,away,Gaziantep FK,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180.0,239,M,537040,EUR,781747200,F,94,94,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,,10.0,7.0,6.5,0.00031787,0,,,,,1.0,,1.0,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,5,5,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192.0,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,107,M,934201,EUR,966988800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179.0,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Mehmet Kuzucu,mehmet-kuzucu,M. Kuzucu,F,93,,13,M,1394336,EUR,1064016000,M,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mehmet Kuzucu,,,,,,,,,,
11897408,away,Gaziantep FK,İlker Karakaş,ilker-karakas,İ. Karakaş,F,61,187.0,26,M,921406,EUR,916012800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897408,away,Gaziantep FK,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188.0,194,M,387050,EUR,827452800,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
