match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_goalAssist,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11544356,home,Bristol City,Anis Mehmeti,anis-mehmeti,A. Mehmeti,F,33,180,893,M,1007072,EUR,978998400,F,11,11,False,21.0,15.0,,,5.0,7.0,10.0,18.0,,7.0,,,,,,,67.0,37.0,6.5,15.0,2,,6.0,2.0,2.0,,,3.0,1.0,,1.0,1.0,1.0,,,4.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,
11544356,home,Bristol City,Jason Knight,jason-knight,J. Knight,M,12,173,389,M,958918,EUR,982022400,M,12,12,True,5.0,4.0,,,1.0,1.0,4.0,6.0,,1.0,,,,,,,29.0,16.0,6.4,6.0,0,,2.0,2.0,,,,2.0,,,,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
11544356,home,Bristol City,Matty James,matty-james,M. James,M,37,183,90,M,54331,EUR,680140800,M,6,6,True,19.0,17.0,,,13.0,15.0,4.0,6.0,,3.0,,,,,,,29.0,25.0,6.7,4.0,0,1.0,,2.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
11544356,home,Bristol City,Ephraim Yeboah,yeboah-ephraim,E. Yeboah,F,25,177,109,M,1520803,EUR,1153440000,F,29,29,True,8.0,5.0,,,1.0,1.0,4.0,7.0,,1.0,,,,,,,23.0,15.0,6.9,4.0,0,1.0,4.0,6.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,Ephraim Yeboah,,,,,2.0,1.0,2.0,,,,,,,,,,,,
11544356,home,Bristol City,Sam Bell,sam-bell,S. Bell,F,20,178,96,M,1093053,EUR,1022112000,F,20,20,True,6.0,5.0,,,3.0,4.0,3.0,3.0,,1.0,,,,,,,23.0,11.0,6.5,2.0,0,1.0,2.0,2.0,,,,,,,1.0,1.0,,Sam Bell,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11544356,home,Bristol City,Stefan Bajić,stefan-bajic,S. Bajić,G,50,187,240,M,911843,EUR,1009065600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544356,home,Bristol City,Cameron Pring,cameron-pring,C. Pring,D,3,185,62,M,909763,EUR,885427200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544356,home,Bristol City,Zak Vyner,zak-vyner,Z. Vyner,D,26,178,166,M,829186,EUR,863568000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544356,away,Norwich City,George Long,george-long,G. Long,G,25,193,55,M,144297,EUR,752457600,G,12,12,False,49.0,31.0,20.0,2.0,30.0,31.0,1.0,18.0,,9.0,,1.0,1.0,,2.0,2.0,90.0,53.0,6.9,18.0,0,1.0,,2.0,,,,,1.0,,,,,George,Long,,,,,,,,,,,1.0,,,,,,,
11544356,away,Norwich City,Kellen Fisher,fisher-kellen,K. Fisher,D,35,182,163,M,1395695,EUR,1083715200,D,35,35,False,21.0,16.0,4.0,4.0,9.0,14.0,7.0,8.0,,1.0,,,,,,,72.0,49.0,7.2,12.0,1,1.0,4.0,4.0,,,4.0,4.0,2.0,1.0,,2.0,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,
11544356,away,Norwich City,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,24,24,False,80.0,65.0,9.0,3.0,57.0,67.0,8.0,13.0,7.0,3.0,,,,,,,90.0,96.0,7.4,16.0,1,2.0,1.0,5.0,,1.0,,1.0,,,,,,,,,,,3.0,2.0,1.0,1.0,,True,,,,,,,,,
11544356,away,Norwich City,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,723,M,983066,EUR,1024790400,D,4,4,False,59.0,55.0,7.0,5.0,48.0,50.0,7.0,9.0,5.0,5.0,,,,,,,90.0,69.0,7.1,5.0,0,1.0,4.0,3.0,,,,1.0,,,3.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
11544356,away,Norwich City,Sam McCallum,sam-mccallum,S. McCallum,D,3,178,123,M,952461,EUR,967852800,D,15,15,False,30.0,22.0,5.0,1.0,15.0,16.0,7.0,15.0,2.0,4.0,,,,,,,72.0,47.0,7.2,11.0,1,2.0,4.0,3.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,1.0,,,,,,
11544356,away,Norwich City,Marcelino Núñez,marcelino-nunez,M. Núñez,M,32,173,3023,M,1014801,EUR,951868800,M,26,26,False,65.0,61.0,7.0,7.0,38.0,41.0,23.0,26.0,2.0,6.0,,,,,,,90.0,79.0,7.2,8.0,1,,5.0,4.0,,,1.0,1.0,2.0,,2.0,,,,,2.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,
11544356,away,Norwich City,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,17,17,False,60.0,45.0,9.0,5.0,25.0,30.0,22.0,33.0,3.0,4.0,,,,,,,72.0,75.0,7.3,18.0,3,1.0,5.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,3.0,2.0,1.0,2.0,,1.0,3.0,,,,,,gabrielsara,,,,,
11544356,away,Norwich City,Tony Springett,tony-springett,T. Springett,F,42,174,115,M,1065260,EUR,1032652800,M,42,42,False,23.0,20.0,1.0,1.0,7.0,10.0,13.0,13.0,1.0,3.0,,,,,,,90.0,37.0,7.3,5.0,0,1.0,3.0,5.0,1.0,,,2.0,,2.0,1.0,3.0,3.0,Tony Springett,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11544356,away,Norwich City,Liam Gibbs,liam-gibbs,L. Gibbs,M,8,178,61,M,1005723,EUR,1039996800,M,8,8,False,21.0,19.0,2.0,1.0,9.0,9.0,10.0,12.0,,1.0,,,,,,,90.0,29.0,6.7,6.0,2,,4.0,,,,,2.0,,,2.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,,
11544356,away,Norwich City,Przemysław Płacheta,przemyslaw-placheta,P. Płacheta,M,7,178,1409,M,862859,EUR,890611200,M,20,20,False,26.0,22.0,5.0,3.0,15.0,15.0,9.0,15.0,1.0,8.0,,,,,,,85.0,38.0,7.5,9.0,2,,8.0,1.0,1.0,,,,,3.0,3.0,1.0,,,,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,
11544356,away,Norwich City,Adam Idah,adam-idah,A. Idah,F,9,190,1404,M,879850,EUR,981849600,F,11,11,False,13.0,10.0,1.0,,8.0,9.0,2.0,4.0,,2.0,,,,,,,60.0,20.0,6.2,6.0,2,,4.0,,,,,1.0,,,,1.0,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,1.0
11544356,away,Norwich City,Ashley Barnes,ashley-barnes,A. Barnes,M,35,186,298,M,27028,EUR,625708800,F,10,10,True,3.0,3.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,,30.0,9.0,6.6,2.0,0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
11544356,away,Norwich City,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,583450,EUR,828748800,D,3,3,True,8.0,6.0,2.0,2.0,5.0,6.0,1.0,4.0,1.0,2.0,,,,,,,18.0,13.0,6.8,4.0,0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11544356,away,Norwich City,Adam Forshaw,adam-forshaw,A. Forshaw,M,28,175,113,M,103117,EUR,686880000,M,29,29,True,12.0,12.0,1.0,1.0,9.0,9.0,3.0,3.0,,4.0,,,,,,,18.0,17.0,6.7,1.0,0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11544356,away,Norwich City,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1039,M,354878,EUR,813888000,D,30,30,True,13.0,8.0,1.0,,8.0,12.0,,1.0,,,,,,,,,18.0,18.0,6.5,6.0,0,2.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
11544356,away,Norwich City,Christian Fassnacht,christian-fassnacht,C. Fassnacht,M,16,185,511,M,787422,EUR,752976000,M,16,16,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,,11.0,6.0,7.0,,1,,1.0,2.0,,,,,,,1.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,
11544356,away,Norwich City,Jon McCracken,jon-mccracken,J. McCracken,G,1,185,47,M,970399,EUR,959126400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544356,away,Norwich City,Jaden Warner,warner-jaden,J. Warner,D,32,194,25,M,1523740,EUR,1035763200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544356,away,Norwich City,Finley Welch,welch-finley,F. Welch,M,,168,20,M,1416440,EUR,1096761600,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544356,away,Norwich City,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2333,M,1065261,EUR,1051660800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jon Rowe,,,,,,,,,,,,,,,,,,,
