match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,reason,injury,confirmed,from
14035956,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035956,,,,,90,6.0,,1,,,card,Oucasse Mendy,False,124438473.0,False,yellow,1101178.0,Oucasse Mendy,,,,,
14035956,,2.0,2.0,,90,3.0,,1,,,goal,,,332169618.0,False,regular,2425212.0,Nolan Gillot,,,,,
14035956,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,
14035956,,,,,89,,,2,,,card,Sami Lahssaini,False,124438456.0,False,yellow,957895.0,Sami Lahssaini,,Argument,,,
14035956,,,,,86,,,5,,,substitution,,,125254833.0,False,regular,,,,,False,,
14035956,,,,,86,,,5,,,substitution,,,125254834.0,False,regular,,,,,False,,
14035956,,,,,80,,,11,,,substitution,,,125254764.0,False,regular,,,,,False,,
14035956,,,,,80,,,11,,,substitution,,,125254765.0,False,regular,,,,,False,,
14035956,,,,,80,,,11,,,substitution,,,125254766.0,False,regular,,,,,False,,
14035956,,,,,77,,,14,,,substitution,,,125254740.0,True,regular,,,,,False,,
14035956,,,,,77,,,14,,,substitution,,,125254739.0,True,regular,,,,,False,,
14035956,,2.0,1.0,,76,,,15,,,goal,,,332165636.0,True,regular,1933796.0,Joseph Opoku,,,,,
14035956,,,,,66,,,25,,,substitution,,,125254671.0,True,injury,,,,,True,,
14035956,,,,,61,,,30,,,substitution,,,125254634.0,True,regular,,,,,False,,
14035956,,,,,46,,,45,,,substitution,,,125254530.0,True,regular,,,,,False,,
14035956,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035956,,1.0,1.0,,45,6.0,,1,,,goal,,,332152582.0,False,regular,1890424.0,Pape Moussa Fall,,,,,
14035956,,,,,45,4.0,,1,,,varDecision,,,92943.0,True,penaltyAwarded,1188173.0,Thomas Claes,,,,False,
14035956,,,,,45,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,
14035956,,1.0,0.0,,33,,,13,,,goal,,,332147795.0,True,penalty,1005175.0,Anton Tanghe,,,,,penalty
14035956,,,,,31,,,15,,,varDecision,,,92937.0,True,penaltyNotAwarded,1005175.0,Anton Tanghe,,,,False,
14035956,,,,,25,,,21,,,card,Tochukwu Nnadi,False,124437882.0,True,yellow,1191892.0,Tochukwu Nnadi,,Foul,,,
