match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_wonContest,stat_bigChanceMissed,stat_interceptionWon,stat_unsuccessfulTouch,stat_outfielderBlock,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyConceded,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyWon,stat_goals,stat_penaltyMiss,stat_clearanceOffLine
12117126,home,Vitória,Alerrandro,alerrandro,Alerrandro,F,9,180.0,1551,M,923948,EUR,947635200,F,9,9,False,14.0,9.0,1.0,,0.0,6.0,8.0,3.0,6.0,3.0,,,,76.0,25.0,6.6,7.0,0.00968934,1,,,,,,,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,3.0,0.0843,0.1874,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,
12117126,home,Vitória,Janderson,janderson,Janderson,F,39,189.0,658,M,1462989,EUR,925948800,F,39,39,True,6.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,,,,31.0,19.0,6.6,9.0,0.00655576,2,,Janderson,,,,1.0,8.0,4.0,,1.0,,1.0,,1.0,,3.0,,2.0,,,1.0,0.0818,,,1.0,,,2.0,,4.0,,,,,,,,,,,
12117126,home,Vitória,Fábio Soares,fabio,Fábio,F,80,178.0,143,M,1523441,EUR,1102032000,M,83,83,True,7.0,3.0,,,0.0,,1.0,4.0,8.0,2.0,,,,31.0,20.0,6.6,9.0,0.0268234,0,,Fábio,Soares,2.0,1.0,1.0,5.0,5.0,,3.0,,3.0,2.0,,1.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
12117126,home,Vitória,Everaldo,everaldo,Everaldo,M,,172.0,208,M,923951,EUR,770083200,F,37,37,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,14.0,9.0,6.6,2.0,0.00292626,0,,,,,,,2.0,2.0,,1.0,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
12117126,home,Vitória,Jean Mota,jean-mota,J. Mota,M,17,172.0,476,M,243231,EUR,750643200,M,10,10,True,9.0,7.0,2.0,,0.0,3.0,5.0,4.0,4.0,1.0,,,,14.0,13.0,7.0,3.0,0.152174,1,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,0.207,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,
12117126,home,Vitória,Zé Hugo,ze-hugo,Z. Hugo,F,11,177.0,217,M,1166468,EUR,940118400,F,17,17,True,,,,,0.0,,,,,1.0,,,,8.0,3.0,6.3,3.0,,0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12117126,home,Vitória,Muriel,muriel,Muriel,G,1,190.0,339,M,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,home,Vitória,Reynaldo,reynaldo,Reynaldo,D,,186.0,185,M,877470,EUR,852249600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,home,Vitória,Bruno Uvini,bruno-uvini,Bruno Uvini,D,,187.0,190,M,158267,EUR,675907200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,home,Vitória,Eryc Castillo,erick-castillo,E. Castillo,M,8,177.0,811,M,338957,EUR,791942400,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,home,Vitória,Daniel Júnior,daniel-junior,D. Júnior,M,10,177.0,258,M,1172052,EUR,1020902400,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,home,Vitória,Pablo Santos,pablo,P. Santos,M,62,175.0,146,M,1841330,EUR,1059868800,M,62,62,True,,,,,,,,,,,,,,,,,,,0,,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,home,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170.0,559,M,90468,EUR,545097600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,John Victor,john-victor,John,G,12,197.0,3318,M,840103,EUR,824169600,G,12,12,False,25.0,23.0,5.0,3.0,0.0,22.0,22.0,1.0,3.0,5.0,4.0,,4.0,90.0,35.0,8.0,3.0,0.00015975,0,0.8737,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,
12117126,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183.0,1429,M,1099163,EUR,1053734400,D,4,4,False,23.0,20.0,,,0.0,12.0,13.0,10.0,14.0,6.0,,,,82.0,52.0,6.5,12.0,0.0323853,1,,,,4.0,2.0,1.0,12.0,6.0,1.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,,1.0,,,1.0,0.2626,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,
12117126,away,Botafogo,Lucas Halter,lucas-halter,L. Halter,D,5,187.0,777,M,905450,EUR,957225600,D,3,3,False,75.0,69.0,6.0,2.0,0.0,52.0,54.0,17.0,21.0,2.0,,,,90.0,86.0,7.1,6.0,0.00673773,1,,,,,,4.0,3.0,5.0,2.0,,7.0,1.0,1.0,1.0,,,,1.0,,,,0.0729,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193.0,2577,M,801044,EUR,795312000,D,20,20,False,52.0,44.0,6.0,1.0,0.0,35.0,36.0,9.0,16.0,4.0,,,,90.0,68.0,7.3,10.0,0.00439721,1,,,,,,5.0,4.0,6.0,1.0,1.0,7.0,1.0,1.0,2.0,,,,1.0,,,,0.0692,,,,,4.0,1.0,1.0,,,,,,,,,,,,
12117126,away,Botafogo,Marçal,marcal,Marçal,D,21,178.0,1062,M,143593,EUR,603849600,D,21,21,False,42.0,34.0,8.0,2.0,0.0,18.0,21.0,16.0,24.0,2.0,,,,90.0,72.0,7.3,15.0,0.0783054,0,,,,3.0,,1.0,8.0,7.0,1.0,,2.0,4.0,3.0,1.0,,6.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,
12117126,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182.0,12999,M,1035995,EUR,978393600,M,7,7,False,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,2.0,,,,36.0,14.0,6.5,3.0,0.0040271,1,,Luiz Henrique,,,,,3.0,2.0,,1.0,,,,1.0,,,,,,,1.0,0.0077,,,1.0,,,,,2.0,1.0,,,,,,luizhenrique_07,,,,
12117126,away,Botafogo,Gregore,gregore,Gregore,M,26,181.0,1634,M,840276,EUR,762566400,M,26,26,False,55.0,50.0,5.0,3.0,0.0,29.0,30.0,21.0,25.0,5.0,,,,90.0,73.0,7.9,5.0,0.00953954,1,,,,,,5.0,9.0,15.0,,,6.0,8.0,4.0,7.0,,2.0,,1.0,,,2.0,0.0505,,,,,1.0,,,,,,,,,,,1.0,,,
12117126,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185.0,3107,M,840202,EUR,796262400,M,17,17,False,78.0,71.0,11.0,11.0,0.0,30.0,33.0,41.0,45.0,5.0,,,,82.0,81.0,7.0,8.0,0.0313102,0,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169.0,6802,M,874739,EUR,847670400,M,10,10,False,28.0,25.0,2.0,2.0,0.0,8.0,9.0,19.0,22.0,3.0,,,,90.0,39.0,8.0,6.0,0.586943,2,,,,3.0,2.0,,5.0,,2.0,,1.0,,,1.0,5.0,,,,2.0,,,0.6829,0.9262,,,,,,,2.0,,,,,,,savarino10,,1.0,,
12117126,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184.0,1737,M,76507,EUR,624585600,F,33,33,False,19.0,16.0,,,0.0,6.0,6.0,10.0,13.0,,,,,59.0,22.0,6.0,4.0,0.00498599,1,,,,,,,2.0,,,,,,,2.0,1.0,,,1.0,,,,0.7884,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,
12117126,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188.0,2187,M,922559,EUR,781833600,F,11,11,False,16.0,8.0,,,0.0,1.0,1.0,8.0,17.0,3.0,,,,90.0,40.0,6.6,20.0,0.140086,2,,,,2.0,1.0,,13.0,7.0,,6.0,1.0,2.0,1.0,1.0,2.0,3.0,,1.0,,,3.0,0.252,,,2.0,,,1.0,,5.0,1.0,2.0,,,,,,,,,
12117126,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,70,70,True,22.0,17.0,5.0,4.0,0.0,2.0,3.0,17.0,22.0,4.0,,,,54.0,36.0,6.9,9.0,0.058663,3,,,,3.0,2.0,1.0,5.0,5.0,1.0,4.0,,,,,,1.0,,1.0,1.0,,3.0,0.0544,0.0917,,1.0,,,,,,1.0,,,,,,,,,,
12117126,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175.0,2494,M,840398,EUR,715132800,M,6,6,True,9.0,7.0,,,0.0,3.0,4.0,4.0,5.0,2.0,,,,31.0,16.0,6.7,6.0,0.00217683,2,,,,,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,0.1323,0.1856,,,,,2.0,,1.0,,,,,,,,,,,
12117126,away,Botafogo,Damián Suárez,damian-suarez,D. Suárez,D,,172.0,369,M,36982,EUR,578102400,D,22,22,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,,,8.0,6.0,7.5,1.0,4.445e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0
12117126,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175.0,788,M,1086482,EUR,961632000,F,77,77,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,8.0,14.0,6.7,4.0,0.0033369,0,,,,,,,4.0,4.0,,2.0,,3.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12117126,away,Botafogo,Raúl,raul,Raúl,G,1,189.0,539,M,866736,EUR,870048000,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Hugo,hugo,Hugo,D,16,175.0,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Luis Segovia,luis-segovia,Luis Segovia,D,44,182.0,358,M,827141,EUR,877824000,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180.0,1248,M,1015291,EUR,936748800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182.0,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Yarlen,yarlen,Yarlen,F,67,178.0,673,M,1807776,EUR,1140393600,F,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117126,away,Botafogo,Lucas Barreto,lucas-barreto,L. Barreto,,12,,14,M,1639649,EUR,1013990400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,Lucas Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
