match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalTackle,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_goals
11369348,home,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,36.0,15.0,35.0,14.0,2.0,2.0,13.0,34.0,2.0,14.0,4.0,2.0,4.0,1.0,1.0,1.0,90.0,51.0,7.7,21.0,0.0,0.0,0.00787327,0,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369348,home,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,6.0,3.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,,,,,,66.0,17.0,6.6,3.0,0.0,0.0,0.0587349,0,,True,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369348,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,False,9.0,2.0,4.0,,1.0,1.0,1.0,8.0,6.0,4.0,,,,,,,79.0,22.0,7.0,7.0,0.0205,0.0,0.00088117,1,,,,,,,,1.0,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,
11369348,home,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,16.0,9.0,8.0,2.0,6.0,6.0,3.0,10.0,3.0,3.0,,,,,,,90.0,22.0,6.4,7.0,0.0072,0.0,0.00228052,1,,,,,1.0,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11369348,home,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,15,15,False,23.0,12.0,7.0,,6.0,11.0,10.0,21.0,2.0,6.0,,,,,,,90.0,55.0,6.8,22.0,0.3212,0.0,0.0829438,3,,,9.0,4.0,6.0,2.0,2.0,1.0,7.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,
11369348,home,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,False,13.0,8.0,4.0,1.0,1.0,2.0,7.0,18.0,3.0,6.0,,,,,,,90.0,43.0,7.1,19.0,0.0,0.0,0.295345,0,,,7.0,,11.0,2.0,1.0,1.0,7.0,1.0,,,1.0,2.0,2.0,5.0,3.0,,,1.0,2.0,4.0,1.0,,,1.0,,,,,
11369348,home,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,False,20.0,13.0,3.0,1.0,8.0,8.0,5.0,12.0,1.0,6.0,,,,,,,66.0,28.0,6.5,8.0,0.0,0.0,0.00986044,0,,,,,2.0,1.0,,,4.0,3.0,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,
11369348,home,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,23.0,17.0,5.0,4.0,7.0,10.0,11.0,14.0,1.0,6.0,,,,,,,90.0,43.0,6.8,11.0,0.0,0.0,0.048515,0,,,1.0,1.0,7.0,4.0,1.0,2.0,10.0,2.0,,2.0,,1.0,1.0,1.0,,,,2.0,3.0,2.0,4.0,,,,,,,,
11369348,home,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,M,18,18,False,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,10.0,3.0,3.0,1.0,0.0,0.0,9.14e-06,0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11369348,home,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,13.0,6.0,,,4.0,4.0,2.0,9.0,,4.0,,,,,,,79.0,31.0,7.1,14.0,0.0805,0.378,0.00142223,3,,,,,9.0,1.0,,3.0,8.0,1.0,1.0,,,4.0,1.0,3.0,1.0,,,1.0,3.0,3.0,1.0,,,,2.0,,,,
