match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,player_sofascoreId,stat_totalCross,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_accurateCross,stat_punches,stat_bigChanceMissed
13055100,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3069,M,42209,EUR,600825600,G,1,1,False,31.0,23.0,14.0,6.0,0.0,21.0,21.0,2.0,10.0,1.0,6.0,1.0,2.0,90.0,37.0,6.7,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13055100,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4844,M,980634,EUR,1037059200,D,21,21,False,38.0,36.0,,,0.0,16.0,17.0,20.0,21.0,2.0,4.0,,,90.0,50.0,6.4,6.0,0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13055100,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3152,M,101882,EUR,693187200,D,5,5,False,47.0,38.0,11.0,5.0,0.0,17.0,20.0,21.0,27.0,5.0,3.0,,,90.0,55.0,7.4,9.0,1,5.0,6.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
13055100,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4556,M,99090,EUR,705369600,D,33,33,False,40.0,31.0,6.0,,0.0,18.0,21.0,13.0,19.0,7.0,2.0,,,90.0,49.0,6.7,9.0,0,5.0,5.0,5.0,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,
13055100,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4180,M,1136730,EUR,1094601600,D,20,20,False,40.0,34.0,5.0,2.0,0.0,14.0,17.0,20.0,25.0,1.0,3.0,,,77.0,70.0,7.6,11.0,2,2.0,6.0,5.0,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,4.0,lewishall_10,2.0,1.0,3.0,2.0,,,,,,,,
13055100,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,866469,EUR,879638400,M,39,39,False,47.0,37.0,5.0,3.0,1.0,11.0,13.0,26.0,36.0,1.0,2.0,,,90.0,61.0,7.3,14.0,2,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,,,,,2.0,BrunoGuimarães,2.0,1.0,,,True,1.0,1.0,,,,,
13055100,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14430,M,892673,EUR,957744000,M,8,8,False,60.0,56.0,2.0,1.0,0.0,27.0,29.0,29.0,31.0,1.0,7.0,,,90.0,74.0,8.5,5.0,5,1.0,6.0,6.0,2.0,1.0,1.0,1.0,,1.0,2.0,,2.0,2.0,,,,sandrotonali,,3.0,4.0,,,,,,,,,
13055100,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10165,M,560128,EUR,839980800,M,7,7,False,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,1.0,,,45.0,17.0,6.6,4.0,1,1.0,2.0,2.0,1.0,,,,2.0,,,1.0,,,,,,joelinton34,,1.0,1.0,1.0,,,,1.0,,,,
13055100,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3587,M,372336,EUR,793584000,F,23,23,False,18.0,15.0,,,0.0,4.0,4.0,11.0,16.0,,3.0,,,65.0,32.0,7.1,6.0,3,1.0,3.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,2.0,,,,,,3.0,1.0,1.0,,,
13055100,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100918,M,823941,EUR,937872000,F,14,14,False,14.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,9.0,,1.0,,,77.0,22.0,6.7,6.0,2,4.0,6.0,,,1.0,1.0,,2.0,,,,,,,,1.0,AlexIsak,,1.0,,,,,1.0,,,,,
13055100,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,914902,EUR,982972800,F,10,10,False,36.0,32.0,,,1.0,10.0,11.0,24.0,30.0,,4.0,,,77.0,55.0,7.4,12.0,2,,4.0,5.0,1.0,,3.0,,2.0,2.0,,1.0,,,,,2.0,AGordon,5.0,,2.0,2.0,,,2.0,,,2.0,,
13055100,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2664,M,888550,EUR,935107200,M,28,28,True,15.0,13.0,,,0.0,1.0,3.0,13.0,13.0,1.0,2.0,,,45.0,25.0,6.9,5.0,2,,3.0,,,1.0,,,1.0,,2.0,,1.0,,,,3.0,,1.0,1.0,,,,,,,,1.0,,
13055100,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,855647,EUR,881625600,M,11,11,True,7.0,4.0,,,0.0,,1.0,4.0,7.0,,,,,25.0,15.0,6.7,6.0,2,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,
13055100,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8330,M,69256,EUR,653702400,D,2,2,True,12.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,8.0,,1.0,,,13.0,17.0,6.7,,0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,ktrippier2,,,1.0,1.0,,,,,,,,
