match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_keyPass,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_errorLeadToAShot,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_hitWoodwork,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_totalOffside,stat_goals
12436527,home,Leicester City,Jakub Stolarczyk,,,jakub-stolarczyk,J. Stolarczyk,G,1,194,1035,M,997830,EUR,977184000,G,41,41,False,36.0,30.0,15.0,9.0,0.0,27.0,28.0,3.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,90.0,41.0,6.7,6.0,0.00068716,0,0.4559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,2,2,False,42.0,33.0,5.0,2.0,0.0,11.0,15.0,22.0,30.0,4.0,1.0,1.0,,,,80.0,63.0,6.4,16.0,0.0288617,2,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.1133,2.0,,,,,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,69.0,65.0,7.0,4.0,0.0,49.0,51.0,16.0,18.0,2.0,1.0,6.0,,,,90.0,74.0,6.8,5.0,0.159042,0,,,1.0,1.0,2.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,Jannik Vestergaard,,,jannik-vestergaard,J. Vestergaard,D,23,199,1227,M,120538,EUR,712800000,D,23,23,False,89.0,81.0,4.0,1.0,0.0,65.0,66.0,16.0,23.0,4.0,1.0,3.0,,,,90.0,94.0,6.9,8.0,0.0118801,0,,,2.0,4.0,5.0,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12436527,home,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,16,16,False,60.0,46.0,4.0,1.0,0.0,28.0,33.0,20.0,31.0,1.0,,6.0,,,,90.0,83.0,6.8,17.0,0.215021,0,,4.0,1.0,,3.0,,,,3.0,,2.0,,3.0,2.0,,,2.0,,2.0,1.0,,,,,,,,,,,,
12436527,home,Leicester City,Harry Winks,,,harry-winks,H. Winks,M,8,178,1220,M,545780,EUR,823219200,M,8,8,False,68.0,62.0,2.0,1.0,0.0,29.0,31.0,34.0,38.0,1.0,,9.0,,,,66.0,78.0,6.8,8.0,0.0448683,1,,1.0,,,1.0,1.0,,1.0,2.0,0.0212,,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,
12436527,home,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,False,76.0,68.0,2.0,1.0,0.0,32.0,35.0,36.0,41.0,5.0,1.0,6.0,,,,90.0,89.0,7.2,10.0,0.104709,2,,,1.0,1.0,3.0,1.0,2.0,,2.0,0.1118,,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,
12436527,home,Leicester City,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,False,33.0,29.0,2.0,1.0,0.0,12.0,13.0,17.0,20.0,8.0,2.0,6.0,,,,66.0,57.0,7.1,14.0,0.247887,1,,,,,9.0,4.0,,,,0.0165,2.0,,6.0,3.0,5.0,,,1.0,,,2.0,2.0,1.0,,facubuonanotte_,1.0,0.0426,,,,,
12436527,home,Leicester City,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,1126569,EUR,1084147200,M,11,11,False,32.0,24.0,1.0,1.0,0.0,7.0,9.0,17.0,26.0,2.0,,2.0,,,,66.0,44.0,7.2,13.0,0.0148362,2,,3.0,1.0,1.0,5.0,2.0,1.0,,,0.037,1.0,,2.0,2.0,,,,,,,,1.0,2.0,,bilalekns_34,1.0,0.0672,,,,,
12436527,home,Leicester City,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,M,10,10,False,26.0,23.0,,,0.0,3.0,3.0,21.0,31.0,10.0,3.0,4.0,,,,90.0,59.0,7.0,17.0,0.249367,2,,8.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,0.1337,3.0,,1.0,,2.0,,2.0,1.0,1.0,,,3.0,3.0,,,,,1.0,1.0,,,
12436527,home,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,30.0,23.0,,,0.0,9.0,11.0,14.0,19.0,5.0,,5.0,,,,90.0,43.0,6.5,11.0,0.0171021,6,,,3.0,2.0,4.0,3.0,4.0,1.0,,0.9891,1.0,,,,1.0,,,,,,,1.0,2.0,,Vardy7,1.0,0.3347,,2.0,True,1.0,
12436527,home,Leicester City,Oliver Skipp,,,skipp-oliver,O. Skipp,M,22,175,1315,M,859901,EUR,969062400,M,22,22,True,17.0,15.0,2.0,1.0,0.0,7.0,8.0,8.0,9.0,1.0,,1.0,,,,24.0,21.0,6.8,3.0,0.00658467,0,,,1.0,2.0,4.0,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,Kasey McAteer,Kasey McAteer,,kasey-mcateer,K. McAteer,M,20,177,513,M,1065134,EUR,1006387200,M,35,35,True,14.0,9.0,1.0,,0.0,3.0,5.0,7.0,10.0,2.0,1.0,2.0,,,,24.0,19.0,6.8,6.0,0.107877,0,,1.0,,,1.0,,,,,,3.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,
12436527,home,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,9.0,9.0,2.0,2.0,0.0,4.0,4.0,5.0,5.0,2.0,,,,,,24.0,19.0,6.9,2.0,0.00897534,4,,,,,2.0,,2.0,2.0,,0.2493,,,1.0,1.0,,,,,,,1.0,2.0,,,patsondaka,,,,,,,
12436527,home,Leicester City,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,18,18,True,8.0,6.0,,,0.0,3.0,3.0,4.0,7.0,2.0,1.0,,,,,10.0,12.0,7.2,3.0,0.13631,1,,2.0,1.0,,1.0,1.0,,,,0.03,1.0,,,,,,,1.0,1.0,,,,1.0,,jordanayew9,1.0,0.0736,1.0,,,,
12436527,home,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,Conor Coady,,,conor-coady,C. Coady,D,15,184,629,M,98449,EUR,730598400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,home,Leicester City,Hamza Choudhury,,,hamza-choudhury,H. Choudhury,M,17,178,84995,M,833057,EUR,875664000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,HChoudhury,,,,,,,
12436527,home,Leicester City,Bobby Decordova-Reid,,,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,away,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,29.0,18.0,16.0,6.0,0.0,13.0,16.0,5.0,13.0,,,14.0,1.0,1.0,4.0,90.0,41.0,7.7,11.0,0.00149898,0,0.518,,,,,,,,,,,,,,,,,,,,,,,,deanhenderson,,,,,,,
12436527,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,61.0,43.0,14.0,4.0,0.0,29.0,35.0,14.0,26.0,3.0,,3.0,,,,90.0,73.0,7.1,19.0,0.00575321,0,,,2.0,4.0,6.0,,,,5.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,
12436527,away,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,60.0,54.0,7.0,4.0,0.0,41.0,43.0,13.0,17.0,1.0,,5.0,,,,90.0,73.0,7.5,6.0,0.00366343,0,,,1.0,1.0,5.0,1.0,,,4.0,,,,1.0,1.0,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,
12436527,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,66.0,55.0,10.0,3.0,0.0,40.0,42.0,15.0,24.0,2.0,1.0,5.0,,,,90.0,81.0,8.0,12.0,0.00752017,1,,,1.0,3.0,4.0,,,,5.0,0.1831,,,1.0,,1.0,2.0,,,,,1.0,,,,MarcGuehi13,1.0,0.7723,,,True,,1.0
12436527,away,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,M,12,12,False,35.0,27.0,,,0.0,15.0,20.0,13.0,17.0,7.0,1.0,6.0,,,,90.0,68.0,6.9,17.0,0.060034,0,,2.0,1.0,1.0,7.0,5.0,,,4.0,,2.0,,4.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,daniel.chitiva,,,1.0,,,1.0,
12436527,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,False,36.0,32.0,3.0,3.0,0.0,14.0,14.0,18.0,22.0,5.0,2.0,6.0,,,,62.0,43.0,7.0,4.0,0.0190142,1,,,1.0,1.0,5.0,,1.0,,1.0,0.0805,,,4.0,4.0,,,,2.0,,,,,,,,,,,,,,
12436527,away,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,,20.0,5.0,6.5,1.0,0.00275057,0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,jeffersonlerma,,,,,,,
12436527,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,33.0,27.0,4.0,1.0,0.0,18.0,21.0,10.0,17.0,5.0,,5.0,,,,79.0,61.0,6.9,15.0,0.0352721,2,,5.0,1.0,,3.0,4.0,1.0,,4.0,0.1992,1.0,,,,,1.0,,,1.0,,1.0,2.0,2.0,,,1.0,0.1703,,1.0,,,
12436527,away,Crystal Palace,Ismaïla Sarr,,,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,7,7,False,35.0,23.0,2.0,2.0,1.0,6.0,10.0,17.0,26.0,2.0,1.0,1.0,,,,90.0,45.0,8.0,17.0,0.518802,1,,1.0,1.0,1.0,2.0,1.0,,,2.0,0.0911,2.0,,,,3.0,,,,,,,,1.0,,ismaila_sarr18,1.0,0.5184,2.0,,,,
12436527,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,F,10,10,False,26.0,20.0,2.0,,1.0,10.0,12.0,10.0,16.0,4.0,,6.0,,,,79.0,39.0,7.4,12.0,0.122535,1,,2.0,1.0,1.0,6.0,5.0,,1.0,,0.093,1.0,,1.0,1.0,,,,,,,,2.0,4.0,,eze,,,1.0,,,,
12436527,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,10.0,8.0,,,0.0,,1.0,9.0,10.0,3.0,,3.0,,,,79.0,21.0,7.1,7.0,0.0190432,2,,1.0,1.0,2.0,4.0,3.0,1.0,,,1.1016,1.0,,,,3.0,,,,1.0,,,1.0,2.0,,Matetajphilippe,1.0,0.9948,,1.0,,1.0,1.0
12436527,away,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,True,33.0,24.0,4.0,3.0,0.0,10.0,14.0,14.0,19.0,5.0,1.0,9.0,,,,70.0,45.0,6.7,13.0,0.0169979,0,,,1.0,1.0,5.0,,,,,,,,3.0,1.0,1.0,,3.0,,,1.0,1.0,3.0,,,,,,,,,,
12436527,away,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,18,18,True,15.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,7.0,3.0,2.0,,,,,28.0,20.0,6.7,2.0,0.00988357,0,,,1.0,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,kamadadaichi,,,,,,,
12436527,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,,1.0,,,,11.0,6.0,6.5,1.0,0.00476146,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12436527,away,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,,,,11.0,6.0,6.5,3.0,0.00190509,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
12436527,away,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,4.0,1.0,,,,,11.0,9.0,6.4,3.0,0.0014164,1,,,2.0,,1.0,,,1.0,,0.0736,,,,,1.0,,,1.0,,,1.0,1.0,,,EN9,,,,,,,
12436527,away,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436527,away,Crystal Palace,Chadi Riad,,,chadi-riad,C. Riad,D,34,186,10944,M,1064218,EUR,1047859200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,chadiriad17,,,,,,,
12436527,away,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
