match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_wasFouled,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyWon,stat_hitWoodwork,player_sofascoreId
13472780,home,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,False,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,,,,59.0,13.0,6.2,6.0,0.00229877,1,,,,,,1.0,5.0,2.0,2.0,1.0,,1.0,,1.0,2.0,0.1148,,,,,1.0,,,,,,,,,,,,,,
13472780,home,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,,31.0,10.0,6.7,2.0,0.00579076,0,,,,1.0,,1.0,2.0,3.0,2.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
13472780,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,F,11,11,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,1.0,,,,,,30.0,13.0,6.5,3.0,0.168296,1,,,,1.0,,,2.0,,,1.0,,,,,,0.0178,1.0,,,,2.0,,,,,,,,,,,,,,
13472780,home,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176.0,1742,M,244589,EUR,647481600,M,10,10,True,11.0,8.0,2.0,2.0,0.0,,1.0,8.0,10.0,,1.0,,,,,,20.0,17.0,8.3,5.0,0.0264939,1,,,,1.0,1.0,,3.0,1.0,2.0,,,,,,,0.3234,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,0.4275,,,,,,,
13472780,home,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,F,38,38,True,,,,,0.0,,,,,,,,,,,,15.0,5.0,6.6,2.0,,0,,,,,,,2.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,
13472780,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,,14.0,5.0,6.5,2.0,0.00087794,0,,Rodrigo Atencio,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183.0,303,M,874195,EUR,736214400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,Victor Hugo,victor-hugo,V. Hugo,D,55,,42,M,2268139,EUR,1229040000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,Victor Hugo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181.0,302,M,922556,EUR,857347200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,home,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1125,M,138890,EUR,775699200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Fábio,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,23.0,15.0,11.0,3.0,0.0,15.0,17.0,,6.0,,6.0,1.0,,2.0,,,90.0,31.0,6.7,8.0,5.238e-05,0,-0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
13472780,away,Fluminense,Guga,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,False,35.0,31.0,2.0,1.0,0.0,21.0,24.0,10.0,11.0,4.0,6.0,,,,,,67.0,58.0,7.1,10.0,0.00406466,0,,,,,,,3.0,6.0,,,,6.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
13472780,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192.0,1704,M,958382,EUR,849398400,D,4,4,False,57.0,49.0,6.0,1.0,0.0,42.0,45.0,7.0,12.0,7.0,6.0,,,,,,90.0,74.0,7.2,8.0,0.00131325,1,,,,,,1.0,2.0,5.0,,,1.0,1.0,1.0,,1.0,0.0154,,,1.0,,,1.0,,,,,,,1.0,3.0,,,1.0,,
13472780,away,Fluminense,Juan Freytes,juan-freytes,J. Freytes,D,22,182.0,1341,M,962187,EUR,947548800,D,22,22,False,67.0,58.0,9.0,3.0,0.0,41.0,44.0,17.0,23.0,5.0,4.0,,,,,,90.0,80.0,6.6,11.0,0.00452151,0,,,,,,,5.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,,,,,,,,1.0,,,,,
13472780,away,Fluminense,Renê,rene,Renê,D,6,174.0,1464,M,243113,EUR,716428800,D,6,6,False,35.0,28.0,2.0,2.0,0.0,13.0,14.0,15.0,21.0,4.0,3.0,,,,,,90.0,63.0,7.0,13.0,0.0342219,0,,,,,,1.0,3.0,3.0,1.0,,4.0,1.0,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
13472780,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,M,8,8,False,52.0,46.0,1.0,1.0,0.0,32.0,34.0,14.0,18.0,4.0,5.0,,,,,,90.0,62.0,7.0,6.0,0.0112471,0,,,,,,4.0,5.0,9.0,,,,3.0,2.0,,2.0,,1.0,,,3.0,,,,,,,,,,2.0,,,,,
13472780,away,Fluminense,Hércules,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000,M,35,35,False,36.0,33.0,6.0,3.0,0.0,21.0,23.0,12.0,13.0,3.0,3.0,,,,,,88.0,53.0,6.6,9.0,0.0134445,1,,,,,,,7.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,0.0349,,,,,3.0,1.0,,,,,,,1.0,1.0,,,,,
13472780,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175.0,3082,M,846413,EUR,907200000,M,17,17,False,28.0,23.0,,,0.0,12.0,12.0,11.0,16.0,,2.0,,,,,,76.0,40.0,6.3,10.0,0.00668746,2,,,,1.0,,,5.0,4.0,3.0,1.0,,1.0,1.0,,1.0,0.1318,,,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,,1.0,
13472780,away,Fluminense,Luciano Acosta,luciano-acosta,L. F. Acosta,M,32,160.0,3376,M,548030,EUR,770342400,M,32,32,False,27.0,21.0,2.0,2.0,0.0,10.0,10.0,11.0,17.0,,4.0,,,,,,76.0,40.0,7.7,9.0,0.101312,3,,,,,,,4.0,4.0,,1.0,,1.0,1.0,1.0,3.0,0.8118,1.0,,1.0,,,,,2.0,1.0,,,1.0038,,3.0,,,,,
13472780,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181.0,3425,M,981374,EUR,882748800,M,90,90,False,24.0,18.0,1.0,,1.0,8.0,10.0,10.0,14.0,,3.0,,,,,,90.0,46.0,6.9,17.0,0.579783,0,,,,1.0,,,8.0,5.0,4.0,,,1.0,1.0,4.0,,,2.0,,1.0,3.0,2.0,1.0,2.0,,,,,,,2.0,1.0,,,,
13472780,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176.0,8244,M,33238,EUR,568080000,F,14,14,False,15.0,8.0,4.0,2.0,0.0,3.0,9.0,5.0,6.0,1.0,1.0,,,,,,76.0,20.0,6.6,8.0,0.00950644,1,,,,,,,5.0,2.0,,,,1.0,,1.0,,0.0977,,True,3.0,2.0,,,,,,,1.0,,1.0,1.0,,,,1.0,germancano14
13472780,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166.0,1621,M,795773,EUR,644630400,D,2,2,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,,,,,,,23.0,7.0,6.1,2.0,0.00028765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160.0,11184,M,789960,EUR,867628800,F,7,7,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,,14.0,7.0,6.6,2.0,0.00103057,0,,,,,,,1.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,yefersonsoteldo1006
13472780,away,Fluminense,Lima,lima,Lima,M,45,181.0,1368,M,807850,EUR,834451200,M,45,45,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,,,,,,14.0,8.0,7.0,2.0,0.0555231,1,,,,,,,3.0,2.0,1.0,,,1.0,1.0,,,0.0294,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,0.2674,,,,,,,
13472780,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173.0,5275,M,1087399,EUR,1021680000,F,99,99,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,14.0,8.0,7.6,2.0,0.00510799,2,,,,1.0,,,,2.0,2.0,,,,,,,0.8733,1.0,,,,,,2.0,2.0,1.0,,,0.8665,,,,,,,
13472780,away,Fluminense,Otávio,otavio,Otávio,M,94,173.0,1027,M,552686,EUR,768009600,M,94,94,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,,,13.0,6.0,6.5,1.0,0.00177597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195.0,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Gabriel Fuentes,gabriel-fuentes,G. Fuentes,D,18,180.0,1577,M,927551,EUR,855446400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Igor Rabello,igor-rabello,I. Rabello,D,21,190.0,883,M,753662,EUR,799027200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187.0,1705,M,1177404,EUR,1061424000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Keno,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472780,away,Fluminense,Everaldo,everaldo,Everaldo,F,9,181.0,2414,M,386212,EUR,678672000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
