match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,from,confirmed,playerName,reason,rescinded
13472780,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472780,,2.0,2.0,,90,7.0,,1,,,goal,323622515.0,True,regular,905459.0,Luan Cândido,,,,,,,
13472780,,,,,90,0.0,,1,,,injuryTime,,,,,,7.0,,,,,,
13472780,,,,,88,,,3,,,substitution,124662651.0,False,regular,,,,False,,,,,
13472780,,,,,87,,,4,,,substitution,124662648.0,True,regular,,,,False,,,,,
13472780,,,,,86,,,5,,,substitution,124662646.0,True,regular,,,,False,,,,,
13472780,,1.0,2.0,,83,,,8,,,goal,323622247.0,False,penalty,1087399.0,John Kennedy,,,penalty,,,,
13472780,,,,,80,,,11,,,varDecision,77164.0,False,penaltyNotAwarded,958382.0,Ignácio,,,,False,,,
13472780,,,,,76,,,15,,,substitution,124662623.0,False,regular,,,,False,,,,,
13472780,,,,,76,,,15,,,substitution,124662622.0,False,regular,,,,False,,,,,
13472780,,,,,76,,,15,,,substitution,124662621.0,False,regular,,,,False,,,,,
13472780,,1.0,1.0,,73,,,18,,,goal,323621865.0,True,regular,244589.0,Lucas Lima,,,,,,,
13472780,,,,,70,,,21,,,substitution,124662583.0,True,regular,,,,False,,,,,
13472780,,,,,68,,,23,,,card,123991198.0,True,yellow,2040561.0,Zé Lucas,,,,,Zé Lucas,Foul,False
13472780,,,,,67,,,24,,,substitution,124662579.0,False,regular,,,,False,,,,,
13472780,,0.0,1.0,,64,,,27,,,goal,323621644.0,False,regular,548030.0,Luciano Acosta,,,,,,,
13472780,,,,,63,,,28,,,card,123991191.0,True,yellow,953736.0,Matheus Alexandre,,,,,Matheus Alexandre,Foul,False
13472780,,,,,60,,,31,,,substitution,124662565.0,True,regular,,,,False,,,,,
13472780,,,,,59,,,32,,,substitution,124662564.0,True,regular,,,,False,,,,,
13472780,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472780,,,,,45,3.0,,1,,,card,123991153.0,False,yellow,958382.0,Ignácio,,,,,Ignácio,Foul,False
13472780,,,,,45,1.0,,1,,,varDecision,77077.0,False,goalAwarded,1067671.0,Matheus Martinelli,,,,False,,,
13472780,,,,,45,0.0,,1,,,injuryTime,,,,,,6.0,,,,,,
13472780,,,,,33,,,13,,,card,123991130.0,True,yellow,877630.0,Juan Ignacio Ramírez,,,,,Juan Ignacio Ramírez,Argument,False
