match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_errorLeadToAGoal,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain
13473339,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,13.0,11.0,,,1.0,7.0,7.0,4.0,6.0,1.0,2.0,,,,,,,90.0,27.0,8.1,7.0,0.00408106,4,,,5.0,4.0,7.0,,2.0,,,,1.0,1.0,3.0,,,1.0,2.0,,1.0,1.0,,2.0,0.6195,,,2.0,0.8801,2.0,,1.0,,True
13473339,home,Vasco da Gama,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,,840398,EUR,715132800,M,3,3,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,1.0,,,,,,,22.0,13.0,6.7,4.0,0.00823217,0,,,2.0,1.0,3.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
13473339,home,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,True,16.0,16.0,2.0,2.0,1.0,2.0,2.0,14.0,14.0,,1.0,,,,,,,22.0,19.0,7.4,1.0,0.170846,0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,
13473339,home,Vasco da Gama,Adson,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,F,28,28,True,16.0,13.0,,,0.0,4.0,6.0,9.0,10.0,,3.0,,,,,,,22.0,20.0,6.3,6.0,0.00772486,0,,,,5.0,1.0,,,4.0,1.0,,,,,,,,2.0,,,,,,,Adson,,,,,,,,
13473339,home,Vasco da Gama,Loide Augusto,loide-augusto,L. Augusto,M,50,183,1033,M,,1110708,EUR,951523200,F,45,45,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,1.0,,,,,,,13.0,9.0,7.1,2.0,0.00113722,1,,,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,0.0738,Loide Augusto,,1.0,0.0406,,,,,
13473339,home,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,,268419,EUR,777859200,M,8,8,True,8.0,7.0,,,0.0,4.0,5.0,3.0,3.0,1.0,1.0,,,,,,,9.0,9.0,6.4,1.0,0.00232962,0,,,,3.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
13473339,home,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,953,M,,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,home,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,
13473339,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Rayan,,,,,,,,
13473339,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,Gabriel Brazão,gabriel-brazao,G. Brazão,G,77,191,3074,M,,905448,EUR,970704000,G,77,77,False,10.0,7.0,6.0,3.0,0.0,5.0,5.0,2.0,5.0,,3.0,,2.0,3.0,,,,90.0,14.0,6.7,3.0,0.00014777,0,-0.0727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,João Pedro Chermont,joao-pedro-chermont,J.P. Chermont,D,44,181,1566,M,,1482361,EUR,1137542400,D,44,44,False,32.0,26.0,5.0,2.0,0.0,11.0,16.0,15.0,16.0,3.0,3.0,,,,,,,90.0,55.0,7.0,13.0,0.309172,1,,5.0,,5.0,3.0,,,,,,2.0,2.0,2.0,4.0,,1.0,1.0,2.0,1.0,1.0,,1.0,0.0464,João Pedro Chermont,,,,,,,,
13473339,away,Santos,Gil,gil,Gil,D,4,191,1081,M,,106402,EUR,550454400,D,4,4,False,41.0,36.0,5.0,3.0,0.0,29.0,31.0,7.0,10.0,2.0,4.0,,,,,,,90.0,53.0,6.9,6.0,0.00569384,1,,,,3.0,5.0,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,0.1331,,,,,,,,,True
13473339,away,Santos,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,2,2,False,53.0,47.0,9.0,6.0,0.0,27.0,31.0,20.0,22.0,2.0,4.0,,,,,,,90.0,63.0,6.8,8.0,0.00612583,0,,,2.0,4.0,4.0,2.0,,3.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
13473339,away,Santos,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,,840500,EUR,858470400,D,31,31,False,54.0,42.0,11.0,4.0,0.0,21.0,29.0,21.0,25.0,1.0,8.0,,,,,,,90.0,89.0,6.7,22.0,0.0385374,0,,3.0,2.0,7.0,11.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,
13473339,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,,1656036,EUR,1105833600,M,49,49,False,28.0,25.0,2.0,2.0,0.0,10.0,11.0,15.0,17.0,1.0,5.0,,,,,,,83.0,42.0,7.4,3.0,0.0189092,2,,,1.0,1.0,6.0,,,1.0,1.0,3.0,2.0,2.0,,,,2.0,1.0,,,1.0,,1.0,0.2897,,,,,1.0,1.0,,,
13473339,away,Santos,João Schmidt,joao-schmidt,J. Schmidt,M,5,183,1085,M,,244591,EUR,737769600,M,5,5,False,53.0,50.0,3.0,2.0,0.0,28.0,28.0,22.0,25.0,3.0,6.0,,,,,,,83.0,63.0,6.6,4.0,0.00932967,0,,,,6.0,2.0,2.0,,,,2.0,1.0,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,
13473339,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,,922454,EUR,953856000,M,32,32,False,33.0,25.0,1.0,1.0,0.0,8.0,10.0,17.0,23.0,,4.0,,,,,,,86.0,49.0,7.0,13.0,0.0907576,0,,4.0,,3.0,5.0,2.0,1.0,4.0,4.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,
13473339,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,,949687,EUR,966470400,M,22,22,False,32.0,30.0,3.0,3.0,0.0,15.0,16.0,15.0,16.0,1.0,1.0,,,,,,,69.0,51.0,7.0,8.0,0.065395,2,,2.0,,6.0,4.0,2.0,2.0,4.0,2.0,,1.0,,,,,1.0,,,,2.0,,1.0,1.0481,,,1.0,0.219,1.0,,1.0,,
13473339,away,Santos,Guilherme,guilherme,Guilherme,M,11,178,3515,M,,844605,EUR,797731200,M,11,11,False,32.0,26.0,,,0.0,10.0,10.0,16.0,22.0,1.0,5.0,,,,,,,90.0,62.0,6.9,20.0,0.0447605,3,,6.0,,6.0,3.0,1.0,2.0,1.0,,1.0,2.0,,5.0,,,1.0,2.0,1.0,,,,1.0,0.3792,,,1.0,0.764,,1.0,,,
13473339,away,Santos,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,tiquinho_soares_29,789100,EUR,664070400,F,9,9,False,10.0,10.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,,,,,,,68.0,28.0,7.2,9.0,0.145449,1,,,1.0,8.0,3.0,,1.0,5.0,1.0,,1.0,1.0,4.0,2.0,,,1.0,,1.0,1.0,,,0.0565,,,,,,1.0,,,
13473339,away,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,22.0,10.0,6.1,5.0,0.00025158,1,,,,4.0,1.0,1.0,,2.0,,,,,2.0,,,1.0,1.0,,,,,,0.088,Deivid Washington,,,,,1.0,,,
13473339,away,Santos,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,,1002819,EUR,1031011200,F,70,70,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,1.0,,,,,,,21.0,11.0,6.8,4.0,0.0301797,0,,,,5.0,4.0,1.0,2.0,,,,3.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
13473339,away,Santos,Thaciano,thaciano,Thaciano,M,16,182,1796,M,,872039,EUR,800236800,M,16,16,True,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,,1.0,,,,,,,13.0,4.0,6.6,1.0,0.00133761,0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13473339,away,Santos,Diego Pituca,diego-pituca,D. Pituca,M,21,175,649,M,,866417,EUR,713836800,M,21,21,True,15.0,15.0,1.0,1.0,0.0,10.0,10.0,5.0,5.0,,2.0,,,,,,,13.0,16.0,6.7,,0.00481024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,Luca Meirelles,luca-oliveira-meirelles,L. O. Meirelles,F,49,185,1590,M,,1633781,EUR,1173916800,F,79,79,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,,10.0,2.0,6.5,1.0,0.00068714,0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,Luca Oliveira Meirelles,,,,,,,,
13473339,away,Santos,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,,795177,EUR,804384000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,João Basso,joao-basso,J. Basso,D,13,189,689,M,,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,Luan Peres,luan-peres,L. Peres,D,14,190,1198,M,,842098,EUR,774576000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,,794006,EUR,799027200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473339,away,Santos,Kevyson,kevyson,Kevyson,D,38,174,451,M,,1389980,EUR,1080518400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kevyson,,,,,,,,
13473339,away,Santos,Luis Fellipe,luis-fellipe,L. Fellipe,D,25,192,558,M,,1467379,EUR,1063065600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Luis Fellipe,,,,,,,,
13473339,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2716,M,,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
