match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,captain,stat_totalContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_ownGoals,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_outfielderBlock,stat_lastManTackle,stat_hitWoodwork
14773704,home,Al-Najma SC,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,27.0,15.0,20.0,8.0,0.0,12.0,13.0,3.0,14.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,3.0,6.0,1.0,1.0,90.0,47.0,7.8,13.0,0.00054046,34.935568662276,6.0,-1.47,2.94,0.9273,0,-1.5464,0.05,0.0,-0.13,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773704,home,Al-Najma SC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,False,38.0,30.0,3.0,,0.0,20.0,25.0,10.0,13.0,3.0,2.0,1.0,1.0,3.0,,,,,,,90.0,53.0,5.8,10.0,0.00566838,64.735989637723,11.0,9.345,8.295,,0,,0.12,0.05,-0.57,,Abdullah Al-Hawsawi,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14773704,home,Al-Najma SC,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,877103,EUR,699321600,D,5,5,False,31.0,26.0,4.0,3.0,0.0,23.0,28.0,3.0,3.0,1.0,3.0,,6.0,7.0,2.0,,,,,,90.0,47.0,5.9,6.0,0.00276192,61.375887306454,8.0,21.735,17.85,,1,,0.01,0.03,-0.64,,,,1.0,,5.0,,,,,True,1.0,1.0,2.0,0.0277,-0.07,,,,,,,,,,,,,,,,,,,
14773704,home,Al-Najma SC,Samir Caetano,samir-caetano,S. Caetano,D,3,188.0,361,M,331405,EUR,786585600,D,3,3,False,28.0,25.0,4.0,2.0,0.0,21.0,23.0,4.0,5.0,1.0,,,3.0,1.0,,,,,,,45.0,33.0,6.5,4.0,0.00218204,90.8673832603,12.0,10.395,14.49,,0,,0.07,0.06,-0.06,,,,,,,,,,,,,,,,,1.0,14.745639660591,1.0,,,,,,,,,,,,,,,,
14773704,home,Al-Najma SC,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,D,50,50,False,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,2.0,2.0,,,,2.0,,,,,,22.0,15.0,6.2,4.0,0.00177331,34.167798363131,5.0,-4.62,11.235,,0,,0.02,-0.12,-0.17,,Nawaf Al-Hawsawi,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14773704,home,Al-Najma SC,Deybi Flores,deybi-flores,D. Flores,M,,179.0,432,M,791600,EUR,834883200,M,20,20,False,30.0,25.0,7.0,3.0,0.0,15.0,15.0,10.0,15.0,7.0,5.0,1.0,,4.0,2.0,,,,,,90.0,44.0,5.9,9.0,0.0245312,54.731252055202,7.0,29.4,8.505,,0,,0.18,0.06,-0.67,,,,,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,
14773704,home,Al-Najma SC,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172.0,465,M,769163,EUR,904348800,M,98,98,False,24.0,18.0,3.0,2.0,0.0,10.0,12.0,8.0,12.0,4.0,3.0,,,3.0,1.0,,,,,,85.0,40.0,6.6,14.0,0.0107604,189.555392096,19.0,113.19,24.78,,0,,0.21,0.38,-0.16,,,,1.0,1.0,2.0,,,2.0,1.0,,1.0,,,,,1.0,100.32791011623,6.0,,2.0,5.0,1.0,1.0,,,,,,,,,,,
14773704,home,Al-Najma SC,Rakan Al-Tulayhi,rakan-al-tulayhi,R. Al-Tulayhi,M,23,173.0,75,,1862895,EUR,1037750400,M,23,23,False,34.0,25.0,5.0,3.0,0.0,12.0,14.0,13.0,20.0,,4.0,,1.0,4.0,,,,,,,89.0,46.0,7.6,11.0,0.012706,65.312318310808,8.0,33.915,14.175,,2,,-0.09,0.05,-0.18,,Rakan Al-Tulayhi,,1.0,,1.0,1.0,,,1.0,,2.0,,,0.4541,0.51,,13.440688077625,1.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,0.6463,1.0,,,,,
14773704,home,Al-Najma SC,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,M,43,43,False,41.0,35.0,,,0.0,19.0,21.0,16.0,20.0,4.0,2.0,2.0,2.0,6.0,1.0,,,,,,90.0,55.0,6.2,13.0,0.053489,103.19792533683,15.0,17.535,19.53,,0,,0.17,0.11,-0.37,,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,38.41384684344,2.0,,3.0,4.0,1.0,,,,,,,1.0,,,,,
14773704,home,Al-Najma SC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182.0,8482,M,1066729,EUR,1074556800,M,14,14,False,23.0,19.0,1.0,1.0,0.0,9.0,11.0,10.0,12.0,7.0,2.0,,,3.0,,,,,,,85.0,45.0,6.2,12.0,0.170955,188.76103997769,20.0,54.495,21.42,,5,,0.11,0.48,-0.16,,Ali Jasim Elaibi,,1.0,2.0,,1.0,,1.0,,,3.0,3.0,,0.3554,-0.64,1.0,42.087907455402,3.0,,2.0,2.0,1.0,,,1.0,1.0,,0.1384,1.0,ali_jasim.7,1.0,,,
