match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_lastManTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_errorLeadToAShot,stat_wasFouled,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_hitWoodwork
13472742,home,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400,F,18,18,False,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,5.0,8.0,3.0,1.0,2.0,,,,,,,90.0,24.0,7.1,6.0,0.0421565,3,,,,7.0,1.0,,,,,1.0,0.1163,1.0,,6.0,,,,3.0,2.0,2.0,,1.0,,,,1.0,1.0,,0.2073,,,
13472742,home,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,1035765,EUR,994291200,F,30,30,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,21.0,12.0,6.5,4.0,0.00316945,0,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
13472742,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,3.0,1.0,2.0,,,,,,,,20.0,11.0,6.5,4.0,0.00084542,0,,,,4.0,,,,1.0,,,,,,2.0,,,,3.0,1.0,,,1.0,Rodrigo Atencio,,,,,,,,,
13472742,home,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188.0,291,M,953736,EUR,923443200,D,33,33,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,15.0,6.0,6.7,1.0,0.00106389,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183.0,303,M,874195,EUR,736214400,D,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,,,,,,14.0,3.0,6.6,,1.195e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Victor Hugo,victor-hugo,V. Hugo,D,55,,42,M,2268139,EUR,1229040000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Victor Hugo,,,,,,,,,
13472742,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,home,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1125,M,138890,EUR,775699200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,away,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199.0,25650,M,950454,EUR,917740800,G,1,1,False,29.0,24.0,7.0,2.0,0.0,24.0,26.0,,3.0,,,1.0,8.0,,,2.0,3.0,1.0,1.0,1.0,90.0,38.0,6.9,5.0,7.273e-05,0,-0.0359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,
13472742,away,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182.0,5367,M,148155,EUR,698198400,D,5,5,False,46.0,37.0,4.0,,0.0,22.0,23.0,15.0,23.0,4.0,6.0,7.0,1.0,,,,,,,,90.0,63.0,7.0,12.0,0.00626735,1,,1.0,,7.0,,2.0,,1.0,,1.0,0.0235,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,0.041,,,
13472742,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195.0,5441,M,243181,EUR,732931200,D,13,13,False,60.0,54.0,7.0,3.0,0.0,40.0,41.0,14.0,19.0,8.0,8.0,8.0,4.0,,,,,,,,90.0,74.0,7.3,6.0,0.0061052,2,,,,4.0,2.0,1.0,1.0,,,,0.1107,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,
13472742,away,Corinthians,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,26,185.0,4434,M,311462,EUR,763689600,D,26,26,False,31.0,22.0,6.0,3.0,0.0,11.0,16.0,11.0,15.0,1.0,2.0,3.0,3.0,2.0,,,,,,,64.0,51.0,6.6,15.0,0.00547373,0,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
13472742,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171.0,7286,M,931540,EUR,968371200,M,2,2,False,21.0,19.0,4.0,2.0,0.0,7.0,7.0,12.0,14.0,1.0,8.0,7.0,4.0,4.0,,,,,,,85.0,53.0,7.4,10.0,0.108157,0,,3.0,2.0,4.0,,,1.0,6.0,4.0,,,2.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,mateuzinhoo,
13472742,away,Corinthians,Maycon,maycon,Maycon,M,8,175.0,3568,M,831778,EUR,868924800,M,7,7,False,26.0,22.0,3.0,2.0,0.0,9.0,10.0,13.0,16.0,1.0,2.0,2.0,4.0,,,,,,,,78.0,33.0,6.6,6.0,0.023418,0,,,,6.0,,,,1.0,1.0,1.0,,,True,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
13472742,away,Corinthians,José Martínez,jose-martinez,J. Martínez,M,70,177.0,7398,M,979325,EUR,776217600,M,70,70,False,16.0,16.0,3.0,3.0,0.0,7.0,7.0,9.0,9.0,1.0,7.0,,2.0,1.0,,,,,,,64.0,26.0,7.0,2.0,0.0251592,1,,,,5.0,,,1.0,1.0,1.0,1.0,0.0289,1.0,,2.0,1.0,,1.0,3.0,3.0,,,2.0,,,,1.0,,,,,elBrujo,
13472742,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172.0,6254,M,981703,EUR,925776000,M,21,21,False,23.0,18.0,5.0,1.0,0.0,9.0,11.0,9.0,12.0,,3.0,1.0,2.0,3.0,,,,,,,90.0,51.0,7.0,17.0,0.302914,1,,7.0,3.0,6.0,,1.0,1.0,,,,0.0427,3.0,,1.0,1.0,,3.0,1.0,,,,3.0,,,,1.0,,,,,,
13472742,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174.0,9937,M,1199261,EUR,1108857600,F,27,27,False,28.0,23.0,,,0.0,9.0,10.0,14.0,18.0,,9.0,1.0,3.0,1.0,,,,,,,90.0,53.0,7.5,14.0,0.105607,2,,7.0,1.0,6.0,,,1.0,3.0,1.0,3.0,0.0991,3.0,,,1.0,,1.0,3.0,2.0,,,4.0,,,,2.0,,,,,BrenoBidon,1.0
13472742,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183.0,45110,M,905463,EUR,984873600,F,9,9,False,12.0,7.0,1.0,,0.0,,,7.0,12.0,1.0,3.0,,1.0,3.0,,,,,,,90.0,25.0,6.8,10.0,0.0370537,4,,,,5.0,3.0,,,1.0,1.0,1.0,0.2048,2.0,,4.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,yurialberto,
13472742,away,Corinthians,Vitinho,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,F,29,29,False,14.0,13.0,1.0,1.0,0.0,7.0,7.0,6.0,7.0,3.0,7.0,,1.0,4.0,,,,,,,78.0,37.0,7.6,9.0,0.0247178,3,,4.0,1.0,3.0,1.0,,1.0,1.0,,1.0,0.1001,3.0,,1.0,,,1.0,1.0,1.0,,,2.0,,,,,2.0,,0.1242,,,
13472742,away,Corinthians,Raniele,raniele,Raniele,M,14,184.0,6186,M,866392,EUR,851990400,M,14,14,True,12.0,10.0,,,0.0,6.0,6.0,4.0,6.0,1.0,3.0,,2.0,1.0,,,,,,,26.0,21.0,6.8,5.0,0.00171345,2,,,,4.0,,,,1.0,1.0,,0.0868,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,R14niele,
13472742,away,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186.0,7732,M,985860,EUR,1025049600,F,43,43,True,10.0,5.0,,,0.0,3.0,4.0,2.0,6.0,,2.0,,,4.0,,,,,,,26.0,21.0,6.6,11.0,0.00094232,0,,,,3.0,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,TallesMagico,
13472742,away,Corinthians,Dieguinho,diego-da-cruz-lopes,Dieguinho,M,61,170.0,2452,M,1916131,EUR,1189900800,M,61,61,True,7.0,4.0,1.0,,0.0,1.0,2.0,3.0,5.0,,,,,1.0,,,,,,,12.0,11.0,6.6,4.0,0.00152225,3,,,,,2.0,,,,,,0.0693,,,,,,,,,,,,Diego,da Cruz Lopes,,1.0,,,,,,
13472742,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177.0,10605,M,1197041,EUR,710208000,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,12.0,1.0,6.5,,0.00011007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ÁRomero,
13472742,away,Corinthians,Hugo,hugo,Hugo,D,,179.0,3173,M,1017827,EUR,872812800,D,46,46,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,1.0,,,,,,,,14.0,7.0,6.6,1.0,0.00462634,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13472742,away,Corinthians,Felipe Longo,felipe-longo,F. Longo,G,40,189.0,2226,M,1485272,EUR,1109980800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,away,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192.0,3424,M,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,away,Corinthians,Cacá,caca,Cacá,D,25,185.0,3939,M,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187.0,5321,M,881848,EUR,852940800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,felix_torres,
13472742,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170.0,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472742,away,Corinthians,André Luiz,andre-luiz,A. Luiz,M,49,181.0,2342,M,1647612,EUR,1150761600,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,André Luiz,,,,,,,,,
13472742,away,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179.0,2773,M,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
