match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_penaltyConceded,player_sofascoreId,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside,stat_hitWoodwork,stat_outfielderBlock,stat_penaltyWon,stat_ownGoals,stat_errorLeadToAGoal
11388445,home,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,35.0,27.0,2.0,,2.0,4.0,27.0,39.0,,1.0,,,,,,,80.0,60.0,8.0,17.0,0.130889,4,,,8.0,2.0,6.0,1.0,3.0,2.0,,2.0,,1.0,,,,,0.1511,2.0,,1.0,2.0,2.0,2.0,,1.0,0.1593,,,,,,,,,,,
11388445,home,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,True,27.0,20.0,2.0,1.0,10.0,13.0,10.0,14.0,2.0,4.0,,,,,,,59.0,43.0,6.7,7.0,0.0187522,4,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,0.737,,,,1.0,,,3.0,,,1.0,,,,,,,,,,
11388445,home,Feyenoord,Calvin Stengs,,,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,10,10,True,16.0,12.0,,,2.0,3.0,12.0,15.0,,2.0,,,,,,,36.0,25.0,7.2,6.0,0.258588,2,,,2.0,2.0,2.0,,3.0,1.0,,1.0,,,,,,,0.1892,2.0,,,1.0,2.0,1.0,,,0.0498,,,,,,,,,,,
11388445,home,Feyenoord,Ondrej Lingr,,,lingr-ondrej,O. Lingr,M,9,175,293,M,794968,EUR,907718400,M,32,32,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,,10.0,6.0,6.5,,0.00040232,1,,,,,,,,,1.0,1.0,,,,,,,0.6744,,,,,,,,,,,,,,,,1.0,,,,
11388445,home,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,F,25,25,True,5.0,3.0,,,2.0,4.0,1.0,1.0,,2.0,,,,,,,10.0,8.0,7.2,3.0,0.00189187,1,,,,3.0,,,1.0,,,,,,,,,,0.5485,,2.0,,,,1.0,,1.0,0.3553,,,,,,,,,,,
11388445,home,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,10.0,6.0,6.6,,0.0243778,0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,bee18,,,,,,,,
11388445,home,Feyenoord,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,home,Feyenoord,Mikki van Sas,,,mikki-van-sas,M. v. Sas,G,1,193,195,M,1132094,EUR,1078012800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,home,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,home,Feyenoord,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181,290,M,945233,EUR,992822400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,25.0,13.0,19.0,7.0,7.0,10.0,6.0,15.0,,13.0,2.0,4.0,,7.0,,,90.0,41.0,7.6,12.0,0.00158135,0,-1.5748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,185,77,M,837010,EUR,928627200,D,23,23,False,25.0,19.0,3.0,1.0,16.0,20.0,3.0,5.0,2.0,3.0,,,,,,,90.0,46.0,7.0,9.0,0.0101369,0,,,,2.0,6.0,,2.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,3.0,1.0,,
11388445,away,FC Utrecht,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,34,34,False,43.0,36.0,9.0,5.0,25.0,28.0,11.0,15.0,8.0,6.0,,,,,,,90.0,69.0,6.5,13.0,0.0267456,0,,,,5.0,5.0,2.0,1.0,,,,2.0,3.0,1.0,,3.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,2.0,,,
11388445,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,26.0,21.0,3.0,,17.0,18.0,4.0,8.0,8.0,2.0,,,,,,,90.0,42.0,6.3,6.0,0.00283297,0,,True,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
11388445,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,18.0,12.0,4.0,1.0,4.0,4.0,8.0,18.0,2.0,1.0,,,,,,,90.0,37.0,6.2,13.0,0.00721566,0,,,4.0,6.0,6.0,1.0,,,,,,4.0,4.0,,,2.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
11388445,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,20.0,15.0,2.0,1.0,10.0,13.0,5.0,7.0,3.0,5.0,,,,,,,72.0,38.0,6.6,9.0,0.00850894,0,,,,8.0,6.0,2.0,2.0,2.0,,,3.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,
11388445,away,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,False,13.0,11.0,1.0,1.0,8.0,8.0,3.0,5.0,1.0,2.0,,,,,,,82.0,22.0,5.9,6.0,0.00121876,0,,,,4.0,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
11388445,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,12.0,6.0,1.0,1.0,2.0,6.0,4.0,8.0,2.0,3.0,,,,,,,72.0,23.0,6.4,11.0,0.00357439,0,,,2.0,3.0,2.0,,,,,,1.0,2.0,2.0,,3.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,
11388445,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,False,17.0,14.0,,,11.0,12.0,3.0,5.0,3.0,3.0,,,,,,,82.0,35.0,6.2,8.0,0.00333114,0,,,,10.0,4.0,4.0,1.0,,,,1.0,4.0,2.0,,,1.0,,,,,,,,,,,4.0,,,,,,,1.0,,,
11388445,away,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,30.0,23.0,3.0,1.0,6.0,9.0,17.0,22.0,,5.0,,,,,,,90.0,50.0,6.6,17.0,0.0350851,1,,,1.0,8.0,4.0,3.0,3.0,1.0,,,,1.0,1.0,,4.0,,0.0235,1.0,,,2.0,,1.0,,1.0,0.5281,3.0,,,1.0,,,,,,,
11388445,away,FC Utrecht,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,9,9,False,33.0,20.0,2.0,1.0,10.0,13.0,10.0,20.0,,2.0,,,,,,,90.0,60.0,7.1,22.0,0.0232766,2,,,,6.0,9.0,1.0,2.0,,1.0,,1.0,3.0,1.0,,6.0,1.0,0.9247,,1.0,4.0,2.0,,2.0,,1.0,1.4248,1.0,,,,,,,,,,
11388445,away,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,19.0,17.0,2.0,,7.0,7.0,10.0,12.0,,5.0,,,,,,,18.0,25.0,5.9,4.0,0.00658668,0,,,,1.0,4.0,,1.0,1.0,,,,3.0,2.0,,1.0,,,,,,,,,,,,1.0,,zidaneiqbal,,,,,,,,1.0
11388445,away,FC Utrecht,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,,,18.0,10.0,6.7,3.0,0.0106663,0,,,,1.0,3.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,
11388445,away,FC Utrecht,Silas Andersen,Silas Andersen,,silas-andersen,S. Andersen,M,8,185,526,M,1083407,EUR,1087084800,M,46,46,True,9.0,9.0,1.0,1.0,6.0,6.0,3.0,3.0,,1.0,,,,,,,8.0,10.0,6.5,,0.00182844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,8.0,3.0,6.5,1.0,0.0003587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388445,away,FC Utrecht,Nazjir Held,Nazjir Held,,held-nazjir,N. Held,D,55,178,53,M,1477353,EUR,1125619200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
