match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_totalContest,stat_wonContest,captain,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_punches,stat_hitWoodwork,stat_lastManTackle,player_sofascoreId
11409087,home,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185.0,1296,M,1133282,EUR,1014422400.0,F,10,10,False,7.0,4.0,,,2.0,3.0,2.0,4.0,,1.0,,,,,,45.0,21.0,7.4,7.0,0.00427709,2,,André Luiz,2.0,4.0,5.0,,2.0,2.0,,3.0,,,2.0,,,,1.0,,,,0.5352,0.8933,,,,,,,,,1.0,1.0,,,,,
11409087,home,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192.0,337,M,828707,EUR,869529600.0,F,9,9,True,12.0,5.0,,,3.0,3.0,2.0,9.0,1.0,2.0,,,,,,45.0,27.0,6.2,12.0,0.00184834,6,,,2.0,4.0,5.0,,,1.0,,4.0,,,3.0,,,,2.0,,,,0.9635,0.5673,,,2.0,,,3.0,,1.0,1.0,,2.0,,,,
11409087,home,CF Estrela Amadora,Johnstone Omurwa,omurwa-johnstone,J. Omurwa,D,55,183.0,132,M,1006303,EUR,902534400.0,D,2,2,True,11.0,10.0,1.0,1.0,6.0,6.0,4.0,5.0,,1.0,,,,,,34.0,16.0,6.6,1.0,0.00166334,0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,home,CF Estrela Amadora,Ronald,ronald,Ronald,M,35,177.0,288,M,1123234,EUR,992476800.0,F,90,90,True,8.0,7.0,,,3.0,3.0,4.0,6.0,,4.0,,,,,,34.0,20.0,7.2,6.0,0.0750965,2,,Ronald,2.0,5.0,6.0,,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,,1.0,,0.1233,,,,1.0,,,2.0,,,,,,,,,
11409087,home,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175.0,37,M,803145,EUR,754704000.0,M,21,21,True,12.0,9.0,2.0,2.0,3.0,5.0,8.0,10.0,,4.0,,,,,,33.0,19.0,6.9,5.0,0.275101,0,,,1.0,5.0,2.0,2.0,,1.0,1.0,,,1.0,,2.0,,3.0,,,,,,,,,1.0,,,,2.0,,,,,,,,
11409087,home,CF Estrela Amadora,Mansur,mansur,Mansur,D,70,181.0,47,M,328871,EUR,735004800.0,D,70,70,True,15.0,13.0,1.0,1.0,9.0,10.0,4.0,5.0,,5.0,,,,,,23.0,18.0,7.0,3.0,0.288374,0,,,1.0,2.0,6.0,,,,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11409087,home,CF Estrela Amadora,Edmilson Cambila,edmilson-cambila,E. Cambila,G,,183.0,13,M,1002419,EUR,1021507200.0,G,89,89,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,home,CF Estrela Amadora,Manuel Figueiredo,figueiredo-manuel,M. Figueiredo,M,,177.0,2,M,1469453,EUR,1013990400.0,M,68,68,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,home,CF Estrela Amadora,Alioune Ndour,alioune-ndour,A. Ndour,F,45,188.0,55,M,1025215,EUR,983577600.0,F,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194.0,2915,M,827377,EUR,856742400.0,G,97,97,False,34.0,23.0,22.0,12.0,17.0,24.0,6.0,10.0,1.0,6.0,,2.0,3.0,,,90.0,40.0,7.0,11.0,0.00217123,0,0.4947,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11409087,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172.0,134,M,1176102,EUR,939945600.0,D,82,82,False,36.0,25.0,4.0,2.0,10.0,19.0,15.0,18.0,2.0,8.0,,,,,,86.0,58.0,6.8,15.0,0.0187295,1,,,1.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,0.02,,,,2.0,1.0,,1.0,,,,,,,,,
11409087,away,Vizela,Bruno Wilson,bruno-wilson,B. Wilson,D,,192.0,89,M,830293,EUR,851644800.0,D,3,3,False,60.0,49.0,9.0,4.0,32.0,35.0,18.0,26.0,2.0,1.0,,,,,,90.0,70.0,7.1,11.0,0.0117138,1,,,2.0,2.0,6.0,,,1.0,,4.0,1.0,1.0,,,,1.0,,1.0,,,0.0111,,,,,,,1.0,1.0,,,,,,1.0,,
11409087,away,Vizela,Anderson,anderson,Anderson,D,3,185.0,60,M,922629,EUR,794102400.0,D,5,5,False,46.0,35.0,4.0,1.0,24.0,29.0,11.0,17.0,6.0,2.0,,,,,,90.0,69.0,7.6,14.0,0.00357962,2,,,4.0,6.0,9.0,,,1.0,2.0,5.0,2.0,3.0,3.0,,,,1.0,2.0,3.0,,0.0657,0.1026,,,,,,1.0,,,,,,,,1.0,
11409087,away,Vizela,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174.0,156,M,844409,EUR,906508800.0,D,19,19,False,42.0,35.0,3.0,2.0,18.0,20.0,17.0,23.0,4.0,8.0,,,,,,86.0,69.0,7.5,11.0,0.0164847,1,,,1.0,1.0,6.0,,,,,1.0,1.0,3.0,2.0,1.0,,1.0,,,1.0,,0.114,,,,2.0,2.0,,1.0,,,,,1.0,,1.0,,
11409087,away,Vizela,Diogo Nascimento,diogo-nascimento,D. Nascimento,M,8,166.0,875,M,997022,EUR,1036195200.0,M,90,90,False,45.0,42.0,,,19.0,20.0,23.0,25.0,1.0,3.0,,,,,,89.0,59.0,7.3,6.0,0.11962,2,,,2.0,4.0,6.0,,1.0,3.0,1.0,1.0,,1.0,2.0,2.0,,,,,1.0,,0.0516,,,1.0,1.0,1.0,,,,,2.0,,,,,,
11409087,away,Vizela,Rafael Bustamante,rafael-bustamante,R. Bustamante,M,5,176.0,34,M,934421,EUR,938822400.0,M,12,12,False,58.0,46.0,9.0,4.0,24.0,28.0,22.0,30.0,,10.0,,,,,,90.0,68.0,7.2,14.0,0.0713045,1,,,2.0,4.0,4.0,,,,2.0,2.0,1.0,2.0,2.0,2.0,,,,,1.0,,0.0121,,,,,,,1.0,,,,,,,,,
11409087,away,Vizela,Jardel,jardel,Jardel,F,10,184.0,92,M,867853,EUR,874713600.0,M,7,7,False,2.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,25.0,10.0,6.5,7.0,0.23912,0,,Jardel,1.0,3.0,1.0,,,1.0,,,,,3.0,1.0,,2.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,
11409087,away,Vizela,Samu,samu,Samu,M,20,170.0,212,M,785808,EUR,830044800.0,M,20,20,False,46.0,33.0,5.0,2.0,10.0,13.0,25.0,40.0,3.0,4.0,,,,,,90.0,71.0,7.8,24.0,0.316832,2,,,1.0,5.0,5.0,1.0,1.0,,1.0,3.0,,1.0,4.0,4.0,,7.0,1.0,,,,0.1297,0.3502,,,2.0,1.0,True,1.0,2.0,,,1.0,,,,,
11409087,away,Vizela,Matías Lacava,matias-lacava,M. Lacava,F,36,167.0,825,M,1016029,EUR,1034208000.0,M,17,17,False,22.0,16.0,,,4.0,5.0,12.0,19.0,,4.0,,,,,,90.0,43.0,6.8,17.0,0.0426479,3,,,,6.0,4.0,,2.0,1.0,2.0,,,,4.0,1.0,,2.0,,,,,0.158,,,,5.0,3.0,,1.0,,,2.0,,,,,,
11409087,away,Vizela,Samuel Essende,samuel-essende,S. Essende,F,9,192.0,6433,M,855808,EUR,885513600.0,F,99,99,False,19.0,14.0,,,2.0,2.0,12.0,17.0,2.0,1.0,,,,,,90.0,40.0,6.1,14.0,0.0583902,2,,,5.0,10.0,12.0,,1.0,2.0,1.0,9.0,,1.0,5.0,,,,1.0,,,,0.2576,0.0387,,,3.0,,,1.0,,1.0,,,1.0,,,,essende.s
11409087,away,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172.0,198,M,1016898,EUR,977356800.0,D,6,6,True,30.0,21.0,4.0,1.0,3.0,5.0,19.0,28.0,,6.0,,,,,,65.0,52.0,7.5,17.0,0.0281763,1,,,2.0,6.0,8.0,,,4.0,3.0,1.0,2.0,2.0,4.0,,,3.0,1.0,,1.0,,0.0799,0.0993,,,2.0,1.0,,,1.0,,,,,,,,
11409087,away,Vizela,Jota Gonçalves,jota-goncalves,J. Gonçalves,D,6,186.0,40,M,987565,EUR,961200000.0,D,4,4,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,,13.0,7.0,6.7,2.0,0.00069056,1,,,2.0,2.0,2.0,,,,,2.0,,,1.0,,,,,,,,0.0728,,,,,,,1.0,,,,,,,,,
11409087,away,Vizela,Abdul Awudu,awudu-abdul,A. Awudu,M,14,182.0,40,M,1032325,EUR,979084800.0,M,18,18,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,1.0,,,,,,13.0,10.0,6.2,5.0,0.00877971,0,,,,4.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,
11409087,away,Vizela,Hugo Oliveira,oliveira-hugo,H. Oliveira,D,2,174.0,21,M,1093052,EUR,1013299200.0,D,2,2,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,away,Vizela,Francesco Ruberto,francesco-ruberto,F. Ruberto,G,12,184.0,22,M,335305,EUR,732499200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,away,Vizela,Messias,messias,Messias,M,42,,1,M,1106433,EUR,,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178.0,126,M,985125,EUR,968198400.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,away,Vizela,Aleksandar Busnić,aleksandar-busnic,A. Busnić,M,22,191.0,34,M,905761,EUR,881193600.0,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409087,away,Vizela,Iker Unzueta,iker-unzueta,I. Unzueta,F,19,184.0,28,M,950676,EUR,902188800.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
