match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_hitWoodwork,stat_totalContest,stat_goalAssist,stat_bigChanceCreated,stat_clearanceOffLine,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_wonContest
10390067,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,7.0,4.0,,,,,4.0,7.0,1.0,,,45.0,12.0,7.2,4.0,0.1919,0.9127,0.00180449,2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,
10390067,home,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,19.0,18.0,3.0,2.0,10.0,10.0,8.0,9.0,3.0,,,24.0,22.0,6.8,1.0,0.0,0.0,0.0132058,0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
10390067,home,RC Strasbourg,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,25,25,True,4.0,3.0,,,2.0,2.0,1.0,2.0,1.0,,,24.0,5.0,6.6,1.0,0.0,0.0,0.00110696,0,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10390067,home,RC Strasbourg,Colin Dagba,dagba-colin,C. Dagba,D,2,168,499,M,941300,EUR,905299200,D,2,2,True,10.0,9.0,,,2.0,3.0,7.0,8.0,1.0,,,13.0,15.0,6.8,2.0,0.0,0.0,0.00503141,0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10390067,home,RC Strasbourg,Dimitri Liénard,dimitri-lienard,D. Liénard,M,,184,77,M,365358,EUR,571708800,M,11,11,True,13.0,10.0,2.0,2.0,3.0,3.0,7.0,14.0,2.0,,,13.0,21.0,6.9,7.0,0.0,0.0,0.0259889,0,,,1.0,1.0,1.0,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
10390067,home,RC Strasbourg,Eiji Kawashima,eiji-kawashima,E. Kawashima,G,1,185,192,M,24201,EUR,416966400,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390067,home,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Ismael Doukoure,,,,,,,,,,,,,,,,
10390067,home,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390067,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Habib,Diarra,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,51.0,34.0,28.0,11.0,27.0,28.0,7.0,23.0,12.0,3.0,3.0,90.0,63.0,6.9,17.0,0.0,0.0,0.0194134,0,0.0124,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,3.0,
10390067,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,54.0,50.0,5.0,2.0,38.0,40.0,12.0,14.0,4.0,,,90.0,62.0,6.5,6.0,0.0,0.0,0.00741064,0,,,,1.0,2.0,,1.0,,1.0,,,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,chancel22,,
10390067,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,52.0,44.0,5.0,3.0,35.0,40.0,9.0,12.0,4.0,,,90.0,66.0,6.9,8.0,0.0,0.0,0.00630472,0,,1.0,1.0,2.0,3.0,,7.0,,4.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,leobalerdi5,,1.0
10390067,away,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,43.0,38.0,2.0,,23.0,24.0,15.0,19.0,8.0,,,65.0,51.0,6.8,5.0,0.0,0.0,0.00681783,0,,1.0,1.0,2.0,1.0,,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,M,29,29,False,26.0,19.0,1.0,,6.0,11.0,13.0,17.0,4.0,,,90.0,55.0,7.2,20.0,0.3788,0.651,0.0352022,1,,,,3.0,5.0,,,,2.0,1.0,2.0,,1.0,1.0,,2.0,2.0,,,,,1.0,4.0,3.0,,,2.0,,,,1.0,issa_kabore_29,,
10390067,away,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,6,6,False,60.0,53.0,6.0,4.0,30.0,32.0,23.0,28.0,9.0,,,90.0,70.0,7.1,7.0,0.1251,0.0,0.0456213,2,,2.0,1.0,2.0,8.0,2.0,,,1.0,,,,,,,,,,,,,,,5.0,,,2.0,,,,,MatteoGuendouzi,,2.0
10390067,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,30.0,28.0,,,9.0,10.0,19.0,20.0,5.0,,,45.0,35.0,7.0,2.0,0.0,0.0,0.10029,0,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,14.0,11.0,1.0,1.0,4.0,4.0,7.0,11.0,1.0,,,45.0,16.0,7.0,4.0,0.0,0.0,0.261852,0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,
10390067,away,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,F,17,17,False,23.0,21.0,3.0,2.0,9.0,9.0,12.0,15.0,3.0,,,72.0,39.0,6.7,8.0,1.084,0.0392,0.140483,4,,1.0,1.0,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,3.0,1.0,,,2.0,3.0,1.0,3.0,,,1.0,2.0,,,,,cengizunder,,
10390067,away,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,F,10,10,False,41.0,31.0,,,13.0,15.0,18.0,29.0,4.0,,,90.0,56.0,7.3,17.0,0.1031,0.0,0.67021,1,,,,2.0,6.0,1.0,,,,1.0,3.0,,,3.0,,,,,,,,,3.0,4.0,True,,3.0,,1.0,,,payet27,,2.0
10390067,away,Olympique de Marseille,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,False,16.0,11.0,,,5.0,5.0,6.0,11.0,2.0,,,79.0,35.0,8.0,11.0,0.2504,0.1823,0.0671422,4,,6.0,3.0,11.0,7.0,,,1.0,,3.0,,,2.0,1.0,,2.0,2.0,Ahmadou Bamba Dieng,,,1.0,3.0,4.0,1.0,,,1.0,,1.0,,1.0,dieng_ahmadou_bamba,,1.0
10390067,away,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,30,30,True,15.0,8.0,3.0,,3.0,9.0,5.0,7.0,2.0,,,45.0,30.0,5.9,12.0,0.0398,0.0,0.00526802,1,,,,5.0,3.0,,,,,2.0,1.0,,1.0,,,2.0,1.0,,,,1.0,,1.0,,,,3.0,,,,,nuno_tavares71,,1.0
10390067,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,True,35.0,27.0,1.0,1.0,17.0,22.0,10.0,13.0,6.0,,,45.0,38.0,6.8,8.0,0.0,0.0,0.0136858,0,,,1.0,,3.0,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,18,18,True,11.0,10.0,1.0,1.0,6.0,6.0,4.0,5.0,1.0,,,25.0,14.0,6.3,1.0,0.0,0.0,0.00965654,0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Gerson,gerson,Gerson,M,11,185,29866,M,611876,EUR,864086400,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,18.0,10.0,6.2,2.0,0.0,0.0,0.00178833,0,,2.0,2.0,4.0,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,gerson_santos,,
10390067,away,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,77,77,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,11.0,4.0,6.3,1.0,0.0,0.0,0.00424544,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,amineharit,,
10390067,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1231,M,997165,EUR,1045612800,M,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Luis,Javier Suárez,,,,,,,,,,,,,,,
10390067,away,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexisS,,
