match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,rescinded,reason
12134250,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12134250,,,,,90,0.0,,1,,,injuryTime,1.0,,,,,,,,,
12134250,,,,,79,,,12,,,substitution,,122519612.0,False,False,regular,,,,,
12134250,,,,,79,,,12,,,substitution,,122519611.0,False,False,regular,,,,,
12134250,,,,,79,,,12,,,substitution,,122519610.0,False,True,regular,,,,,
12134250,,,,,79,,,12,,,substitution,,122519609.0,False,True,regular,,,,,
12134250,,,,,74,,,17,,,substitution,,122519605.0,False,True,regular,,,,,
12134250,,,,,64,,,27,,,substitution,,122519604.0,False,False,regular,,,,,
12134250,,3.0,0.0,,63,,,28,,,goal,,180031778.0,,True,regular,986388.0,Alec Diaz,,,
12134250,,,,,46,,,45,,,substitution,,122519601.0,False,True,regular,,,,,
12134250,,,,,46,,,45,,,substitution,,122519602.0,False,False,regular,,,,,
12134250,,,,,46,,,45,,,substitution,,122519600.0,False,True,regular,,,,,
12134250,,,,,46,,,45,,,substitution,,122519599.0,False,False,regular,,,,,
12134250,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12134250,,2.0,0.0,,45,,,1,,,goal,,180030598.0,,True,regular,1807976.0,Daniel Garcia,,,
12134250,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12134250,,,,,42,,,4,,,card,,121216782.0,,True,yellow,937125.0,Marlon Vargas,Marlon Vargas,False,
12134250,,,,,25,,,21,,,card,,121216773.0,,False,yellow,1825700.0,Jose Bencomo,Jose Bencomo,False,Foul
12134250,,,,,14,,,32,,,card,,121216765.0,,True,yellow,1653176.0,Wayne Frederick,Wayne Frederick,False,Foul
12134250,,1.0,0.0,,13,,,33,,,goal,,180029553.0,,True,regular,984481.0,Joshua Belluz,,,
