match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_wonContest,stat_bigChanceMissed,stat_interceptionWon,stat_wasFouled,stat_keyPass,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_unsuccessfulTouch,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_errorLeadToAShot,stat_punches
14025262,home,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188.0,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,30.0,19.0,15.0,4.0,0.0,18.0,18.0,1.0,12.0,10.0,3.0,4.0,2.0,2.0,90.0,38.0,7.5,11.0,0.00078207,24.154210440774,4.0,10.29,4.62,0.8374,0,0.5633,0.03,0.0,-0.08,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025262,home,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179.0,5444,M,jeffersonlerma,355796,EUR,783043200,D,8,8,False,54.0,42.0,7.0,1.0,0.0,22.0,24.0,20.0,30.0,6.0,,,,,90.0,69.0,6.3,18.0,0.030666,123.7739806674,15.0,31.71,18.375,,1,,0.23,0.07,-0.19,,2.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0492,22.040830497057,1.0,-0.04,,,,,,,,,,,,,,,,,,,
14025262,home,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192.0,6873,M,,879674,EUR,954979200,D,5,5,False,55.0,48.0,8.0,5.0,0.0,34.0,38.0,14.0,17.0,1.0,,,,,90.0,67.0,6.8,7.0,0.00336886,170.18119221779,20.0,92.715,25.935,,1,,-0.11,0.16,-0.03,,2.0,1.0,2.0,3.0,,1.0,1.0,5.0,2.0,,,,0.2823,26.616394966261,1.0,-0.03,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14025262,home,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182.0,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,58.0,47.0,7.0,1.0,0.0,24.0,25.0,23.0,33.0,2.0,,,,,90.0,75.0,7.1,11.0,0.0201025,148.51766209578,22.0,88.725,21.945,,2,,0.2,0.35,0.0,,2.0,2.0,2.0,4.0,,1.0,,6.0,2.0,,,,0.4091,21.991412164752,1.0,0.02,1.0,1.0,1.0,1.0,,True,1.0,1.0,0.5181,,,,,,,,,,
14025262,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175.0,676,M,,43215,EUR,670809600,M,17,17,False,28.0,22.0,3.0,2.0,1.0,11.0,13.0,11.0,15.0,5.0,,,,,89.0,51.0,7.5,10.0,0.359702,64.895116465465,9.0,53.97,15.855,,1,,0.35,0.3,-0.02,,,,4.0,6.0,2.0,5.0,,4.0,,2.0,2.0,,0.0902,16.388621937186,1.0,-0.29,3.0,,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,
14025262,home,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182.0,5795,M,,1109771,EUR,1076025600,M,20,20,False,38.0,32.0,5.0,4.0,0.0,15.0,16.0,17.0,22.0,4.0,,,,,90.0,54.0,7.5,14.0,0.104904,115.2265262034,14.0,39.375,14.49,,0,,0.52,0.17,-0.09,,,3.0,3.0,6.0,1.0,,,1.0,,2.0,1.0,1.0,,14.795680585901,1.0,,,,2.0,1.0,,,,,,4.0,,,1.0,1.0,,,,,
14025262,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185.0,1026,M,,193554,EUR,798076800,M,19,19,False,24.0,18.0,2.0,,0.0,5.0,6.0,13.0,18.0,2.0,,,,,56.0,34.0,7.1,8.0,0.0651403,35.758568403046,8.0,28.245,7.56,,1,,0.25,0.19,0.19,,3.0,2.0,4.0,6.0,,1.0,,1.0,,,,1.0,0.0409,,,-0.32,1.0,,2.0,3.0,1.0,,1.0,,,2.0,,,,,,,,,
14025262,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174.0,1388,M,,988275,EUR,936144000,M,3,3,False,26.0,19.0,4.0,1.0,0.0,10.0,11.0,9.0,15.0,5.0,,,,,90.0,53.0,7.3,11.0,0.109702,103.42306145255,10.0,50.295,20.37,,0,,0.25,0.28,0.31,,2.0,2.0,4.0,8.0,,1.0,,6.0,,4.0,3.0,,,20.493229028145,1.0,,1.0,,2.0,1.0,2.0,,,,,,,,2.0,,,,,,
14025262,home,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184.0,726,M,,1084311,EUR,1065830400,F,55,55,False,19.0,14.0,2.0,2.0,0.0,7.0,9.0,7.0,10.0,3.0,,,,,82.0,36.0,6.7,9.0,0.0380211,84.917217050004,11.0,25.305,23.52,,1,,-0.47,0.47,0.17,,3.0,,5.0,4.0,,1.0,1.0,,,2.0,,,0.2285,40.338979434291,3.0,-0.22,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,
14025262,home,Crystal Palace,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172.0,6120,M,,984624,EUR,1035072000,F,10,10,False,25.0,17.0,1.0,,0.0,6.0,7.0,11.0,18.0,,,,,,82.0,39.0,6.1,15.0,0.0457876,64.678495763831,8.0,40.11,22.89,,3,,-0.07,0.2,-0.01,,1.0,,4.0,1.0,,3.0,1.0,,,1.0,,,0.1209,25.736040798849,1.0,-0.53,,,,,1.0,,2.0,,,3.0,,,,1.0,1.0,2.0,,,
