match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,captain,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,stat_dispossessed,stat_goals,stat_hitWoodwork,stat_lastManTackle
14053618,home,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,D,15,171.0,58,M,1594488,EUR,999388800,D,15,15,True,7.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,20.0,10.0,6.7,6.0,0.00026103,,0,,-0.05,0.07,0.14,,Adil,Lechkar,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14053618,home,SC Telstar,Sebastiaan Hagedoorn,sebastiaan-hagedoorn,S. Hagedoorn,F,19,,37,M,1592152,EUR,1101772800,F,19,19,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,5.0,,1.0,,,,,20.0,10.0,7.3,3.0,0.0137453,,1,,0.01,0.22,0.13,,Sebastiaan Hagedoorn,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,0.0704,-0.24,,,1.0,1.0,1.0,,1.0,,0.1344,,,,,,,
14053618,home,SC Telstar,Tyrick Bodak,bodak-tyrick,T. Bodak,G,13,190.0,50,M,1049270,EUR,1013731200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyrick Bodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,home,SC Telstar,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184.0,65,M,916942,EUR,992822400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,home,SC Telstar,Nigel Ogidi Nwankwo,nigel-ogidi-nwankwo,N. O. Nwankwo,D,5,181.0,39,M,955148,EUR,902188800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,home,SC Telstar,Jaylan van Schooneveld,van-schooneveld-jaylan,J. v. Schooneveld,D,26,,21,M,2039999,EUR,1107302400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,home,SC Telstar,Rojendro Oudsten,rojendro-oudsten,R. Oudsten,M,28,,26,M,1469273,EUR,1194825600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rojendro Oudsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,home,SC Telstar,Remi van Ekeris,remi-van-ekeris,R. v. Ekeris,M,24,178.0,19,M,1383661,EUR,1032739200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Remi van Ekeris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,264,M,1393970,EUR,1060300800,G,1,1,False,43.0,19.0,33.0,9.0,0.0,13.0,13.0,6.0,30.0,2.0,2.0,1.0,14.0,2.0,6.0,8.0,1.0,90.0,61.0,8.3,24.0,0.011842,1.0773,0,0.2915,0.28,0.01,-0.21,0.61,Kayne van Oevelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,2,182.0,41,M,1423743,EUR,1032912000,D,2,2,False,25.0,25.0,2.0,2.0,0.0,10.0,10.0,15.0,15.0,,1.0,2.0,2.0,,,,,63.0,39.0,6.4,2.0,0.0156739,,0,,0.05,-0.24,-0.33,,Deron Payne,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
14053618,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,636,M,974020,EUR,1009756800,D,4,4,False,55.0,45.0,3.0,,0.0,21.0,23.0,24.0,32.0,4.0,8.0,8.0,2.0,,,,,90.0,80.0,6.7,12.0,0.0130334,,1,,0.13,0.11,0.27,,,,5.0,2.0,1.0,,,1.0,2.0,1.0,,3.0,1.0,0.0141,-0.1,,1.0,2.0,1.0,,,1.0,,0.1363,,,,,,,1.0
14053618,away,FC Volendam,Mawouna Amevor,mawouna-amevor,M. Amevor,D,3,191.0,227,M,106154,EUR,692841600,D,3,3,False,59.0,52.0,7.0,4.0,0.0,34.0,37.0,18.0,22.0,3.0,4.0,7.0,1.0,,,,,90.0,69.0,6.6,8.0,0.00743193,,0,,0.17,0.06,-0.29,,Mawouna,Amevor,2.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,169,M,996982,EUR,1019520000,D,32,32,False,64.0,54.0,4.0,1.0,0.0,27.0,32.0,27.0,32.0,1.0,3.0,5.0,7.0,,,,,90.0,97.0,6.0,18.0,0.0203493,,1,,-0.06,0.09,-0.31,,Yannick,Leliendal,5.0,,2.0,,2.0,1.0,,1.0,,1.0,2.0,0.0185,0.01,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,
14053618,away,FC Volendam,Gibson Yah,gibson-yah,G. Yah,M,8,178.0,168,M,1095753,EUR,1064620800,M,8,8,False,47.0,38.0,8.0,3.0,1.0,26.0,29.0,12.0,18.0,1.0,6.0,4.0,3.0,,,,,76.0,70.0,7.1,14.0,0.0737265,,0,,0.08,-0.07,0.19,,Gibson Yah,,2.0,,,3.0,1.0,,,1.0,,4.0,2.0,,,,1.0,4.0,1.0,,,,,,,,,1.0,,,
14053618,away,FC Volendam,Nordin Bukala,nordin-bukala,N. Bukala,M,18,184.0,72,M,1511723,EUR,1127001600,M,18,18,False,24.0,18.0,1.0,1.0,0.0,10.0,15.0,8.0,9.0,2.0,4.0,1.0,2.0,,,,,90.0,34.0,6.7,9.0,0.010249,,0,,-0.04,0.01,-0.13,,Nordin Bukala,,3.0,,1.0,,2.0,,2.0,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,
14053618,away,FC Volendam,Aurelio Oehlers,aurelio-oehlers,A. Oehlers,M,11,177.0,69,M,1095406,EUR,1075939200,M,11,11,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,2.0,,,,,,,60.0,21.0,6.3,7.0,0.100506,,0,,-0.03,0.17,-0.11,,Aurelio Oehlers,,4.0,,,,5.0,3.0,,1.0,,,,,,,,,2.0,,,,,,,,2.0,,,,
14053618,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187.0,186,M,156676,EUR,611452800,M,21,21,False,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,1.0,1.0,,,,,45.0,11.0,6.3,2.0,0.0100718,,0,,0.1,-0.15,-0.11,,,,4.0,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,121,M,252885,EUR,716860800,M,10,10,False,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,,3.0,1.0,4.0,,,,,45.0,28.0,6.4,11.0,0.109808,,1,,-0.09,0.08,-0.07,,Brandley,Kuwas,4.0,,,,4.0,1.0,,3.0,,1.0,2.0,0.0087,-0.07,,,1.0,1.0,1.0,,1.0,,0.0088,,,1.0,1.0,,,
14053618,away,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201.0,408,M,313264,EUR,667526400,F,9,9,False,15.0,7.0,,,0.0,4.0,4.0,3.0,11.0,1.0,3.0,1.0,,,,,,90.0,22.0,6.9,8.0,0.0229959,,1,,-0.13,0.2,0.15,,Henk,Veerman,3.0,,,1.0,,3.0,,2.0,,,,0.0603,0.18,True,,,,2.0,,1.0,,0.759,,,,,,,
14053618,away,FC Volendam,Ozan Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,833,M,1100399,EUR,903398400,F,7,7,True,23.0,22.0,1.0,1.0,0.0,6.0,7.0,16.0,16.0,,1.0,,5.0,,,,,45.0,33.0,6.9,7.0,0.0582918,,0,,0.16,0.14,0.22,,Ozan,Kökçü,,1.0,,2.0,7.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,
14053618,away,FC Volendam,Joel Ideho,joel-ideho,J. Ideho,M,17,176.0,192,M,1049063,EUR,1058400000,F,17,17,True,14.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,12.0,,5.0,,3.0,,,,,45.0,33.0,6.6,9.0,0.0132511,,1,,-0.22,0.2,0.13,,Joel,Ideho,6.0,,1.0,,3.0,2.0,,3.0,,2.0,,0.0197,-0.04,,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,
14053618,away,FC Volendam,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179.0,248,M,1008697,EUR,1059868800,F,99,99,True,10.0,6.0,,,0.0,1.0,1.0,5.0,9.0,1.0,4.0,,3.0,,,,,30.0,21.0,9.3,5.0,0.00233844,,5,,-0.14,0.09,0.14,,,,3.0,,1.0,,,2.0,,2.0,1.0,1.0,1.0,0.2993,0.93,,,1.0,,2.0,,3.0,1.0,0.8552,,,,,2.0,,
14053618,away,FC Volendam,Precious Ugwu,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,True,12.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,,1.0,,,,,,,27.0,18.0,6.6,2.0,0.00700837,,0,,0.04,-0.11,-0.04,,,,4.0,,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
14053618,away,FC Volendam,Robin van Cruijsen,van-cruijsen-robin,R. v. Cruijsen,M,40,,88,M,2216656,EUR,1140393600,M,40,40,True,4.0,3.0,,,1.0,,,3.0,4.0,,2.0,,1.0,,,,,14.0,9.0,6.7,4.0,0.0380343,,0,,0.08,-0.15,-0.01,,Robin,van Cruijsen,2.0,,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,
14053618,away,FC Volendam,Roy Steur,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Roy Steur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Dion Vlak,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dion Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176.0,31,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Aaron,Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Nick Verschuren,nick-verschuren,N. Verschuren,D,20,180.0,199,M,1523582,EUR,1105574400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nick Verschuren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Milan de Haan,milan-de-haan,M. d. Haan,M,8,,33,M,1120949,EUR,1069286400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Milan de Haan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Myron Mau-Asam,myron-mau-asam,M. Mau-Asam,M,27,,13,M,1841361,EUR,1080777600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Myron Mau-Asam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053618,away,FC Volendam,Alex Plat,alex-plat,A. Plat,M,6,178.0,14,M,860161,EUR,886550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alex,Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
